"","quantile","value","horizon"
"1",0.01,356.90878700843,33
"2",0.025,570.197758525072,33
"3",0.05,981.505400096569,33
"4",0.1,1070.70282603999,33
"5",0.15,1121.56602607474,33
"6",0.2,1296.44292749635,33
"7",0.25,1540.9414915865,33
"8",0.3,1667.5702568652,33
"9",0.35,2046.50222490211,33
"10",0.4,2433.35365714523,33
"11",0.45,2827.34753605715,33
"12",0.5,3375.74701721932,33
"13",0.55,3933.71750457047,33
"14",0.6,4583.84027236374,33
"15",0.65,4850.01465270643,33
"16",0.7,5032.25102137684,33
"17",0.75,5220.88564143939,33
"18",0.8,5570.33505063076,33
"19",0.85,6410.07285800771,33
"20",0.9,7390.52739043695,33
"21",0.95,8745.77013600726,33
"22",0.975,10356.2163606738,33
"23",0.99,11934.1784813736,33
"24",0.01,188.083532365523,34
"25",0.025,249.860866477918,34
"26",0.05,540.619568863277,34
"27",0.1,804.012379468089,34
"28",0.15,852.424546569759,34
"29",0.2,887.08522253571,34
"30",0.25,930.116134469308,34
"31",0.3,1087.14741376533,34
"32",0.35,1359.80932443721,34
"33",0.4,1635.07916467956,34
"34",0.45,1933.39305326475,34
"35",0.5,2335.48685738445,34
"36",0.55,2866.51598141285,34
"37",0.6,3563.69624648158,34
"38",0.65,4157.45935195727,34
"39",0.7,4463.34625274736,34
"40",0.75,4615.65111873973,34
"41",0.8,4796.711625188,34
"42",0.85,5071.66499204045,34
"43",0.9,5809.67028526411,34
"44",0.95,7107.98504029298,34
"45",0.975,8203.39556166226,34
"46",0.99,9574.14701834328,34
"47",0.01,93.9928272349316,35
"48",0.025,129.108152072119,35
"49",0.05,250.050832245523,35
"50",0.1,565.092058272938,35
"51",0.15,609.584392862407,35
"52",0.2,655.903041785678,35
"53",0.25,700.25879182037,35
"54",0.3,783.27738769697,35
"55",0.35,972.665581299223,35
"56",0.4,1145.41027114756,35
"57",0.45,1351.5853970539,35
"58",0.5,1624.04611472613,35
"59",0.55,1986.82329053137,35
"60",0.6,2513.01668913844,35
"61",0.65,2995.68528337804,35
"62",0.7,3553.52746311339,35
"63",0.75,4047.92884057194,35
"64",0.8,4264.94478094984,35
"65",0.85,4422.72487225948,35
"66",0.9,4626.25381294914,35
"67",0.95,5366.80294719986,35
"68",0.975,6274.18194564648,35
"69",0.99,7333.92547519637,35
"70",0.01,43.8262787907112,36
"71",0.025,72.3345987504641,36
"72",0.05,121.089525041743,36
"73",0.1,397.991418964551,36
"74",0.15,456.042262976563,36
"75",0.2,510.290472234848,36
"76",0.25,541.596412335592,36
"77",0.3,606.899468425705,36
"78",0.35,760.144874250465,36
"79",0.4,873.128596036539,36
"80",0.45,990.509413042613,36
"81",0.5,1145.66324296899,36
"82",0.55,1365.45102622165,36
"83",0.6,1691.66642372455,36
"84",0.65,2019.8596838843,36
"85",0.7,2438.57807629459,36
"86",0.75,2920.77376426398,36
"87",0.8,3637.02048706684,36
"88",0.85,3982.70009257146,36
"89",0.9,4154.22515994808,36
"90",0.95,4373.8706329539,36
"91",0.975,4697.28895732966,36
"92",0.99,5345.99770391417,36
"93",0.01,26.4204982033555,37
"94",0.025,42.554806796785,37
"95",0.05,72.8073187884854,37
"96",0.1,314.71816031468,37
"97",0.15,364.243869386632,37
"98",0.2,395.031729447231,37
"99",0.25,419.188261336357,37
"100",0.3,454.243585989947,37
"101",0.35,623.90810700704,37
"102",0.4,695.743720506843,37
"103",0.45,773.177436994506,37
"104",0.5,855.054807504613,37
"105",0.55,957.279786601127,37
"106",0.6,1131.71711313549,37
"107",0.65,1369.76855117471,37
"108",0.7,1629.93282898,37
"109",0.75,2025.19152680452,37
"110",0.8,2645.78521802466,37
"111",0.85,3549.31658600776,37
"112",0.9,3861.29593231186,37
"113",0.95,4018.03908512194,37
"114",0.975,4178.89243431788,37
"115",0.99,4440.32379130959,37
"116",0.01,18.6391153193582,38
"117",0.025,27.7128806625661,38
"118",0.05,47.366980399554,38
"119",0.1,268.454526643531,38
"120",0.15,293.279553031117,38
"121",0.2,308.851231938904,38
"122",0.25,325.821766852269,38
"123",0.3,349.482722709853,38
"124",0.35,465.30337957534,38
"125",0.4,571.444711525908,38
"126",0.45,642.231522295707,38
"127",0.5,686.521853716768,38
"128",0.55,744.497985918699,38
"129",0.6,826.941212038149,38
"130",0.65,953.547037286829,38
"131",0.7,1122.64109489456,38
"132",0.75,1444.12450228549,38
"133",0.8,1982.20833318841,38
"134",0.85,3186.65827703078,38
"135",0.9,3581.7885275462,38
"136",0.95,3781.17791584697,38
"137",0.975,3903.0016502383,38
"138",0.99,4104.24242993369,38
