"","quantile","value","horizon"
"1",0.01,4423.6,28
"2",0.025,4459.875,28
"3",0.05,4517.95,28
"4",0.1,4592,28
"5",0.15,7654.26,28
"6",0.2,7844.96,28
"7",0.25,7959.925,28
"8",0.3,10585.66,28
"9",0.35,11374.4791523641,28
"10",0.4,12209.5265334017,28
"11",0.45,13544.9448644028,28
"12",0.5,14393.9324962081,28
"13",0.55,15053.4411803701,28
"14",0.6,15702.4598506266,28
"15",0.65,16700.6354951424,28
"16",0.7,17978.7630410777,28
"17",0.75,19887.4378565647,28
"18",0.8,24744.9745929955,28
"19",0.85,28116.1606394388,28
"20",0.9,30781.2662209475,28
"21",0.95,32998.289572954,28
"22",0.975,35148.6988191149,28
"23",0.99,38503.6781432265,28
"24",0.01,3245.48,29
"25",0.025,3298.25,29
"26",0.05,3341.95,29
"27",0.1,3399.6,29
"28",0.15,7420.77291041577,29
"29",0.2,7546.54183996409,29
"30",0.25,7678.16245110935,29
"31",0.3,8124.77985295365,29
"32",0.35,8487.71171533396,29
"33",0.4,8823.79656901049,29
"34",0.45,9686.85540739043,29
"35",0.5,10212.7239560515,29
"36",0.55,10815.0088556131,29
"37",0.6,11405.2628786258,29
"38",0.65,11913.9850073811,29
"39",0.7,12765.8033580795,29
"40",0.75,14696.2606114168,29
"41",0.8,17350.566437683,29
"42",0.85,20130.8311186148,29
"43",0.9,22304.2700044799,29
"44",0.95,25198.7673785212,29
"45",0.975,27353.9829081381,29
"46",0.99,31971.2703749376,29
"47",0.01,2438.44,30
"48",0.025,2470.6,30
"49",0.05,2501.3,30
"50",0.1,2562.6,30
"51",0.15,4120.72049820499,30
"52",0.2,5943.8558189657,30
"53",0.25,6146.16927603863,30
"54",0.3,6476.13858513379,30
"55",0.35,6902.46267405333,30
"56",0.4,7183.67820059115,30
"57",0.45,7261.96499652885,30
"58",0.5,7334.23630619526,30
"59",0.55,7474.95165740496,30
"60",0.6,7986.87709786185,30
"61",0.65,8518.37811178218,30
"62",0.7,9080.04926903149,30
"63",0.75,10069.4331043457,30
"64",0.8,11243.6152364829,30
"65",0.85,13043.940057842,30
"66",0.9,15564.2013002822,30
"67",0.95,18408.3265642063,30
"68",0.975,21062.4795942613,30
"69",0.99,24841.9566336942,30
"70",0.01,1752.57851740365,31
"71",0.025,1848.23144620863,31
"72",0.05,1892.45735421575,31
"73",0.1,1954.16419420815,31
"74",0.15,2022.37795219189,31
"75",0.2,3853.77255670127,31
"76",0.25,4040.88713788318,31
"77",0.3,4179.75979606013,31
"78",0.35,4443.89201999212,31
"79",0.4,4768.27843754437,31
"80",0.45,5196.67110023698,31
"81",0.5,5767.41582516088,31
"82",0.55,6151.57039001939,31
"83",0.6,6696.68736241594,31
"84",0.65,6800.13504538118,31
"85",0.7,6890.80600897482,31
"86",0.75,7229.22194013968,31
"87",0.8,8443.42870681092,31
"88",0.85,9990.17057370867,31
"89",0.9,11664.1379108741,31
"90",0.95,14159.6309176736,31
"91",0.975,17080.8255491418,31
"92",0.99,20816.9550776926,31
"93",0.01,835.583774037937,32
"94",0.025,1235.37362725267,32
"95",0.05,1421.57544208641,32
"96",0.1,1479.06053219702,32
"97",0.15,1525.21698693333,32
"98",0.2,2226.99784094731,32
"99",0.25,2586.98620506093,32
"100",0.3,2681.28795248572,32
"101",0.35,2892.82537035721,32
"102",0.4,3190.83573310419,32
"103",0.45,3503.77452526517,32
"104",0.5,3944.45875514343,32
"105",0.55,4287.13652072752,32
"106",0.6,5062.36038592335,32
"107",0.65,5782.22756065416,32
"108",0.7,5878.84876321056,32
"109",0.75,5982.05536475966,32
"110",0.8,6379.05735138591,32
"111",0.85,8332.77268511502,32
"112",0.9,9608.92474160509,32
"113",0.95,11753.6290191272,32
"114",0.975,13704.1949754578,32
"115",0.99,15992.0730736048,32
"116",0.01,352.597311575242,33
"117",0.025,506.994395136375,33
"118",0.05,1025.9959109359,33
"119",0.1,1115.57603409209,33
"120",0.15,1151.31286770026,33
"121",0.2,1447.71339908701,33
"122",0.25,1590.35126984814,33
"123",0.3,1703.15861349636,33
"124",0.35,1886.67143658254,33
"125",0.4,2091.54121848484,33
"126",0.45,2314.64826072739,33
"127",0.5,2593.2595999984,33
"128",0.55,2960.05149881886,33
"129",0.6,3662.40582810441,33
"130",0.65,4632.90976659568,33
"131",0.7,5235.40611049575,33
"132",0.75,5323.99778383824,33
"133",0.8,5439.07735795756,33
"134",0.85,6368.65642251861,33
"135",0.9,7597.59266639237,33
"136",0.95,9651.94242261773,33
"137",0.975,11008.6794440925,33
"138",0.99,12250.4665211341,33
"139",0.01,152.640838737393,34
"140",0.025,237.657406716019,34
"141",0.05,533.299874760594,34
"142",0.1,848.67765441262,34
"143",0.15,883.670762674923,34
"144",0.2,910.84723605054,34
"145",0.25,961.525680461432,34
"146",0.3,1104.04,34
"147",0.35,1235.11353301045,34
"148",0.4,1366.22580079681,34
"149",0.45,1521.33188601195,34
"150",0.5,1787.89404841402,34
"151",0.55,2062.33813451783,34
"152",0.6,2516.10696804084,34
"153",0.65,3455.04377273704,34
"154",0.7,4698.97310139101,34
"155",0.75,4896.8714522719,34
"156",0.8,4998.71137322058,34
"157",0.85,5294.31737095534,34
"158",0.9,6237.50572263079,34
"159",0.95,7509.72147277941,34
"160",0.975,8561.20078613572,34
"161",0.99,9299.80027768017,34
"162",0.01,77.6894483374648,35
"163",0.025,118.965037398246,35
"164",0.05,252.104018446243,35
"165",0.1,585.3,35
"166",0.15,641.790294117647,35
"167",0.2,692.6,35
"168",0.25,718.75,35
"169",0.3,800.714987935657,35
"170",0.35,898.622461438192,35
"171",0.4,982.48106554659,35
"172",0.45,1072.42162855549,35
"173",0.5,1238.42069525501,35
"174",0.55,1445.07334282726,35
"175",0.6,1713.54735576142,35
"176",0.65,2488.36145232484,35
"177",0.7,3635.44578516633,35
"178",0.75,4474.96711318006,35
"179",0.8,4579.48522098127,35
"180",0.85,4673.18846638084,35
"181",0.9,4890.65906871859,35
"182",0.95,5807.96020490553,35
"183",0.975,6504.38336494427,35
"184",0.99,7419.80814866192,35
"185",0.01,42.5128298639153,36
"186",0.025,52.4085941300283,36
"187",0.05,111.1973375269,36
"188",0.1,410.7,36
"189",0.15,481.95,36
"190",0.2,538.6,36
"191",0.25,563.310982291749,36
"192",0.3,605.443910229828,36
"193",0.35,675.827279467681,36
"194",0.4,744.912572775914,36
"195",0.45,836.975514809591,36
"196",0.5,915.732952268417,36
"197",0.55,1005.80400794846,36
"198",0.6,1204.54779861422,36
"199",0.65,1741.90732802378,36
"200",0.7,2568.41666449723,36
"201",0.75,3230.38002518324,36
"202",0.8,4036.03668198936,36
"203",0.85,4309.96635320567,36
"204",0.9,4394.35223142355,36
