"","quantile","value","horizon"
"1",0.01,2979.686,17
"2",0.025,3140.82,17
"3",0.05,4005.4,17
"4",0.1,6050.3,17
"5",0.15,8910.07718378634,17
"6",0.2,10375.5974649806,17
"7",0.25,11226.1118420508,17
"8",0.3,12137.2515952429,17
"9",0.35,12841.0184508162,17
"10",0.4,13614.1789774981,17
"11",0.45,14111.2603949773,17
"12",0.5,15148.6332610574,17
"13",0.55,15762.4041697402,17
"14",0.6,16490.8454435781,17
"15",0.65,17622.8753789411,17
"16",0.7,18530.116271743,17
"17",0.75,19461.750338872,17
"18",0.8,19810.596325527,17
"19",0.85,20311.3294672509,17
"20",0.9,21395.8851153045,17
"21",0.95,25098.1957523791,17
"22",0.975,28194.481803087,17
"23",0.99,30629.3315653017,17
"24",0.01,2717.57,18
"25",0.025,2988.38,18
"26",0.05,4047.04,18
"27",0.1,6114.88,18
"28",0.15,8461.8876,18
"29",0.2,10147.5455467735,18
"30",0.25,11408.3991940113,18
"31",0.3,12264.1810813976,18
"32",0.35,13674.4681183456,18
"33",0.4,14314.1443713894,18
"34",0.45,15136.9456647985,18
"35",0.5,15666.5401848195,18
"36",0.55,16574.5660473933,18
"37",0.6,17069.8446400127,18
"38",0.65,18078.5795364034,18
"39",0.7,19157.0800091472,18
"40",0.75,20810.3400675385,18
"41",0.8,21906.775375645,18
"42",0.85,22603.2082050801,18
"43",0.9,23859.0615279163,18
"44",0.95,26292.2397056881,18
"45",0.975,30341.1163073241,18
"46",0.99,31624.2181124588,18
"47",0.01,2373.26,19
"48",0.025,2885.38,19
"49",0.05,3903.86,19
"50",0.1,5724.12000383449,19
"51",0.15,7898.41770276614,19
"52",0.2,9549.8424723792,19
"53",0.25,10382.1204640122,19
"54",0.3,10962.6557897118,19
"55",0.35,12299.8696361325,19
"56",0.4,13459.3631403417,19
"57",0.45,15829.4435388843,19
"58",0.5,17251.6644529194,19
"59",0.55,18298.5848300674,19
"60",0.6,19420.4268326569,19
"61",0.65,20725.2346946094,19
"62",0.7,21829.463060329,19
"63",0.75,22352.8896404566,19
"64",0.8,23485.9040617043,19
"65",0.85,24828.7418446851,19
"66",0.9,26146.2945708895,19
"67",0.95,27251.849427915,19
"68",0.975,28861.9596372393,19
"69",0.99,32097.7674364128,19
"70",0.01,2107.986,20
"71",0.025,2641.36,20
"72",0.05,3513,20
"73",0.1,5280.40655707483,20
"74",0.15,6689.88125083899,20
"75",0.2,7364.44454604946,20
"76",0.25,8646.82867090162,20
"77",0.3,10025.9349477459,20
"78",0.35,11968.2557147468,20
"79",0.4,15145.1085376911,20
"80",0.45,17063.793823704,20
"81",0.5,18929.2594548123,20
"82",0.55,19812.3918734014,20
"83",0.6,20513.6158873001,20
"84",0.65,21265.0833705286,20
"85",0.7,22124.2639658229,20
"86",0.75,23927.300405252,20
"87",0.8,25245.0129195047,20
"88",0.85,26658.9215613809,20
"89",0.9,27863.5170654763,20
"90",0.95,29724.7642714785,20
"91",0.975,31638.7533708165,20
"92",0.99,33649.4653595449,20
"93",0.01,1881.664,21
"94",0.025,2259.2,21
"95",0.05,3171.52,21
"96",0.1,4045.60132347576,21
"97",0.15,4690.35158102717,21
"98",0.2,5823.40941049019,21
"99",0.25,7460.87340140604,21
"100",0.3,10601.8489894979,21
"101",0.35,12595.9328604229,21
"102",0.4,14984.2157976712,21
"103",0.45,17386.4399321645,21
"104",0.5,18948.0423685551,21
"105",0.55,19738.7759337732,21
"106",0.6,20989.1416314376,21
"107",0.65,22472.4942286803,21
"108",0.7,23547.6986246499,21
"109",0.75,25576.0102893501,21
"110",0.8,26978.0738185596,21
"111",0.85,27552.7124038179,21
"112",0.9,29521.2674467732,21
"113",0.95,32977.8723556926,21
"114",0.975,34690.9904545792,21
"115",0.99,38728.2049562683,21
"116",0.01,1687.642,22
"117",0.025,1983.5,22
"118",0.05,2509.09197400791,22
