"","quantile","value","horizon"
"1",0.01,5388.923,20
"2",0.025,6930.79050066364,20
"3",0.05,7881.41136675614,20
"4",0.1,8638.01939976017,20
"5",0.15,9215.60458548892,20
"6",0.2,10358.5836123095,20
"7",0.25,12671.0269160873,20
"8",0.3,13565.2412812194,20
"9",0.35,14296.4679405333,20
"10",0.4,15077.8560501048,20
"11",0.45,15795.2275870883,20
"12",0.5,16632.9941302202,20
"13",0.55,17695.3076179482,20
"14",0.6,19311.3044337423,20
"15",0.65,21248.1012646127,20
"16",0.7,23387.658199372,20
"17",0.75,25598.5059512164,20
"18",0.8,28755.6904806189,20
"19",0.85,29222.7456619742,20
"20",0.9,29797.2176829772,20
"21",0.95,35615.68,20
"22",0.975,36656.295,20
"23",0.99,37446.814,20
"24",0.01,5701.397,21
"25",0.025,6374.71122429998,21
"26",0.05,7049.1503538961,21
"27",0.1,7428.39598341033,21
"28",0.15,7841.25722061507,21
"29",0.2,9573.65756938635,21
"30",0.25,12350.4510957317,21
"31",0.3,13446.398800677,21
"32",0.35,14736.8368430726,21
"33",0.4,15931.6760565161,21
"34",0.45,17247.8077663734,21
"35",0.5,18817.4838618216,21
"36",0.55,20559.3713477195,21
"37",0.6,22471.9358410838,21
"38",0.65,25151.0475262867,21
"39",0.7,26354.4403194787,21
"40",0.75,26677.8530918627,21
"41",0.8,27129.1299864549,21
"42",0.85,28743.3251896098,21
"43",0.9,32514.1226542107,21
"44",0.95,42468.6,21
"45",0.975,43957.2,21
"46",0.99,44814.436,21
"47",0.01,5286.59777413504,22
"48",0.025,5653.02163347502,22
"49",0.05,6078.02556152341,22
"50",0.1,6477.82947665748,22
"51",0.15,6955.11353407168,22
"52",0.2,9668.7,22
"53",0.25,11764.5099894365,22
"54",0.3,12933.7016081849,22
"55",0.35,14316.3464053284,22
"56",0.4,15858.3855800419,22
"57",0.45,17868.7155644151,22
"58",0.5,20050.1031336053,22
"59",0.55,22043.2038020061,22
"60",0.6,22622.9811598886,22
"61",0.65,22898.95694026,22
"62",0.7,23297.2195420998,22
"63",0.75,24581.7503088367,22
"64",0.8,26917.7212174759,22
"65",0.85,29669.7423231852,22
"66",0.9,32461.54859181,22
"67",0.95,43452.5,22
"68",0.975,45146.125,22
"69",0.99,46126.21,22
"70",0.01,4671.888,23
"71",0.025,5343.99502495653,23
"72",0.05,5872.18443053301,23
"73",0.1,6184.56490418514,23
"74",0.15,6745.90207272248,23
"75",0.2,8491.1,23
"76",0.25,11149.3637658849,23
"77",0.3,13366.8706811259,23
"78",0.35,14828.0090876883,23
"79",0.4,16266.1469591539,23
"80",0.45,17877.3322319889,23
"81",0.5,18419.7140761373,23
"82",0.55,18690.2155413413,23
"83",0.6,19106.5061636079,23
"84",0.65,20649.0332343786,23
"85",0.7,22688.2774795097,23
"86",0.75,24383.5973174896,23
"87",0.8,26269.6174370318,23
"88",0.85,28523.7494525974,23
"89",0.9,32217.2286285551,23
"90",0.95,39708.86,23
"91",0.975,41115.76,23
"92",0.99,41944.394,23
"93",0.01,4319.553,24
"94",0.025,5309.46445776759,24
"95",0.05,5773.73499272396,24
"96",0.1,6050.06752782482,24
"97",0.15,6401.25030504986,24
"98",0.2,7861.01341243509,24
"99",0.25,10592.6654052873,24
"100",0.3,13362.8870166605,24
"101",0.35,14303.1043843721,24
"102",0.4,14584.2340097971,24
"103",0.45,14818.0809820868,24
"104",0.5,15584.1279382107,24
"105",0.55,16959.318542691,24
"106",0.6,18717.6651425497,24
"107",0.65,20217.5873972491,24
"108",0.7,21969.4353388654,24
"109",0.75,24133.1888451883,24
"110",0.8,26028.9574808896,24
"111",0.85,28356.4425890699,24
"112",0.9,31857.1810457873,24
"113",0.95,33791.3339238116,24
"114",0.975,34491.9296699756,24
