"","quantile","value","horizon"
"1",0.01,3545.418,22
"2",0.025,5943.22170901399,22
"3",0.05,6604.44175926197,22
"4",0.1,7906.2902773876,22
"5",0.15,9192.93807327187,22
"6",0.2,10209.2201174051,22
"7",0.25,12337.7783499885,22
"8",0.3,14843.3028263914,22
"9",0.35,16814.7123665498,22
"10",0.4,18626.793202255,22
"11",0.45,20366.0814336199,22
"12",0.5,22039.2039422332,22
"13",0.55,22877.7145584605,22
"14",0.6,23876.5363634789,22
"15",0.65,24613.3416686113,22
"16",0.7,25632.3233939306,22
"17",0.75,26882.8188269346,22
"18",0.8,29686.5498202906,22
"19",0.85,32909.214631675,22
"20",0.9,38255.7757522377,22
"21",0.95,46155.436726834,22
"22",0.975,50016.6051288099,22
"23",0.99,53937.2001112972,22
"24",0.01,3086.118,23
"25",0.025,5611.57837338256,23
"26",0.05,6270.4885960816,23
"27",0.1,7482.88063176497,23
"28",0.15,8758.50960109103,23
"29",0.2,9865.99264586115,23
"30",0.25,12235.4672986441,23
"31",0.3,15077.4885296444,23
"32",0.35,17097.8229050063,23
"33",0.4,18339.4556089133,23
"34",0.45,18959.0523890251,23
"35",0.5,19644.3689045778,23
"36",0.55,20267.3503941624,23
"37",0.6,21044.8083020457,23
"38",0.65,22675.1512672623,23
"39",0.7,24514.2096862435,23
"40",0.75,26288.7894906406,23
"41",0.8,28440.3149762069,23
"42",0.85,31641.8097572053,23
"43",0.9,36697.7993934114,23
"44",0.95,41471.8955291061,23
"45",0.975,43949.0569264036,23
"46",0.99,47123.7641237218,23
"47",0.01,3218.186,24
"48",0.025,5501.98184969914,24
"49",0.05,6100.71907056977,24
"50",0.1,7273.34772969175,24
"51",0.15,8403.33910667437,24
"52",0.2,9305.70363387433,24
"53",0.25,12298.4537772777,24
"54",0.3,14275.1375066022,24
"55",0.35,14796.543871592,24
"56",0.4,15271.5609375731,24
"57",0.45,15820.7182668707,24
"58",0.5,17352.786847981,24
"59",0.55,19253.4078741671,24
"60",0.6,20932.1919461202,24
"61",0.65,22548.071993496,24
"62",0.7,24162.1214227471,24
"63",0.75,25871.5884469485,24
"64",0.8,27908.8765947339,24
"65",0.85,30878.3755208206,24
"66",0.9,33145.6403650371,24
"67",0.95,35104.768326948,24
"68",0.975,37036.696876964,24
"69",0.99,46307.4949593103,24
"70",0.01,3074.113,25
"71",0.025,5206.71441188626,25
"72",0.05,6103.52538964837,25
"73",0.1,7124.83303781159,25
"74",0.15,8159.63873843485,25
