"","quantile","value","horizon"
"1",0.01,1309.67853078005,17
"2",0.025,1676.37631895472,17
"3",0.05,2140.3760327025,17
"4",0.1,2865.4275666719,17
"5",0.15,3394.50736249851,17
"6",0.2,3951.1873406589,17
"7",0.25,4546.97548831387,17
"8",0.3,5254.11905433332,17
"9",0.35,6138.18435018586,17
"10",0.4,7188.34868388391,17
"11",0.45,8345.71414883873,17
"12",0.5,9661.97898934416,17
"13",0.55,10846.2706910498,17
"14",0.6,12733.0455986483,17
"15",0.65,15930.167213618,17
"16",0.7,19514.9609635586,17
"17",0.75,22039.8874988261,17
"18",0.8,26097.0214733755,17
"19",0.85,28860.9439337576,17
"20",0.9,31668.0178994492,17
"21",0.95,49198.1661699389,17
"22",0.975,53114.3997419391,17
"23",0.99,56002.3295016511,17
"24",0.01,1931.45890593768,18
"25",0.025,2446.98008459205,18
"26",0.05,3138.8047942215,18
"27",0.1,4014.03328294674,18
"28",0.15,4765.62436059025,18
"29",0.2,5534.91388579834,18
"30",0.25,6371.05972524669,18
"31",0.3,7349.8722488252,18
"32",0.35,8351.14358135945,18
"33",0.4,9362.398676629,18
"34",0.45,10447.2450166011,18
"35",0.5,11702.5615690393,18
"36",0.55,13313.2849284028,18
"37",0.6,15806.5115118444,18
"38",0.65,19570.6355967997,18
"39",0.7,22737.1455881326,18
"40",0.75,28224.6486506363,18
"41",0.8,30612.8202158515,18
"42",0.85,32717.8414852219,18
"43",0.9,35932.1175041092,18
"44",0.95,45443.8307294408,18
"45",0.975,49255.6407225767,18
"46",0.99,57284.7486942381,18
"47",0.01,2871.85489218707,19
"48",0.025,3639.78959996292,19
"49",0.05,4483.02965552776,19
"50",0.1,5763.2602839294,19
"51",0.15,6946.09952941521,19
"52",0.2,8045.56676262937,19
"53",0.25,9206.0894433787,19
"54",0.3,10125.0993413393,19
"55",0.35,11185.875576383,19
"56",0.4,12191.046632219,19
"57",0.45,13464.8193137843,19
"58",0.5,14665.757941017,19
"59",0.55,16184.669517535,19
"60",0.6,18547.289202616,19
"61",0.65,21150.4383712685,19
"62",0.7,26433.7995250877,19
"63",0.75,30519.4951416551,19
"64",0.8,33047.4773183423,19
"65",0.85,35318.6397168054,19
"66",0.9,38348.6980208955,19
"67",0.95,46428.0458728842,19
"68",0.975,54023.7945874293,19
"69",0.99,65684.7205358741,19
"70",0.01,3387.86681295031,20
"71",0.025,4214.05151645569,20
