"","quantile","value","horizon"
"1",0.01,1923.71618941705,18
"2",0.025,2090.46814641286,18
"3",0.05,2825.23541339336,18
"4",0.1,3775.78322055066,18
"5",0.15,4802.2401443646,18
"6",0.2,6072.6266453523,18
"7",0.25,7202.81585228299,18
"8",0.3,8394.10425822046,18
"9",0.35,9979.96183334485,18
"10",0.4,11128.8276596778,18
"11",0.45,12274.410778505,18
"12",0.5,13433.7323306663,18
"13",0.55,14429.9764168117,18
"14",0.6,15630.784150339,18
"15",0.65,16770.2548041869,18
"16",0.7,17917.3836545063,18
"17",0.75,19159.5756724129,18
"18",0.8,21004.5625959164,18
"19",0.85,23279.3081056944,18
"20",0.9,26284.4054176967,18
"21",0.95,30046.8468016742,18
"22",0.975,32462.580050083,18
"23",0.99,35361.6509053135,18
"24",0.01,1679.00459264747,19
"25",0.025,1952.39167227927,19
"26",0.05,2628.16303381499,19
"27",0.1,3667.81948956368,19
"28",0.15,4599.12705862204,19
"29",0.2,5721.96121657746,19
"30",0.25,6751.53262779353,19
"31",0.3,7796.76793423312,19
"32",0.35,9128.68385172861,19
"33",0.4,10697.4341551471,19
"34",0.45,12509.8901209281,19
"35",0.5,14028.9628900753,19
"36",0.55,15355.6836848144,19
"37",0.6,16534.3611414341,19
"38",0.65,17958.698830928,19
"39",0.7,19232.2774467842,19
"40",0.75,20612.1518897448,19
"41",0.8,22251.5036057524,19
"42",0.85,24005.2530038219,19
"43",0.9,26568.5449936379,19
"44",0.95,31475.4768254407,19
"45",0.975,34394.6224070518,19
"46",0.99,38188.5055570363,19
"47",0.01,1568.138,20
"48",0.025,1919.80510609435,20
"49",0.05,2395.20886012138,20
"50",0.1,3175.48608156451,20
"51",0.15,4010.83922770661,20
"52",0.2,4901.76460278895,20
"53",0.25,6065.59451348952,20
"54",0.3,7602.11884931214,20
"55",0.35,9300.71098022101,20
"56",0.4,11423.079919756,20
"57",0.45,13333.7319305423,20
"58",0.5,14489.2407769787,20
"59",0.55,15732.076088329,20
"60",0.6,17148.9862105322,20
"61",0.65,18475.5843526777,20
"62",0.7,20043.6285385792,20
"63",0.75,21225.6712870725,20
"64",0.8,22475.108505509,20
"65",0.85,24325.6120214284,20
"66",0.9,27768.3767737265,20
"67",0.95,33117.7194114408,20
"68",0.975,36408.5523386779,20
