"","quantile","value","horizon"
"1",0.01,2816.806,17
"2",0.025,3377.815,17
"3",0.05,4009.34303268448,17
"4",0.1,4615.71847027542,17
"5",0.15,4996.27321699751,17
"6",0.2,5381.01185441669,17
"7",0.25,5730.39032005633,17
"8",0.3,6118.42222736126,17
"9",0.35,6561.73468799385,17
"10",0.4,7144.13797879354,17
"11",0.45,7988.28207814111,17
"12",0.5,8483.7199845218,17
"13",0.55,9076.19351245012,17
"14",0.6,9719.57631923222,17
"15",0.65,10213.3341140397,17
"16",0.7,11105.1494768788,17
"17",0.75,14564.3308445096,17
"18",0.8,20637.30512581,17
"19",0.85,26387.2317640392,17
"20",0.9,27624.0805992878,17
"21",0.95,28821.2285130471,17
"22",0.975,29856.9010878772,17
"23",0.99,35783.5379999999,17
"24",0.01,3975.335,18
"25",0.025,4784.84030457384,18
"26",0.05,5510.06142025127,18
"27",0.1,6346.65541896643,18
"28",0.15,6943.22878585559,18
"29",0.2,7510.29069953049,18
"30",0.25,7983.39540228506,18
"31",0.3,8501.04123623778,18
"32",0.35,8937.44916714443,18
"33",0.4,9326.88830799827,18
"34",0.45,9815.11392738196,18
"35",0.5,10411.9280972134,18
"36",0.55,11057.5895132512,18
"37",0.6,11930.6547861495,18
"38",0.65,14709.8095335526,18
"39",0.7,17112.544046578,18
"40",0.75,19157.8397985546,18
"41",0.8,27172.4327874748,18
"42",0.85,29351.7303607849,18
"43",0.9,30683.7374863742,18
"44",0.95,32387.6983344559,18
"45",0.975,38588.0425,18
"46",0.99,50140.645,18
"47",0.01,5575.0331898356,19
"48",0.025,6853.18675318917,19
"49",0.05,7710.4415563317,19
"50",0.1,8629.86475971857,19
"51",0.15,9235.32563373719,19
"52",0.2,9745.82632382338,19
"53",0.25,10178.8886022089,19
"54",0.3,10779.2825991063,19
"55",0.35,11328.7828108277,19
"56",0.4,11889.6509960965,19
"57",0.45,12762.7777620995,19
"58",0.5,13844.8530343255,19
"59",0.55,15102.4979448291,19
"60",0.6,16564.847040485,19
"61",0.65,18536.1583434362,19
"62",0.7,22847.0291929992,19
"63",0.75,26964.1017115869,19
"64",0.8,29558.2500659515,19
"65",0.85,30548.6588634956,19
"66",0.9,32196.4646603532,19
"67",0.95,34475.3464964989,19
"68",0.975,48087.78,19
"69",0.99,60819.4439999999,19
"70",0.01,6116.43362484993,20
"71",0.025,7466.28810205292,20
"72",0.05,8394.45198837789,20
"73",0.1,9054.21413235447,20
"74",0.15,9671.08220494841,20
"75",0.2,10516.8687816449,20
"76",0.25,11364.7604369591,20
"77",0.3,12562.8267813445,20
"78",0.35,13860.4617340285,20
"79",0.4,15130.5714970409,20
"80",0.45,16563.7443280401,20
"81",0.5,18248.4240327427,20
"82",0.55,20124.635586953,20
"83",0.6,22322.286107931,20
"84",0.65,24872.8402339064,20
"85",0.7,28511.1401620072,20
"86",0.75,29372.1255912016,20
"87",0.8,31047.9239853866,20
"88",0.85,32295.0969536907,20
"89",0.9,36263.2203563547,20
"90",0.95,40613.3926208633,20
"91",0.975,49833.4841484037,20
"92",0.99,70261.5289999999,20
"93",0.01,5947.63344889837,21
"94",0.025,6640.12198215104,21
"95",0.05,7217.62164670165,21
"96",0.1,7836.88529282227,21
"97",0.15,8660.30714817795,21
"98",0.2,9440.14874035523,21
"99",0.25,11367.3452493516,21
"100",0.3,13041.3280309399,21
"101",0.35,14922.7171497484,21
"102",0.4,16602.3219109706,21
"103",0.45,18376.8953984248,21
"104",0.5,20428.2456461273,21
"105",0.55,22692.1437136071,21
"106",0.6,25790.3831814437,21
"107",0.65,26645.3485925522,21
"108",0.7,27574.6728719377,21
"109",0.75,28707.2138375223,21
"110",0.8,30407.6833981229,21
"111",0.85,34362.3848780972,21
"112",0.9,41608.6941862387,21
"113",0.95,45338.301310568,21
"114",0.975,49139.8319386283,21
"115",0.99,75634.1359999998,21
"116",0.01,5372.53841013966,22
"117",0.025,5911.72254426643,22
"118",0.05,6322.07855226466,22
"119",0.1,6809.82788936155,22
"120",0.15,7686.37360508777,22
"121",0.2,8916.26277238924,22
"122",0.25,10911.6324012573,22
"123",0.3,12846.7943467809,22
"124",0.35,14924.3726130836,22
"125",0.4,16885.1498753302,22
"126",0.45,19096.2301155685,22
"127",0.5,21228.1612209315,22
"128",0.55,22611.6043141408,22
"129",0.6,23025.9295790627,22
"130",0.65,24113.6483431438,22
"131",0.7,24799.2309782768,22
"132",0.75,26921.3378586744,22
"133",0.8,30504.5130221369,22
"134",0.85,34230.0275949557,22
"135",0.9,42118.6840757018,22
"136",0.95,46068.9957078652,22
"137",0.975,50636.4514767966,22
"138",0.99,77431.8029999998,22
"139",0.01,5197.55948267061,23
"140",0.025,5746.10558788548,23
"141",0.05,6059.84898401974,23
"142",0.1,6567.56476600884,23
"143",0.15,7382.75353146213,23
"144",0.2,8771.03509371623,23
"145",0.25,10555.9601901444,23
"146",0.3,12329.3867850098,23
"147",0.35,14706.838365052,23
"148",0.4,17115.0151296386,23
"149",0.45,18398.413911583,23
"150",0.5,18798.9085197512,23
"151",0.55,19533.9903256289,23
"152",0.6,20198.0281241877,23
"153",0.65,21880.434547353,23
"154",0.7,24077.9333455327,23
"155",0.75,26188.0927726065,23
"156",0.8,28895.8926263735,23
"157",0.85,33144.5390768572,23
"158",0.9,38845.7220447284,23
"159",0.95,41852.5111092168,23
"160",0.975,47788.6520953447,23
"161",0.99,73005.7969999998,23
"162",0.01,5061.10529216302,24
"163",0.025,5617.89053186447,24
"164",0.05,5978.67884365573,24
"165",0.1,6434.75080220358,24
"166",0.15,7268.57430023073,24
"167",0.2,8363.08398941464,24
"168",0.25,10317.9413540695,24
"169",0.3,12215.2374822331,24
"170",0.35,14242.5836981446,24
"171",0.4,14651.687762385,24
"172",0.45,15081.8453509944,24
"173",0.5,15799.8436352531,24
"174",0.55,17720.8269730826,24
"175",0.6,19818.8688071637,24
"176",0.65,21672.9657177555,24
"177",0.7,23587.6044340361,24
"178",0.75,25444.8917396932,24
"179",0.8,27946.5206489565,24
"180",0.85,31544.4225064744,24
"181",0.9,33659.3981969248,24
"182",0.95,35600.2471318669,24
"183",0.975,44108.8522799558,24
"184",0.99,69252.3648380903,24
"185",0.01,4604.235,25
"186",0.025,5620.01205622777,25
"187",0.05,6014.06341885138,25
"188",0.1,6438.98661088402,25
"189",0.15,7206.75041847394,25
"190",0.2,8551.0987720527,25
"191",0.25,10719.9082424575,25
"192",0.3,11076.3225095882,25
"193",0.35,11331.2968123377,25
"194",0.4,11735.4722449961,25
"195",0.45,13524.5981727752,25
"196",0.5,15666.0580332497,25
"197",0.55,17477.1434855978,25
"198",0.6,19349.2030195279,25
"199",0.65,21133.197507658,25
"200",0.7,23052.4394151867,25
"201",0.75,24714.4037112038,25
"202",0.8,25919.9262525485,25
"203",0.85,26870.3315797314,25
"204",0.9,28767.6712032664,25
"205",0.95,32770.4355912468,25
"206",0.975,40104.4922785015,25
"207",0.99,63996.2201807382,25
"208",0.01,3978.483,26
"209",0.025,5540.33002810595,26
"210",0.05,5990.2115609066,26
"211",0.1,6345.03070117702,26
"212",0.15,7102.06345557144,26
"213",0.2,7980.23732802542,26
"214",0.25,8231.96766901696,26
"215",0.3,8415.68807470787,26
"216",0.35,9447.99316890906,26
"217",0.4,12188.2083900634,26
"218",0.45,13997.1233583633,26
"219",0.5,15427.1130609455,26
"220",0.55,16739.554591413,26
"221",0.6,18095.4332452578,26
"222",0.65,19233.946890926,26
"223",0.7,20007.1763796415,26
"224",0.75,20690.7000465013,26
"225",0.8,22270.9217109272,26
"226",0.85,24355.4893371263,26
"227",0.9,28082.8676759506,26
"228",0.95,33992.5422553414,26
"229",0.975,39702.8839583094,26
"230",0.99,60700.9109999996,26
"231",0.01,3595.57,27
"232",0.025,5371.95290919187,27
"233",0.05,5833.16060535288,27
"234",0.1,5981.92299058623,27
"235",0.15,6099.76216402998,27
"236",0.2,6188.69656759772,27
"237",0.25,6347.48935080124,27
"238",0.3,7094.31773083898,27
"239",0.35,9138.82611272938,27
"240",0.4,11350.5626205592,27
"241",0.45,12885.6323479482,27
"242",0.5,14137.6322915637,27
"243",0.55,14836.8271791809,27
"244",0.6,15313.1192256661,27
"245",0.65,15978.3616052566,27
"246",0.7,17088.1631452804,27
"247",0.75,18531.7961356948,27
"248",0.8,20032.8676227927,27
"249",0.85,22455.1900924728,27
"250",0.9,26566.4705327163,27
"251",0.95,32265.2449803214,27
"252",0.975,37762.4631424689,27
"253",0.99,63706.4650489531,27
"254",0.01,3336.885,28
"255",0.025,4203.28843002244,28
"256",0.05,4330.75922092552,28
"257",0.1,4452.36814169681,28
"258",0.15,4590.17226501417,28
"259",0.2,5933.81411726979,28
"260",0.25,6185.82982083398,28
"261",0.3,6920.05712269358,28
"262",0.35,7872.9042823746,28
"263",0.4,9946.19830901353,28
"264",0.45,10962.8599947501,28
"265",0.5,11398.9379268731,28
"266",0.55,11820.6760511146,28
"267",0.6,12514.9214775549,28
"268",0.65,13407.2273376457,28
"269",0.7,14342.2299915186,28
"270",0.75,15415.8093500861,28
"271",0.8,17221.0641901301,28
"272",0.85,19957.4849746545,28
"273",0.9,23498.7765000739,28
"274",0.95,28591.4638167938,28
"275",0.975,32609.7523604343,28
"276",0.99,56976.0759999996,28
"277",0.01,2843.39035286213,29
"278",0.025,3128.97009776638,29
"279",0.05,3188.40776669206,29
"280",0.1,3288.76011666539,29
"281",0.15,3424.05434907623,29
"282",0.2,5798.8134432288,29
"283",0.25,6045.82351086197,29
"284",0.3,6562.10803845421,29
"285",0.35,7015.67572036324,29
"286",0.4,7900.76210748081,29
"287",0.45,8417.37686807251,29
"288",0.5,8714.63575305325,29
"289",0.55,9317.62259026492,29
"290",0.6,9914.48212402716,29
"291",0.65,10597.1435041904,29
"292",0.7,11388.6466907176,29
"293",0.75,12354.7683184299,29
"294",0.8,13619.1136938978,29
"295",0.85,15578.6317868274,29
"296",0.9,18332.3305936801,29
"297",0.95,21739.232127442,29
"298",0.975,25544.9601621022,29
