"","quantile","value","horizon"
"1",0.01,1774.18,13
"2",0.025,1939.22,13
"3",0.05,2428.9078961377,13
"4",0.1,3004.02824079403,13
"5",0.15,3483.68637512565,13
"6",0.2,3813.69037441068,13
"7",0.25,4216.98800094673,13
"8",0.3,4535.16872742229,13
"9",0.35,4903.79545601441,13
"10",0.4,5120.88130701727,13
"11",0.45,5417.83999233243,13
"12",0.5,5747.65392151316,13
"13",0.55,5997.23446414809,13
"14",0.6,6347.82739199803,13
"15",0.65,6698.17081900386,13
"16",0.7,7299.72059358371,13
"17",0.75,8055.00734664362,13
"18",0.8,9604.68515493686,13
"19",0.85,10810.7722112333,13
"20",0.9,11860.0031561092,13
"21",0.95,13200.6197211915,13
"22",0.975,14139.887412,13
"23",0.99,14881.9860363,13
"24",0.01,1870.15,14
"25",0.025,2094.34,14
"26",0.05,2574.88872201023,14
"27",0.1,3060.21114807401,14
"28",0.15,3665.21346284343,14
"29",0.2,4202.36424014718,14
"30",0.25,4858.15756497973,14
"31",0.3,5441.44199719959,14
"32",0.35,6022.03112933557,14
"33",0.4,6643.63367596207,14
"34",0.45,7032.00251541488,14
"35",0.5,7494.76508066663,14
"36",0.55,7959.75195523306,14
"37",0.6,8407.61168287531,14
"38",0.65,9101.80023646146,14
"39",0.7,10123.8813828844,14
"40",0.75,11357.6027003447,14
"41",0.8,12832.8521402561,14
"42",0.85,14721.8868135804,14
"43",0.9,17547.4746781081,14
"44",0.95,20194.1180356,14
"45",0.975,22536.594046,14
"46",0.99,24067.0972488,14
"47",0.01,1887.442,15
"48",0.025,2222.76,15
"49",0.05,2571.71197423398,15
"50",0.1,3279.39772037148,15
"51",0.15,3969.38027538571,15
"52",0.2,4885.92445435189,15
"53",0.25,5925.85178947745,15
"54",0.3,6881.60896517977,15
"55",0.35,7670.45845261044,15
"56",0.4,8454.19918335687,15
"57",0.45,9074.17640238868,15
"58",0.5,9709.11332314047,15
"59",0.55,10440.9361025267,15
"60",0.6,11367.7934366227,15
"61",0.65,12802.2406089908,15
"62",0.7,13785.0723704176,15
"63",0.75,15018.9719498588,15
"64",0.8,16284.5017824168,15
"65",0.85,18179.0221300392,15
"66",0.9,22103.6562190086,15
"67",0.95,25784.74923,15
"68",0.975,30036.262298,15
"69",0.99,33572.9317406,15
"70",0.01,1886.644,16
"71",0.025,2209.62,16
"72",0.05,2537.08099531697,16
"73",0.1,3342.69565273956,16
"74",0.15,4298.13004686898,16
"75",0.2,5618.8407101512,16
"76",0.25,6635.84365752649,16
"77",0.3,7911.41110533785,16
"78",0.35,9176.82134475932,16
"79",0.4,10097.0748558418,16
"80",0.45,11029.9931189294,16
"81",0.5,11869.1755685729,16
"82",0.55,12960.3109304999,16
"83",0.6,14590.0096792513,16
"84",0.65,16894.3392253161,16
"85",0.7,17780.6296339222,16
"86",0.75,18844.2402810142,16
"87",0.8,20029.6262237562,16
"88",0.85,21884.645804135,16
"89",0.9,23604.1446880265,16
"90",0.95,27345.4080495883,16
"91",0.975,36059.778368,16
"92",0.99,39409.0703914,16
"93",0.01,1823.54132450719,17
"94",0.025,2095.39365427307,17
"95",0.05,2365.76482665064,17
"96",0.1,3198.11496111254,17
"97",0.15,4218.4108686893,17
"98",0.2,5876.45683855873,17
"99",0.25,6860.82057175994,17
"100",0.3,8423.5777361911,17
"101",0.35,9955.78974359787,17
"102",0.4,11092.3539246858,17
"103",0.45,12579.7038618498,17
"104",0.5,13749.0085212866,17
"105",0.55,15544.0933864352,17
"106",0.6,17169.7354862904,17
"107",0.65,18903.053851704,17
"108",0.7,19830.3690868874,17
"109",0.75,20790.6135834464,17
"110",0.8,21562.8654195805,17
"111",0.85,23852.5860680764,17
"112",0.9,27052.6229255985,17
"113",0.95,33040.792392734,17
"114",0.975,36764.5552065678,17
"115",0.99,39022.7626443365,17
