"","quantile","value","horizon"
"1",0.01,62.391679572,30
"2",0.025,67.9128906,30
"3",0.05,72.09726566,30
"4",0.1,94.683593628,30
"5",0.15,281.475207844527,30
"6",0.2,507.002968846101,30
"7",0.25,1688.53297576641,30
"8",0.3,2360.89730861496,30
"9",0.35,2651.98157240225,30
"10",0.4,2940.74993526546,30
"11",0.45,3304.97777810366,30
"12",0.5,3635.18734912574,30
"13",0.55,4127.68107966377,30
"14",0.6,4570.95772433972,30
"15",0.65,6128.46836985375,30
"16",0.7,6742.71588398225,30
"17",0.75,7275.44281424367,30
"18",0.8,7537.16671997252,30
"19",0.85,7748.97099991292,30
"20",0.9,8121.49100818161,30
"21",0.95,8997.45345721529,30
"22",0.975,9876.70033172783,30
"23",0.99,11835.0993026846,30
"24",0.01,36.9353516084,31
"25",0.025,40.482031086,31
"26",0.05,42.903906152,31
"27",0.1,56.504296898,31
"28",0.15,139.794301699334,31
"29",0.2,293.321428869466,31
"30",0.25,965.142642022778,31
"31",0.3,1581.38570518355,31
"32",0.35,1911.38247450259,31
"33",0.4,2044.8855303354,31
"34",0.45,2293.34341968553,31
"35",0.5,2554.90988939004,31
"36",0.55,2901.91642727226,31
"37",0.6,4096.00568258124,31
"38",0.65,5112.47929804559,31
"39",0.7,5676.34649697369,31
"40",0.75,6036.29348051191,31
"41",0.8,6246.57142563043,31
"42",0.85,6534.66926352644,31
"43",0.9,6723.31055694873,31
"44",0.95,7769.20511070402,31
"45",0.975,8518.36698247408,31
"46",0.99,10430.1387469416,31
"47",0.01,21.7522265314,32
"48",0.025,23.896484308,32
"49",0.05,25.378125068,32
"50",0.1,33.438085958,32
"51",0.15,69.558909449296,32
"52",0.2,175.549832315122,32
"53",0.25,755.650341772248,32
"54",0.3,1185.82247822476,32
"55",0.35,1335.17533622552,32
"56",0.4,1520.80674187531,32
"57",0.45,1780.08624580625,32
"58",0.5,1934.90470990969,32
"59",0.55,2377.94672414759,32
"60",0.6,3349.5946899291,32
"61",0.65,4430.05898110394,32
"62",0.7,4747.85648544194,32
"63",0.75,4886.93397632452,32
"64",0.8,5110.89964374963,32
"65",0.85,5380.53730124012,32
"66",0.9,5655.4020455651,32
"67",0.95,6734.90476188145,32
"68",0.975,7476.22245936328,32
"69",0.99,9103.63422449271,32
"70",0.01,12.6859374952,33
"71",0.025,14.014062508,33
"72",0.05,14.870703116,33
"73",0.1,19.583203132,33
"74",0.15,34.5932352242608,33
"75",0.2,108.107904059429,33
"76",0.25,406.549329618617,33
"77",0.3,876.455051179477,33
"78",0.35,1111.99203243072,33
"79",0.4,1322.99653052955,33
"80",0.45,1481.51404420708,33
"81",0.5,1617.99039670755,33
"82",0.55,1993.66313514388,33
"83",0.6,2632.90499613622,33
"84",0.65,3483.3366865962,33
"85",0.7,3803.70836388272,33
"86",0.75,3975.47125606119,33
"87",0.8,4243.8702592723,33
"88",0.85,4467.99095018702,33
"89",0.9,4799.00376479774,33
"90",0.95,5528.55366870877,33
"91",0.975,6644.15106241686,33
"92",0.99,7960.28507041176,33
