"","quantile","value","horizon"
"1",0.01,1618.62439796034,12
"2",0.025,1836.7925118322,12
"3",0.05,2051.90985227079,12
"4",0.1,2667.61478633758,12
"5",0.15,2930.57817450115,12
"6",0.2,3185.83123208183,12
"7",0.25,3421.1607004979,12
"8",0.3,3672.14885888517,12
"9",0.35,3830.63243637299,12
"10",0.4,3994.68104345525,12
"11",0.45,4268.41001303273,12
"12",0.5,4514.7436426665,12
"13",0.55,4737.23069165101,12
"14",0.6,5110.64258356609,12
"15",0.65,5553.20063952483,12
"16",0.7,5888.79323317434,12
"17",0.75,6384.55539449734,12
"18",0.8,7107.6316168021,12
"19",0.85,8101.92286736154,12
"20",0.9,8587.94790272007,12
"21",0.95,9224.94575157688,12
"22",0.975,9593.59912100764,12
"23",0.99,10291.4745286289,12
"24",0.01,1638.65411217209,13
"25",0.025,1885.22415263406,13
"26",0.05,2071.67532533702,13
"27",0.1,2667.5374888001,13
"28",0.15,3150.54280352638,13
"29",0.2,3563.01791486944,13
"30",0.25,3889.78104461929,13
"31",0.3,4248.17077239081,13
"32",0.35,4738.71415272405,13
"33",0.4,5106.01037667501,13
"34",0.45,5476.27088366478,13
"35",0.5,5890.75151365336,13
"36",0.55,6293.08669464422,13
"37",0.6,6886.81263146182,13
"38",0.65,7439.03996927702,13
"39",0.7,8216.41245218277,13
"40",0.75,9234.22196956158,13
"41",0.8,10497.5640962987,13
"42",0.85,12178.213612318,13
"43",0.9,14187.0185559384,13
"44",0.95,15664.9570892244,13
"45",0.975,16334.293308,13
"46",0.99,17380.27915522,13
"47",0.01,1726.598,14
"48",0.025,1944.07742854292,14
"49",0.05,2207.42523649785,14
"50",0.1,2760.8338449624,14
"51",0.15,3422.59846215385,14
"52",0.2,3940.02190751569,14
"53",0.25,4536.17089779567,14
"54",0.3,5201.34057009183,14
"55",0.35,5868.71868152561,14
"56",0.4,6626.19068460431,14
"57",0.45,7114.90482580907,14
"58",0.5,7685.14724230893,14
"59",0.55,8253.70122122124,14
"60",0.6,8997.41927205937,14
"61",0.65,10011.6058318138,14
"62",0.7,11168.2640624146,14
"63",0.75,12474.4187024741,14
"64",0.8,13749.986393251,14
"65",0.85,16536.8817646535,14
"66",0.9,20647.3901534971,14
"67",0.95,23349.436226,14
"68",0.975,26448.359066,14
"69",0.99,28159.4568346,14
"70",0.01,1687.14462938993,15
"71",0.025,1966.62150219272,15
"72",0.05,2373.42667777225,15
"73",0.1,3063.63117419661,15
"74",0.15,3668.7596845844,15
"75",0.2,4470.76705270329,15
"76",0.25,5481.53355035914,15
"77",0.3,6436.67087074712,15
"78",0.35,7442.1086401705,15
"79",0.4,8446.98580582479,15
"80",0.45,9250.44922993386,15
"81",0.5,10033.3878133775,15
"82",0.55,10896.3261754723,15
"83",0.6,12108.7373783825,15
"84",0.65,13513.9096015853,15
"85",0.7,14775.2629726437,15
"86",0.75,15962.4618894938,15
"87",0.8,17562.7784145126,15
"88",0.85,20085.4723337318,15
"89",0.9,24195.5364277029,15
"90",0.95,31907.303252,15
"91",0.975,36190.749272,15
"92",0.99,38351.457964,15
"93",0.01,1735.29956369114,16
"94",0.025,2017.18844108023,16
"95",0.05,2370.36157826964,16
"96",0.1,3160.06595616336,16
"97",0.15,3941.5712468124,16
"98",0.2,5152.13155322267,16
"99",0.25,6181.87172269677,16
"100",0.3,7586.17849559638,16
"101",0.35,8912.74657937109,16
"102",0.4,10110.3812824115,16
"103",0.45,11367.8728839978,16
"104",0.5,12393.0132759225,16
"105",0.55,13375.1942336951,16
"106",0.6,15561.6287361777,16
"107",0.65,17331.6663220929,16
"108",0.7,18483.94572662,16
"109",0.75,19829.1855361662,16
"110",0.8,21546.8883650462,16
"111",0.85,22910.9696572042,16
"112",0.9,24954.2988260177,16
"113",0.95,36736.826308,16
"114",0.975,40468.80848,16
"115",0.99,42744.119084,16
"116",0.01,1631.09397504563,17
"117",0.025,1968.72824579095,17
"118",0.05,2136.6411579174,17
"119",0.1,2978.70022904148,17
"120",0.15,3933.17618882265,17
"121",0.2,5386.86295760101,17
"122",0.25,6456.49263918704,17
"123",0.3,7877.95431641458,17
"124",0.35,9806.75965545688,17
"125",0.4,11086.0595997201,17
"126",0.45,12845.639649075,17
"127",0.5,14521.4499578682,17
"128",0.55,16016.3260898797,17
"129",0.6,17360.2512621669,17
"130",0.65,18975.7460669156,17
"131",0.7,19880.1405143415,17
"132",0.75,21303.9043743397,17
"133",0.8,23959.9278221842,17
"134",0.85,26242.5984481563,17
"135",0.9,30332.1911638558,17
"136",0.95,35644.8087633649,17
"137",0.975,38134.3295514358,17
"138",0.99,40218.3948542,17
"139",0.01,1498.15809097168,18
"140",0.025,1888.39080470461,18
"141",0.05,2036.74693374714,18
"142",0.1,2713.13434245527,18
"143",0.15,3669.20216728143,18
"144",0.2,5358.73598320353,18
"145",0.25,6669.69856308408,18
"146",0.3,8256.48603934873,18
"147",0.35,10446.3635045364,18
"148",0.4,11899.1615060746,18
"149",0.45,13032.5077933349,18
"150",0.5,14200.6583993263,18
"151",0.55,15988.4211484424,18
"152",0.6,17693.5917675949,18
"153",0.65,19433.0043923804,18
"154",0.7,21511.8211793315,18
"155",0.75,22941.8967070421,18
"156",0.8,25140.3386867071,18
"157",0.85,28281.9776360856,18
"158",0.9,31142.3462625259,18
"159",0.95,35270.0692672679,18
"160",0.975,37159.965595669,18
"161",0.99,38769.4774528619,18
"162",0.01,1366.27791774643,19
"163",0.025,1648.82450598133,19
"164",0.05,1848.07052650606,19
"165",0.1,2581.04738937806,19
"166",0.15,3341.8100144275,19
"167",0.2,5591.01285022997,19
"168",0.25,7073.23342603854,19
"169",0.3,8152.76748031338,19
"170",0.35,9202.11335603403,19
"171",0.4,10804.245884112,19
"172",0.45,13734.4638913275,19
"173",0.5,15450.2778496407,19
"174",0.55,17320.1537317972,19
"175",0.6,18941.5930532857,19
"176",0.65,20742.0631637188,19
"177",0.7,22012.5710652682,19
"178",0.75,22967.4379131936,19
"179",0.8,24371.1682666324,19
"180",0.85,26659.0170734788,19
"181",0.9,30171.9074329131,19
"182",0.95,37669.4674748394,19
"183",0.975,40121.3175162861,19
"184",0.99,41405.6381475722,19
"185",0.01,1254.38948740907,20
"186",0.025,1514.41948283718,20
"187",0.05,1907.37291703892,20
"188",0.1,2505.12397700349,20
"189",0.15,3472.97845927982,20
"190",0.2,5127.66244481742,20
"191",0.25,6186.20094898651,20
"192",0.3,7520.4032484826,20
"193",0.35,9358.33981276254,20
"194",0.4,11893.7305677894,20
"195",0.45,14688.6347183098,20
"196",0.5,16019.1913143946,20
"197",0.55,17037.7899242626,20
"198",0.6,18612.6157789519,20
"199",0.65,19874.3127507229,20
"200",0.7,20935.7038362686,20
"201",0.75,22570.4325248764,20
"202",0.8,24605.2058003308,20
"203",0.85,27344.1768724141,20
"204",0.9,31594.0220718856,20
"205",0.95,37396.7845828442,20
"206",0.975,40844.5584268421,20
"207",0.99,43891.7444,20
"208",0.01,1134.18880640866,21
"209",0.025,1329.91933610639,21
"210",0.05,1747.88796275374,21
"211",0.1,2354.46578018562,21
"212",0.15,3158.65941211175,21
"213",0.2,3808.73020749531,21
"214",0.25,5525.77753537503,21
"215",0.3,7751.5487153794,21
"216",0.35,9857.94438534266,21
"217",0.4,11063.5895863165,21
"218",0.45,12734.2375279436,21
"219",0.5,15492.2190695643,21
"220",0.55,17358.1882140574,21
"221",0.6,18569.5708962982,21
"222",0.65,19891.7102394621,21
"223",0.7,21889.3976317601,21
"224",0.75,23160.787675072,21
"225",0.8,25655.8064367633,21
"226",0.85,27681.0375968166,21
"227",0.9,32549.930267024,21
"228",0.95,38062.8575349795,21
"229",0.975,41859.2358685056,21
"230",0.99,44960.6939463287,21
"231",0.01,1064.66904807955,22
"232",0.025,1186.46140008569,22
"233",0.05,1562.49381974177,22
"234",0.1,2046.06546981478,22
"235",0.15,2420.260334557,22
"236",0.2,3280.088341764,22
"237",0.25,5490.71189864055,22
"238",0.3,7260.22220212135,22
"239",0.35,8255.90350940601,22
"240",0.4,10261.2815010345,22
"241",0.45,12757.917115875,22
"242",0.5,15299.7184112454,22
"243",0.55,17118.5750089038,22
"244",0.6,18802.7456238176,22
"245",0.65,20227.388052773,22
"246",0.7,22010.0960495943,22
"247",0.75,23908.5222255502,22
"248",0.8,25387.5077737055,22
"249",0.85,28014.5726142886,22
"250",0.9,32383.2142619991,22
"251",0.95,38004.8751888083,22
"252",0.975,41393.6851395078,22
"253",0.99,45062.7166193545,22
"254",0.01,993.722,23
"255",0.025,1089.41741439278,23
"256",0.05,1308.57612467919,23
"257",0.1,1530.15807849409,23
"258",0.15,1962.47784652067,23
"259",0.2,3040.58342406957,23
"260",0.25,4874.08302141629,23
"261",0.3,5689.15689651465,23
"262",0.35,7757.30569451823,23
"263",0.4,9633.68744618672,23
"264",0.45,12214.8871147078,23
"265",0.5,14061.2922874076,23
"266",0.55,16419.8721833574,23
"267",0.6,18003.0771761136,23
"268",0.65,19753.7630196492,23
"269",0.7,21209.3957448866,23
"270",0.75,23402.2853192661,23
"271",0.8,25268.6108779281,23
"272",0.85,27846.8795635559,23
"273",0.9,31943.4376867331,23
"274",0.95,38330.4353336956,23
"275",0.975,41297.5333593652,23
"276",0.99,48175.7563607936,23
"277",0.01,788.465738452999,24
"278",0.025,863.261725777219,24
"279",0.05,933.21331857755,24
"280",0.1,1288.2131932582,24
"281",0.15,1771.53778379054,24
"282",0.2,2749.41572117287,24
"283",0.25,3428.2364162554,24
"284",0.3,5402.19196252856,24
"285",0.35,7029.03787115518,24
"286",0.4,8815.65437738694,24
"287",0.45,10724.5470754047,24
"288",0.5,12422.4301751076,24
"289",0.55,14050.2543383973,24
"290",0.6,16532.591186796,24
"291",0.65,18674.307910506,24
"292",0.7,20656.196682869,24
"293",0.75,22255.4116358259,24
"294",0.8,23564.0478114593,24
"295",0.85,25411.6144411103,24
"296",0.9,30287.1531578358,24
"297",0.95,36910.9474920177,24
"298",0.975,41196.5596709096,24
"299",0.99,50444.2517686988,24
"300",0.01,498.684296688,25
"301",0.025,565.8888691,25
"302",0.05,660.66054822,25
"303",0.1,1145.65453227227,25
"304",0.15,1573.14087392674,25
"305",0.2,2125.83324810529,25
"306",0.25,2528.17201394144,25
"307",0.3,4243.81122006489,25
"308",0.35,6103.85147233302,25
"309",0.4,7356.03100827059,25
"310",0.45,8498.94471620524,25
"311",0.5,9823.66372203617,25
"312",0.55,11648.3328180455,25
"313",0.6,15627.8213741538,25
"314",0.65,17520.3717497441,25
"315",0.7,18701.122201791,25
"316",0.75,19871.2620548616,25
"317",0.8,21039.4481400184,25
"318",0.85,22938.6549986441,25
"319",0.9,27922.2226283718,25
"320",0.95,35311.2921423091,25
"321",0.975,41380.0882107969,25
"322",0.99,49835.7493696312,25
"323",0.01,309.940468018,26
"324",0.025,352.17519438,26
"325",0.05,412.17578176,26
"326",0.1,1016.23583017202,26
"327",0.15,1346.0250319261,26
"328",0.2,1597.63942878893,26
"329",0.25,2114.76664582028,26
"330",0.3,2967.00965082588,26
"331",0.35,4766.30472468704,26
"332",0.4,5700.22883485437,26
"333",0.45,6706.52838706745,26
"334",0.5,7804.36699411943,26
"335",0.55,9627.57421198972,26
"336",0.6,13452.3788469925,26
"337",0.65,15134.8579953915,26
"338",0.7,16156.9845444956,26
"339",0.75,17132.9135234077,26
"340",0.8,18103.9273627248,26
"341",0.85,19632.7582330262,26
"342",0.9,24502.2545888809,26
"343",0.95,31840.8387079087,26
"344",0.975,40586.784918505,26
"345",0.99,45243.0298332066,26
"346",0.01,190.820840578,27
"347",0.025,217.20742036,27
"348",0.05,254.89257912,27
"349",0.1,861.447133514156,27
"350",0.15,1003.54371240386,27
"351",0.2,1239.07915328257,27
"352",0.25,1621.91033456361,27
"353",0.3,2348.2132951392,27
"354",0.35,3179.43906535547,27
"355",0.4,4232.11864226995,27
"356",0.45,5397.60872328088,27
"357",0.5,6678.10585986284,27
"358",0.55,8168.50157805461,27
"359",0.6,10641.8884916593,27
"360",0.65,12365.2002624721,27
"361",0.7,13504.6352610075,27
"362",0.75,14384.6059217469,27
"363",0.8,15183.90161941,27
"364",0.85,16025.3047664697,27
"365",0.9,21584.3498713039,27
"366",0.95,29111.2888348559,27
"367",0.975,36267.3774782057,27
"368",0.99,40022.1180407561,27
"369",0.01,116.329921792,28
"370",0.025,132.70097676,28
"371",0.05,156.0488285,28
"372",0.1,611.318711026755,28
"373",0.15,726.347667571524,28
"374",0.2,923.101376062146,28
"375",0.25,1288.55219148783,28
"376",0.3,1661.14554780908,28
"377",0.35,2029.09085692303,28
"378",0.4,3129.78968485198,28
"379",0.45,4564.00824369542,28
"380",0.5,5749.89887332714,28
"381",0.55,6941.00742095567,28
"382",0.6,8217.95535229454,28
"383",0.65,9633.52077854641,28
"384",0.7,11026.9365822383,28
"385",0.75,11715.0137418094,28
"386",0.8,12401.4213706055,28
"387",0.85,13260.7763359061,28
"388",0.9,17843.6737375663,28
"389",0.95,24121.7021079818,28
"390",0.975,29383.6070948856,28
"391",0.99,32176.338540026,28
"392",0.01,70.0914843696,29
"393",0.025,80.199609328,29
"394",0.05,94.7628906,29
"395",0.1,400.377991495209,29
"396",0.15,496.229500575688,29
"397",0.2,745.334466739997,29
"398",0.25,938.620317339052,29
"399",0.3,1130.74699311184,29
"400",0.35,1500.5238189193,29
"401",0.4,2293.60619639984,29
"402",0.45,3757.91240524388,29
"403",0.5,4772.77386310064,29
"404",0.55,5558.98025673671,29
"405",0.6,6309.66476766177,29
"406",0.65,7396.12822985653,29
"407",0.7,8650.21766140478,29
"408",0.75,9350.01748885511,29
"409",0.8,9943.97013422653,29
"410",0.85,10762.3472123996,29
"411",0.9,13922.3538010344,29
"412",0.95,18491.0803079878,29
"413",0.975,22345.4701859284,29
"414",0.99,26123.8116851331,29
"415",0.01,41.846425695,30
"416",0.025,47.984765594,30
"417",0.05,57.2757812,30
"418",0.1,252.650052162558,30
"419",0.15,319.34766894903,30
"420",0.2,521.611080125084,30
"421",0.25,640.436427851925,30
"422",0.3,842.734115864977,30
"423",0.35,1155.27517947822,30
"424",0.4,1948.97333304092,30
"425",0.45,2721.2561277529,30
"426",0.5,3515.23161494685,30
"427",0.55,4085.09910910975,30
"428",0.6,4668.86102354911,30
"429",0.65,5416.99967882791,30
"430",0.7,6468.9059659278,30
"431",0.75,7224.0787161775,30
"432",0.8,7831.71626640446,30
"433",0.85,8527.00474239557,30
"434",0.9,10980.5310946455,30
"435",0.95,15161.4538064068,30
"436",0.975,17816.348234804,30
"437",0.99,21637.992938103,30
"438",0.01,24.7072070362,31
"439",0.025,28.314843842,31
"440",0.05,34.196874994,31
"441",0.1,154.412525220557,31
"442",0.15,197.031497719842,31
"443",0.2,334.605512512373,31
"444",0.25,456.259333863389,31
"445",0.3,651.46366361979,31
"446",0.35,1033.72281658044,31
"447",0.4,1454.63125063379,31
"448",0.45,1988.49441701148,31
"449",0.5,2397.01529398401,31
"450",0.55,2913.59618809842,31
"451",0.6,3481.37490453241,31
"452",0.65,4270.43183360006,31
"453",0.7,5032.83974359235,31
"454",0.75,5577.47028782705,31
"455",0.8,6113.80587420638,31
"456",0.85,6784.22713951965,31
"457",0.9,8985.87245229974,31
"458",0.95,12217.7858557109,31
"459",0.975,14708.6905445251,31
"460",0.99,17804.4793418925,31
"461",0.01,14.5045703186,32
"462",0.025,16.629296862,32
"463",0.05,20.197656252,32
"464",0.1,97.3362288342736,32
"465",0.15,124.34553194548,32
"466",0.2,202.902712342388,32
"467",0.25,296.657792722424,32
"468",0.3,618.72,32
"469",0.35,835.554855630029,32
"470",0.4,1184.82783474781,32
"471",0.45,1510.7927339743,32
"472",0.5,1852.00015110886,32
"473",0.55,2235.18460756018,32
"474",0.6,2717.82267662088,32
"475",0.65,3309.5171674188,32
"476",0.7,3931.43357539492,32
"477",0.75,4339.7655557545,32
"478",0.8,4765.02953847644,32
"479",0.85,5326.28829247766,32
"480",0.9,7141.99633449976,32
"481",0.95,9730.51379539191,32
"482",0.975,11731.66734711,32
"483",0.99,14302.7212516133,32
"484",0.01,8.422890622,33
"485",0.025,9.672265626,33
"486",0.05,11.868749994,33
"487",0.1,61.6171969614942,33
"488",0.15,78.5050544268082,33
"489",0.2,124.839235628628,33
"490",0.25,211.381116206564,33
"491",0.3,493.399647133503,33
"492",0.35,673.291786532079,33
"493",0.4,984.892204139936,33
"494",0.45,1263.87569788296,33
"495",0.5,1474.63869612724,33
"496",0.55,1695.86247739108,33
"497",0.6,2031.10904397945,33
"498",0.65,2596.34571336841,33
"499",0.7,3015.6708775465,33
"500",0.75,3377.91808322942,33
"501",0.8,3740.69446056322,33
"502",0.85,4238.10265399276,33
"503",0.9,5590.66298746812,33
"504",0.95,7660.2894541738,33
"505",0.975,9275.25449265629,33
"506",0.99,11571.259395676,33
