"","quantile","value","horizon"
"1",0.01,1243.26732,10
"2",0.025,1391.6254,10
"3",0.05,1766.9735467955,10
"4",0.1,1922.68301014704,10
"5",0.15,2002.33348362381,10
"6",0.2,2104.90258973223,10
"7",0.25,2221.26773162059,10
"8",0.3,2297.47980968658,10
"9",0.35,2377.61854835476,10
"10",0.4,2528.26191006166,10
"11",0.45,2652.60102088654,10
"12",0.5,2875.16167664563,10
"13",0.55,3010.95488154892,10
"14",0.6,3186.18581903578,10
"15",0.65,3221.54483979348,10
"16",0.7,3360.406206958,10
"17",0.75,3498.64713621288,10
"18",0.8,3696.62429520653,10
"19",0.85,4180.88296245163,10
"20",0.9,4996.78112397622,10
"21",0.95,5380.8629182,10
"22",0.975,5555.8338666,10
"23",0.99,5633.37625948,10
"24",0.01,1352.68525993913,11
"25",0.025,1501.15146410698,11
"26",0.05,1695.44449763235,11
"27",0.1,1972.38845040623,11
"28",0.15,2144.71892545981,11
"29",0.2,2328.64518795221,11
"30",0.25,2471.09948526431,11
"31",0.3,2651.80176678455,11
"32",0.35,2901.54741510589,11
"33",0.4,3045.51747818289,11
"34",0.45,3233.25732711883,11
"35",0.5,3470.59832767484,11
"36",0.55,3981.19638381154,11
"37",0.6,4213.27500942778,11
"38",0.65,4356.72719712087,11
"39",0.7,4615.59647031447,11
"40",0.75,5001.79455351204,11
"41",0.8,5451.13030485456,11
"42",0.85,6057.50645235052,11
"43",0.9,10035.6828218,11
"44",0.95,10983.4573084,11
"45",0.975,11299.9292338,11
"46",0.99,11449.2358967,11
"47",0.01,1308.19546981215,12
"48",0.025,1549.7035787415,12
"49",0.05,1688.29453401346,12
"50",0.1,1976.45998418898,12
"51",0.15,2223.68663365169,12
"52",0.2,2664.09915973528,12
"53",0.25,2847.5912466839,12
"54",0.3,3056.56025050832,12
"55",0.35,3394.70739517133,12
"56",0.4,3743.92434794123,12
"57",0.45,4029.6353309603,12
"58",0.5,4525.11716562747,12
"59",0.55,5120.88391644713,12
"60",0.6,5851.58603031135,12
"61",0.65,6210.0634648573,12
"62",0.7,6596.81615026368,12
"63",0.75,7089.3403138254,12
"64",0.8,7924.18848465844,12
"65",0.85,8753.064,12
"66",0.9,18890.588459,12
"67",0.95,20850.4148076,12
"68",0.975,21364.642591,12
"69",0.99,21532.0944954,12
"70",0.01,1286.56036,13
"71",0.025,1505.42687725322,13
"72",0.05,1662.63770220355,13
"73",0.1,1971.89882722932,13
"74",0.15,2585.13210689358,13
"75",0.2,2759.60232170574,13
"76",0.25,3095.11070917095,13
"77",0.3,3544.22589441417,13
"78",0.35,4224.19732341812,13
"79",0.4,4946.49878126834,13
"80",0.45,5309.0369697726,13
"81",0.5,5826.74348266389,13
"82",0.55,6750.8390824656,13
"83",0.6,7948.30178195183,13
"84",0.65,8662.00173156632,13
"85",0.7,9259.2071827251,13
"86",0.75,9891.98022420607,13
"87",0.8,11307.9549009599,13
"88",0.85,12745.312,13
"89",0.9,31122.817514,13
"90",0.95,33344.56447,13
"91",0.975,34647.96433,13
"92",0.99,35032.4855568,13
"93",0.01,1285.67656,14
"94",0.025,1543.54848462349,14
"95",0.05,1825.14488176418,14
"96",0.1,2142.12725477451,14
"97",0.15,2595.18407534046,14
"98",0.2,2944.08251982128,14
"99",0.25,3521.29820386874,14
"100",0.3,4188.85251288732,14
"101",0.35,5461.32693522046,14
"102",0.4,6375.169133013,14
"103",0.45,7092.34269106538,14
"104",0.5,7690.41705264577,14
"105",0.55,8848.370754578,14
"106",0.6,10434.7923341172,14
"107",0.65,11421.8118532541,14
"108",0.7,12744.1457236026,14
"109",0.75,13686.7779491752,14
"110",0.8,15369.3076033435,14
"111",0.85,17881.6151144919,14
"112",0.9,40916.719246,14
"113",0.95,43499.748416,14
"114",0.975,45064.345394,14
"115",0.99,46466.2064408,14
"116",0.01,1194.30518,15
"117",0.025,1589.56515498749,15
"118",0.05,1800.45222782968,15
"119",0.1,2164.51042550972,15
"120",0.15,2653.52739879451,15
"121",0.2,3524.76665615639,15
"122",0.25,4096.28211480614,15
"123",0.3,5293.61282347787,15
"124",0.35,7302.35618269248,15
"125",0.4,8534.38530870665,15
"126",0.45,9473.96462556094,15
"127",0.5,10343.4424049445,15
"128",0.55,12119.4893799256,15
"129",0.6,13506.5918778684,15
"130",0.65,14596.6931820339,15
"131",0.7,16476.721867854,15
"132",0.75,17472.35162296,15
"133",0.8,19177.4124454153,15
"134",0.85,23516.6264441353,15
"135",0.9,42613.68323,15
"136",0.95,45394.747072,15
"137",0.975,46566.227442,15
"138",0.99,48977.973924,15
"139",0.01,1452.38336336662,16
"140",0.025,1687.58217689399,16
"141",0.05,1884.88500063217,16
"142",0.1,2281.90160623566,16
"143",0.15,2867.45276268435,16
"144",0.2,3872.63417268529,16
"145",0.25,4564.58322931525,16
"146",0.3,6019.07242458597,16
"147",0.35,8788.05473028322,16
"148",0.4,10141.0900842393,16
"149",0.45,11680.4920838298,16
"150",0.5,13271.1731451132,16
"151",0.55,15890.0015128004,16
"152",0.6,17077.6634806322,16
"153",0.65,18145.007993526,16
"154",0.7,19364.6279336901,16
"155",0.75,21713.6527846797,16
"156",0.8,24042.3675208364,16
"157",0.85,29702.965213116,16
"158",0.9,37590.106406,16
"159",0.95,39559.85961,16
"160",0.975,40024.074124,16
"161",0.99,42545.1996626,16
"162",0.01,1283.7557,17
"163",0.025,1514.12134239547,17
"164",0.05,1874.3328923754,17
"165",0.1,2133.3116358996,17
"166",0.15,2639.70150965054,17
"167",0.2,4005.11372677163,17
"168",0.25,5063.78830681851,17
"169",0.3,6411.84826318013,17
