"","quantile","value","horizon"
"1",0.01,31.8,15
"2",0.025,37,15
"3",0.05,41,15
"4",0.1,46,15
"5",0.15,53.4,15
"6",0.2,70.2,15
"7",0.25,117.905,15
"8",0.3,741.68,15
"9",0.35,2096.06,15
"10",0.4,3482.72373932796,15
"11",0.45,4245.84174728577,15
"12",0.5,4945.93154423294,15
"13",0.55,5658.17884812977,15
"14",0.6,6381.35848319197,15
"15",0.65,7181.41462698402,15
"16",0.7,8083.91781238056,15
"17",0.75,9059.9214536192,15
"18",0.8,10339.2807793838,15
"19",0.85,11692.4700065366,15
"20",0.9,14015.7603113801,15
"21",0.95,18910.7526351835,15
"22",0.975,24227.6946722846,15
"23",0.99,27006.8400493909,15
"24",0.01,21.8,16
"25",0.025,25,16
"26",0.05,29,16
"27",0.1,34,16
"28",0.15,39,16
"29",0.2,52.2,16
"30",0.25,92.15,16
"31",0.3,611.24,16
"32",0.35,1638.56,16
"33",0.4,2813.84890427005,16
"34",0.45,3599.34506557991,16
"35",0.5,4288.91412795093,16
"36",0.55,4910.88867897345,16
"37",0.6,5507.77920761159,16
"38",0.65,6096.94618397579,16
"39",0.7,6623.50587365362,16
"40",0.75,7260.17693294222,16
"41",0.8,7952.65732554833,16
"42",0.85,8836.54513297473,16
"43",0.9,11748.389649347,16
"44",0.95,15061.4944840454,16
"45",0.975,17626.103733024,16
"46",0.99,21872.6328824553,16
"47",0.01,15.2,17
"48",0.025,18,17
"49",0.05,20,17
"50",0.1,24,17
"51",0.15,28,17
"52",0.2,39,17
"53",0.25,74.6,17
"54",0.3,499.74,17
"55",0.35,1232.69787656408,17
"56",0.4,2152.54161114342,17
"57",0.45,2763.01231475374,17
"58",0.5,3313.84775752411,17
"59",0.55,3807.89819280522,17
"60",0.6,4175.10676123483,17
"61",0.65,4589.4008405688,17
"62",0.7,4964.40641958922,17
"63",0.75,5385.65451898827,17
"64",0.8,5901.01168241075,17
"65",0.85,6629.5818279927,17
"66",0.9,8020.16315255794,17
"67",0.95,9908.94060460726,17
"68",0.975,12581.5013413037,17
"69",0.99,15750.1718039052,17
"70",0.01,10.6,18
"71",0.025,13,18
"72",0.05,15,18
"73",0.1,18,18
"74",0.15,21,18
"75",0.2,30,18
"76",0.25,69.465,18
"77",0.3,421.26,18
"78",0.35,930.426068910772,18
"79",0.4,1498.01567905259,18
"80",0.45,1936.26112404371,18
"81",0.5,2269.68970464568,18
"82",0.55,2601.28268892276,18
"83",0.6,2958.49305090793,18
"84",0.65,3226.1128197704,18
"85",0.7,3491.5862484592,18
"86",0.75,3756.66622982461,18
"87",0.8,4057.26455040913,18
"88",0.85,4416.72812878029,18
"89",0.9,4890.95524018665,18
"90",0.95,6066.91978939998,18
"91",0.975,7281.98966416515,18
"92",0.99,8553.3920062685,18
"93",0.01,7.6225,19
"94",0.025,10,19
"95",0.05,11,19
"96",0.1,14,19
"97",0.15,17,19
"98",0.2,22,19
"99",0.25,56.862,19
"100",0.3,417.84,19
"101",0.35,640.157729007151,19
"102",0.4,894.274707197501,19
"103",0.45,1099.21248942816,19
"104",0.5,1305.758114349,19
"105",0.55,1537.81298285657,19
"106",0.6,1793.2627453421,19
"107",0.65,2079.27229822677,19
"108",0.7,2340.52120624515,19
"109",0.75,2564.94498810107,19
"110",0.8,2794.24746196587,19
"111",0.85,3050.06493653836,19
"112",0.9,3387.15635808467,19
"113",0.95,3978.20601722578,19
"114",0.975,4698.09319922943,19
"115",0.99,5712.98002751812,19
"116",0.01,5.6,20
"117",0.025,7,20
"118",0.05,8.80000000000001,20
"119",0.1,11,20
"120",0.15,13,20
"121",0.2,17,20
"122",0.25,47.5,20
"123",0.3,270.42772275986,20
"124",0.35,388.796239991258,20
"125",0.4,491.503620742927,20
"126",0.45,595.368709587265,20
"127",0.5,698.318516905841,20
"128",0.55,846.968873539686,20
"129",0.6,1021.49142407772,20
"130",0.65,1245.32666881454,20
"131",0.7,1529.20917707148,20
"132",0.75,1806.75588731795,20
"133",0.8,2021.7311108035,20
"134",0.85,2240.95890299042,20
"135",0.9,2498.1666781613,20
"136",0.95,2880.67960718641,20
"137",0.975,3386.686875168,20
"138",0.99,4708.574,20
"139",0.01,3.6,21
"140",0.025,5,21
"141",0.05,6.5,21
"142",0.1,8.5,21
"143",0.15,11,21
"144",0.2,14,21
"145",0.25,40.037,21
"146",0.3,142.692545911945,21
"147",0.35,201.342795337332,21
"148",0.4,255.344797663509,21
"149",0.45,317.020935994649,21
"150",0.5,374.698616917505,21
"151",0.55,491.967721616471,21
"152",0.6,620.209240955178,21
"153",0.65,830.348072065747,21
"154",0.7,1073.83148114712,21
"155",0.75,1297.20161579892,21
"156",0.8,1509.27427975344,21
"157",0.85,1688.65285379704,21
"158",0.9,1897.98028006795,21
"159",0.95,2180.22710730053,21
"160",0.975,2570.4368418785,21
"161",0.99,4018.08199999999,21
"162",0.01,2.89,22
"163",0.025,4,22
"164",0.05,5,22
"165",0.1,6.66666666666667,22
"166",0.15,8.5,22
"167",0.2,11,22
"168",0.25,25.3371364764866,22
"169",0.3,72.2157766020488,22
"170",0.35,100.903749061594,22
"171",0.4,127.471944829978,22
"172",0.45,159.261321276261,22
"173",0.5,212.879901055768,22
"174",0.55,280.088140012891,22
"175",0.6,385.019644382702,22
"176",0.65,595.383264504727,22
"177",0.7,780.563563988862,22
"178",0.75,958.767089755213,22
"179",0.8,1121.61161433945,22
"180",0.85,1269.2263254422,22
"181",0.9,1417.97960711453,22
"182",0.95,1631.76590067803,22
"183",0.975,1863.30088647544,22
"184",0.99,3300.60799999999,22
"185",0.01,1.75,23
"186",0.025,3,23
"187",0.05,4,23
"188",0.1,5.5,23
"189",0.15,7,23
"190",0.2,9,23
"191",0.25,13.9453117215629,23
"192",0.3,35.7196026842038,23
"193",0.35,51.3780570584819,23
"194",0.4,64.8242980635655,23
"195",0.45,80.7809315623257,23
"196",0.5,111.828760914487,23
"197",0.55,169.183236877767,23
"198",0.6,263.735503794172,23
"199",0.65,432.48,23
"200",0.7,592.900938614243,23
"201",0.75,710.493910656351,23
"202",0.8,837.685864554596,23
"203",0.85,940.751263953907,23
"204",0.9,1051.28624630795,23
"205",0.95,1191.44210843373,23
"206",0.975,1433.4780983876,23
"207",0.99,2578.50799999999,23
"208",0.01,1.2,24
"209",0.025,2,24
"210",0.05,2.66666666666667,24
"211",0.1,3.89212560703662,24
"212",0.15,5.23301970343056,24
"213",0.2,6.76871996041336,24
"214",0.25,10.1241272262053,24
"215",0.3,17.2268507139221,24
"216",0.35,25.5405737504177,24
"217",0.4,35.2536052124832,24
"218",0.45,46.0301614648113,24
"219",0.5,64.0654777562907,24
"220",0.55,105.126309069385,24
"221",0.6,182.66,24
"222",0.65,291.52,24
"223",0.7,467.976341888562,24
"224",0.75,581.966582129165,24
"225",0.8,662.59968867512,24
"226",0.85,747.588777053455,24
"227",0.9,830.384565795114,24
"228",0.95,951.106926784484,24
"229",0.975,1082.53121235838,24
"230",0.99,1950.92599999999,24
"231",0.01,1,25
"232",0.025,1.28088923201989,25
"233",0.05,1.82489584525283,25
"234",0.1,2.81840070977369,25
"235",0.15,4.01075692241925,25
"236",0.2,5.25767139364566,25
"237",0.25,6.86329916062255,25
"238",0.3,9.20341160591543,25
"239",0.35,12.5588307915748,25
"240",0.4,19.8049159992491,25
"241",0.45,27.3783910157267,25
"242",0.5,37.9286851453771,25
"243",0.55,66.28,25
"244",0.6,129.2,25
"245",0.65,203.94,25
"246",0.7,349.94,25
"247",0.75,502.662944385228,25
"248",0.8,571.479768790117,25
"249",0.85,633.958431426698,25
"250",0.9,696.881734183761,25
"251",0.95,791.170654110976,25
"252",0.975,887.712680825058,25
"253",0.99,1428.67799999999,25
"254",0.01,0.16554061077294,26
"255",0.025,0.728699464521603,26
"256",0.05,1.33098377801402,26
"257",0.1,2.25842820614192,26
"258",0.15,3.05682387095319,26
"259",0.2,3.80775983990266,26
"260",0.25,4.58773894500072,26
"261",0.3,6.01701356798509,26
"262",0.35,7.8608042654901,26
"263",0.4,11.6752658254916,26
"264",0.45,17.8139480944598,26
"265",0.5,26.4534289633519,26
"266",0.55,52.54,26
"267",0.6,100.46,26
"268",0.65,154.2,26
"269",0.7,250.36,26
"270",0.75,460.078369832533,26
"271",0.8,519.284162638613,26
"272",0.85,567.045657910763,26
"273",0.9,621.211108424023,26
"274",0.95,684.797636377867,26
"275",0.975,769.734843230235,26
"276",0.99,1095.35,26
