"","quantile","value","horizon"
"1",0.01,135.57,11
"2",0.025,140.9,11
"3",0.05,152.8,11
"4",0.1,168.6,11
"5",0.15,175.8,11
"6",0.2,187.2,11
"7",0.25,1840.60714285715,11
"8",0.3,10779.6772003325,11
"9",0.35,11257.2617361154,11
"10",0.4,11530.5949462607,11
"11",0.45,11994.6278378828,11
"12",0.5,12254.0499716322,11
"13",0.55,12436.9658436871,11
"14",0.6,12609.4627817768,11
"15",0.65,12799.9199085124,11
"16",0.7,13224.2054039569,11
"17",0.75,13747.9280664116,11
"18",0.8,14070.4734214424,11
"19",0.85,14342.2458706197,11
"20",0.9,15747.2013561614,11
"21",0.95,19294.7041414036,11
"22",0.975,21242.8952722797,11
"23",0.99,22292.6280267823,11
"24",0.01,98.96,12
"25",0.025,110.5,12
"26",0.05,120.8,12
"27",0.1,124.6,12
"28",0.15,133.4,12
"29",0.2,143,12
"30",0.25,2561.835,12
"31",0.3,8433.26045848634,12
"32",0.35,10760.7042243031,12
"33",0.4,11249.9909453301,12
"34",0.45,11530.9320354605,12
"35",0.5,11634.0653670912,12
"36",0.55,11853.7614629493,12
"37",0.6,12082.9511493876,12
"38",0.65,12474.1248716579,12
"39",0.7,12752.977128491,12
"40",0.75,13295.2581851291,12
"41",0.8,13679.3322103322,12
"42",0.85,14302.3065746799,12
"43",0.9,15381.7955550933,12
"44",0.95,18083.8530755815,12
"45",0.975,20741.6479174296,12
"46",0.99,21771.839365952,12
"47",0.01,71.48,13
"48",0.025,77.8,13
"49",0.05,84.4,13
"50",0.1,92.2,13
"51",0.15,103.4,13
"52",0.2,109.2,13
"53",0.25,2613.968,13
"54",0.3,8354.54618633296,13
"55",0.35,8934.60435726627,13
"56",0.4,9047.562825244,13
"57",0.45,9621.69164699034,13
"58",0.5,10543.3380471907,13
"59",0.55,11818.0264488415,13
"60",0.6,12234.951125072,13
"61",0.65,12522.9796737104,13
"62",0.7,13025.9600475158,13
"63",0.75,13683.207774545,13
"64",0.8,14047.0716948562,13
"65",0.85,14372.4885393117,13
"66",0.9,14995.5483098062,13
"67",0.95,16212.5955998349,13
"68",0.975,18421.5658557907,13
"69",0.99,19993.2185794886,13
"70",0.01,52.92,14
"71",0.025,57.9,14
"72",0.05,59.6,14
"73",0.1,66,14
"74",0.15,70.4,14
"75",0.2,77.4,14
"76",0.25,2678.46901754882,14
"77",0.3,6525.39049094393,14
"78",0.35,6836.1644677046,14
"79",0.4,7034.40461953753,14
"80",0.45,8648.68708938918,14
"81",0.5,9818.39617196435,14
"82",0.55,11132.3605454846,14
"83",0.6,11459.4771954789,14
"84",0.65,11906.7785055442,14
"85",0.7,12284.1036246269,14
"86",0.75,12928.9921212185,14
"87",0.8,13569.9525599637,14
"88",0.85,13987.0013100484,14
"89",0.9,14638.911548421,14
"90",0.95,15340.7566886673,14
"91",0.975,16596.8835221339,14
"92",0.99,18886.294446206,14
"93",0.01,36.54,15
"94",0.025,39.9,15
"95",0.05,41,15
"96",0.1,46,15
"97",0.15,49,15
"98",0.2,56,15
"99",0.25,2198.663,15
"100",0.3,4823.6637536389,15
"101",0.35,5085.7167216821,15
"102",0.4,5392.51671296415,15
"103",0.45,6667.06653111418,15
"104",0.5,8785.86320189056,15
"105",0.55,9618.64611127835,15
"106",0.6,10280.8420358102,15
"107",0.65,10627.6336402975,15
"108",0.7,10880.646930527,15
"109",0.75,11402.9591648358,15
"110",0.8,12003.1300947579,15
"111",0.85,12501.5053972579,15
"112",0.9,13115.8244239746,15
"113",0.95,13922.8549383897,15
"114",0.975,15653.1604358863,15
"115",0.99,17064.2836631743,15
"116",0.01,25.27,16
"117",0.025,26.9,16
"118",0.05,29.8,16
"119",0.1,32,16
"120",0.15,38,16
"121",0.2,43,16
"122",0.25,1490.332,16
"123",0.3,3443.56560279167,16
"124",0.35,3673.57552298236,16
"125",0.4,4282.43844966264,16
"126",0.45,6215.52175855705,16
"127",0.5,7150.24064140733,16
"128",0.55,7857.03219242794,16
"129",0.6,8219.48069094905,16
