"","quantile","value","horizon"
"1",0.01,258.4,7
"2",0.025,265,7
"3",0.05,275,7
"4",0.1,288,7
"5",0.15,301,7
"6",0.2,315.2,7
"7",0.25,385.296,7
"8",0.3,978.4,7
"9",0.35,1902.24,7
"10",0.4,2990.3,7
"11",0.45,3655.19293979793,7
"12",0.5,4218.29922370435,7
"13",0.55,4834.09410327151,7
"14",0.6,5429.90452618775,7
"15",0.65,6157.66305168403,7
"16",0.7,6953.49709917222,7
"17",0.75,7752.77138627197,7
"18",0.8,8977.76328068429,7
"19",0.85,10637.2594583186,7
"20",0.9,13693.7084205611,7
"21",0.95,15622.8270554359,7
"22",0.975,17898.2117138141,7
"23",0.99,20324.303824797,7
"24",0.01,234.58,8
"25",0.025,246,8
"26",0.05,257,8
"27",0.1,271,8
"28",0.15,284,8
"29",0.2,297,8
"30",0.25,362.204,8
"31",0.3,842.16,8
"32",0.35,1640.8,8
"33",0.4,2661.4,8
"34",0.45,3802.14199204167,8
"35",0.5,4534.22238777679,8
"36",0.55,5280.45797880623,8
"37",0.6,6031.94127860827,8
"38",0.65,6771.50233405551,8
"39",0.7,7733.90103665815,8
"40",0.75,8729.8957724178,8
"41",0.8,10070.4670366369,8
"42",0.85,11576.1401800405,8
"43",0.9,14548.220285005,8
"44",0.95,17667.6544352614,8
"45",0.975,20231.0897283438,8
"46",0.99,23969.8297992852,8
"47",0.01,202.39,9
"48",0.025,212,9
"49",0.05,222.8,9
"50",0.1,236,9
"51",0.15,247,9
"52",0.2,262,9
"53",0.25,317.504,9
"54",0.3,752.2,9
"55",0.35,1396.4,9
"56",0.4,2391.1,9
"57",0.45,3459.73390855488,9
"58",0.5,4168.54348676896,9
"59",0.55,4923.40165374837,9
"60",0.6,5800.04906569807,9
"61",0.65,6727.06794117183,9
"62",0.7,7752.3821785258,9
"63",0.75,8719.81397718892,9
"64",0.8,10040.3485532823,9
"65",0.85,12442.2363921604,9
"66",0.9,14708.5477768534,9
"67",0.95,17031.1248394252,9
"68",0.975,20020.9485532648,9
"69",0.99,25699.2308132673,9
"70",0.01,161.4,10
"71",0.025,171,10
"72",0.05,180,10
"73",0.1,194,10
"74",0.15,206,10
"75",0.2,220,10
"76",0.25,272.156,10
"77",0.3,640.7,10
"78",0.35,1084.5,10
"79",0.4,2269.8,10
"80",0.45,3166.76005764276,10
"81",0.5,3953.77175594255,10
"82",0.55,4784.71683639858,10
"83",0.6,5673.57404609671,10
"84",0.65,6534.78148019829,10
"85",0.7,7454.36849639082,10
"86",0.75,8367.6547463574,10
"87",0.8,9755.24315663586,10
"88",0.85,11563.0904951176,10
"89",0.9,13867.5679673932,10
"90",0.95,17716.5131780854,10
"91",0.975,21002.2922541411,10
"92",0.99,24435.7352775087,10
"93",0.01,124.36,11
"94",0.025,131,11
"95",0.05,141,11
"96",0.1,150,11
"97",0.15,161,11
"98",0.2,173,11
"99",0.25,231.7585,11
"100",0.3,554.18,11
"101",0.35,983.62,11
"102",0.4,2136.14,11
"103",0.45,3279.08756634422,11
"104",0.5,4172.28762659403,11
"105",0.55,4885.75612978292,11
