"","quantile","value","horizon"
"1",0.01,136.23,3
"2",0.025,147.9,3
"3",0.05,151,3
"4",0.1,160.6,3
"5",0.15,167.4,3
"6",0.2,178,3
"7",0.25,248.536363636364,3
"8",0.3,929.84,3
"9",0.35,1074.8,3
"10",0.4,1246.82050180991,3
"11",0.45,1367.96882875692,3
"12",0.5,1472.37275579371,3
"13",0.55,1529.84131946687,3
"14",0.6,1573.27960038521,3
"15",0.65,1628.34176070323,3
"16",0.7,1699.54581053118,3
"17",0.75,1772.46090770583,3
"18",0.8,1845.72587730585,3
"19",0.85,2013.42491591976,3
"20",0.9,2075.83552049273,3
"21",0.95,2550.05512002209,3
"22",0.975,2748.70258333736,3
"23",0.99,2924.66675466938,3
"24",0.01,191.41,4
"25",0.025,195.9,4
"26",0.05,201.2,4
"27",0.1,212.6,4
"28",0.15,221.4,4
"29",0.2,229,4
"30",0.25,279.463636363636,4
"31",0.3,807.74,4
"32",0.35,1047.62,4
"33",0.4,1395.54425483275,4
"34",0.45,1681.26081545394,4
"35",0.5,1814.72878452494,4
"36",0.55,1950.19672574288,4
"37",0.6,2122.5930941589,4
"38",0.65,2203.50122218641,4
"39",0.7,2312.72843938919,4
"40",0.75,2500.51739135748,4
"41",0.8,2687.94334439647,4
"42",0.85,2992.89633930016,4
"43",0.9,3172.2042601499,4
"44",0.95,4554.76219981246,4
"45",0.975,4973.6337448758,4
"46",0.99,6586.1818516406,4
"47",0.01,226.65,5
"48",0.025,232.7,5
"49",0.05,237.8,5
"50",0.1,252.2,5
"51",0.15,264.4,5
"52",0.2,273.2,5
"53",0.25,319.854545454545,5
"54",0.3,703.78,5
"55",0.35,891.66,5
"56",0.4,1461.98212037252,5
"57",0.45,1951.3358277398,5
"58",0.5,2222.25454545455,5
"59",0.55,2480.02296013865,5
"60",0.6,2836.86714949225,5
"61",0.65,3101.54427702572,5
"62",0.7,3437.00197298371,5
"63",0.75,3678.64173839915,5
"64",0.8,3869.93563437663,5
"65",0.85,4333.79368888784,5
"66",0.9,5269.91659227503,5
"67",0.95,7867.7594763908,5
"68",0.975,8604.71522339757,5
"69",0.99,11817.215459389,5
"70",0.01,247.45,6
"71",0.025,251.7,6
"72",0.05,261.6,6
"73",0.1,277.6,6
"74",0.15,288,6
"75",0.2,298.2,6
"76",0.25,368.154545454545,6
"77",0.3,608.68,6
"78",0.35,794.4,6
"79",0.4,1564.50025332836,6
"80",0.45,2166.52279206754,6
"81",0.5,2616.26473793461,6
"82",0.55,2985.58730578068,6
"83",0.6,3479.56775898757,6
"84",0.65,3932.14225701194,6
"85",0.7,4625.44,6
"86",0.75,5349.3397297603,6
"87",0.8,5796.3351399141,6
"88",0.85,6620.20808362899,6
"89",0.9,8250.2438089432,6
"90",0.95,12984.0572602803,6
"91",0.975,13558.4005572047,6
"92",0.99,13787.086614146,6
"93",0.01,244.07,7
"94",0.025,251,7
"95",0.05,260.8,7
"96",0.1,280,7
"97",0.15,290,7
"98",0.2,303,7
"99",0.25,345.018181818182,7
"100",0.3,529.38,7
"101",0.35,710.86,7
"102",0.4,1495.32,7
"103",0.45,2128.1252230815,7
"104",0.5,2827.91767220903,7
"105",0.55,3382.16701074891,7
"106",0.6,3700.36711352359,7
"107",0.65,4765.22,7
"108",0.7,5974.18631867011,7
"109",0.75,6751.32340960761,7
"110",0.8,7220.89203812404,7
"111",0.85,8252.09750178525,7
"112",0.9,9133.80127098933,7
"113",0.95,15652.8030527613,7
"114",0.975,16483.4252807529,7
"115",0.99,16786.5427844444,7
"116",0.01,220.01,8
"117",0.025,234.8,8
"118",0.05,238.6,8
"119",0.1,257.2,8
"120",0.15,265.4,8
"121",0.2,279.2,8
"122",0.25,332,8
"123",0.3,489.24,8
"124",0.35,662.6,8
"125",0.4,1254.38,8
"126",0.45,1883.54946729874,8
"127",0.5,2630.09860396163,8
"128",0.55,3131.34,8
"129",0.6,4179,8
"130",0.65,5353.38375422492,8
"131",0.7,6353.90204367167,8
"132",0.75,7020.7139215014,8
"133",0.8,7606.95435987552,8
"134",0.85,7964.05880845316,8
"135",0.9,9104.70700145266,8
"136",0.95,15141.4366945896,8
"137",0.975,15569.9217388893,8
"138",0.99,16656.678925366,8
"139",0.01,186.41,9
"140",0.025,195.8,9
"141",0.05,203.8,9
"142",0.1,212.6,9
"143",0.15,231.6,9
"144",0.2,242.2,9
"145",0.25,296.508333333333,9
"146",0.3,464.98,9
"147",0.35,586.76,9
"148",0.4,1001.3,9
"149",0.45,1396.4,9
"150",0.5,2122.89828306988,9
"151",0.55,2943.9,9
"152",0.6,3918.36442576223,9
"153",0.65,4636.21197686306,9
"154",0.7,5651.95043235966,9
"155",0.75,6760.75372253923,9
"156",0.8,7756.65363379527,9
"157",0.85,8674.50702714672,9
"158",0.9,9906.82491348574,9
"159",0.95,12678.3012118273,9
"160",0.975,12961.2719614656,9
"161",0.99,13169.3036275312,9
"162",0.01,155.3,10
"163",0.025,158.9,10
"164",0.05,162,10
"165",0.1,177.2,10
"166",0.15,188.4,10
"167",0.2,200.4,10
"168",0.25,254.316666666667,10
"169",0.3,438.6,10
"170",0.35,541.1,10
"171",0.4,776.98,10
"172",0.45,907.2,10
"173",0.5,1691.84155853008,10
"174",0.55,2729.9,10
"175",0.6,3896.44,10
"176",0.65,5027.0109391481,10
"177",0.7,6074.01396920386,10
"178",0.75,6850.96230087618,10
"179",0.8,8274.33820393763,10
"180",0.85,9504.85373083357,10
"181",0.9,10384.1274679452,10
"182",0.95,12377.4161136556,10
"183",0.975,16602.2987496388,10
"184",0.99,17191.7328683409,10
"185",0.01,117.26,11
"186",0.025,123.7,11
"187",0.05,129,11
"188",0.1,139.6,11
"189",0.15,147,11
"190",0.2,152.8,11
"191",0.25,205.7,11
"192",0.3,394.5,11
"193",0.35,452.65,11
"194",0.4,594.3,11
"195",0.45,859.160000000001,11
"196",0.5,1502.17093425804,11
"197",0.55,2818.46,11
"198",0.6,4048.64,11
"199",0.65,5701.82,11
"200",0.7,7524.2447474043,11
"201",0.75,8080.67951019053,11
"202",0.8,8831.95902095851,11
"203",0.85,9844.48467493087,11
"204",0.9,10380.7034000884,11
"205",0.95,13118.6100357724,11
"206",0.975,18967.1310261991,11
"207",0.99,19232.256165341,11
"208",0.01,85.92,12
"209",0.025,89.9,12
"210",0.05,95.6,12
"211",0.1,103,12
"212",0.15,111.4,12
"213",0.2,123.8,12
"214",0.25,182.658333333333,12
"215",0.3,359.52,12
"216",0.35,397.8,12
"217",0.4,525.02,12
"218",0.45,703.24,12
"219",0.5,1595.67557284326,12
"220",0.55,2990.68,12
"221",0.6,4413.5,12
"222",0.65,6025.96994512252,12
"223",0.7,7410.20278705916,12
"224",0.75,8296.19201988984,12
"225",0.8,9735.51775742577,12
"226",0.85,10851.5023139824,12
"227",0.9,11848.1839813244,12
"228",0.95,14165.7852918983,12
"229",0.975,14490.262374051,12
"230",0.99,15201.1412211537,12
"231",0.01,62.38,13
"232",0.025,64.9,13
"233",0.05,70,13
"234",0.1,76.6,13
"235",0.15,82.2,13
"236",0.2,94,13
"237",0.25,147.358333333333,13
"238",0.3,316.4,13
"239",0.35,372.78,13
"240",0.4,501.6,13
"241",0.45,592.88,13
"242",0.5,1552.418,13
"243",0.55,3184.2,13
"244",0.6,4609.54,13
"245",0.65,6383.92,13
"246",0.7,7573.3668234949,13
"247",0.75,8994.46799152849,13
"248",0.8,10540.9536259157,13
"249",0.85,11014.6605910282,13
"250",0.9,11528.0821201196,13
"251",0.95,13137.9080530275,13
"252",0.975,14740.7911623966,13
"253",0.99,17216.1415005866,13
"254",0.01,43.34,14
"255",0.025,45.9,14
"256",0.05,49.8,14
"257",0.1,54.2,14
"258",0.15,59,14
"259",0.2,69,14
"260",0.25,111.1,14
"261",0.3,301.1,14
"262",0.35,356.64,14
"263",0.4,409.8,14
"264",0.45,624.26,14
"265",0.5,1437.817,14
"266",0.55,3360.72,14
"267",0.6,4881.1317640027,14
"268",0.65,5949.08933895905,14
"269",0.7,7111.34285355304,14
"270",0.75,7729.42551958642,14
"271",0.8,8564.85405462483,14
"272",0.85,9072.00604818768,14
"273",0.9,9504.36584714846,14
