"","quantile","value","horizon"
"1",0.01,253.72,6
"2",0.025,262,6
"3",0.05,274.4,6
"4",0.1,285.6,6
"5",0.15,296,6
"6",0.2,310.2,6
"7",0.25,834.386,6
"8",0.3,2817.4,6
"9",0.35,3298.76389093589,6
"10",0.4,3571.24231798195,6
"11",0.45,3715.25356308163,6
"12",0.5,3943.84668175911,6
"13",0.55,4140.86775073028,6
"14",0.6,4343.14528964307,6
"15",0.65,4513.76617958682,6
"16",0.7,4766.32749144876,6
"17",0.75,5229.70484204288,6
"18",0.8,5738.65006652173,6
"19",0.85,6397.8909520813,6
"20",0.9,6778.22435299236,6
"21",0.95,7852.51959753883,6
"22",0.975,8414.41575095205,6
"23",0.99,9089.51418026589,6
"24",0.01,256.92,7
"25",0.025,263.7,7
"26",0.05,276.6,7
"27",0.1,290.6,7
"28",0.15,304,7
"29",0.2,318,7
"30",0.25,754.146,7
"31",0.3,2721.6,7
"32",0.35,2985.7,7
"33",0.4,4065.6,7
"34",0.45,4480.51943433712,7
"35",0.5,4802.26240814111,7
"36",0.55,5144.22126813768,7
"37",0.6,5481.26863810435,7
"38",0.65,5820.81285932885,7
"39",0.7,6267.74899152269,7
"40",0.75,6656.40609460961,7
"41",0.8,7105.41767211133,7
"42",0.85,7855.46950581721,7
"43",0.9,9050.5271486271,7
"44",0.95,10251.5361236798,7
"45",0.975,11107.1188357158,7
"46",0.99,12352.8913087445,7
"47",0.01,230.88,8
"48",0.025,239,8
"49",0.05,253,8
"50",0.1,268.6,8
"51",0.15,281,8
"52",0.2,297,8
"53",0.25,694.441,8
"54",0.3,2036.9,8
"55",0.35,2654.64,8
"56",0.4,3428.6,8
"57",0.45,4362.6,8
"58",0.5,5189.01264175431,8
"59",0.55,5741.0375440011,8
"60",0.6,6189.97136109481,8
"61",0.65,6640.34394530252,8
"62",0.7,6974.03129824512,8
"63",0.75,7537.81039062624,8
"64",0.8,7981.51267437707,8
"65",0.85,8742.92176461349,8
"66",0.9,10196.4126048932,8
"67",0.95,11470.5075587688,8
"68",0.975,13199.9547287097,8
"69",0.99,17972.1558644167,8
"70",0.01,193.96,9
"71",0.025,204.9,9
"72",0.05,216.8,9
"73",0.1,234,9
"74",0.15,244.4,9
"75",0.2,258.2,9
"76",0.25,631.694,9
"77",0.3,1518.9,9
"78",0.35,2271.78,9
"79",0.4,2760.6,9
"80",0.45,3500.8,9
"81",0.5,4826.03524915739,9
"82",0.55,5437.59930901809,9
"83",0.6,5944.79959714952,9
"84",0.65,6380.62420046464,9
"85",0.7,6893.01206508433,9
"86",0.75,7499.26461164864,9
"87",0.8,8319.42520053581,9
"88",0.85,9206.38433280643,9
"89",0.9,10490.6458072639,9
"90",0.95,13160.8415037658,9
"91",0.975,16287.7703578492,9
"92",0.99,19026.5468067976,9
"93",0.01,159.2,10
"94",0.025,163.9,10
"95",0.05,174,10
"96",0.1,186,10
"97",0.15,198.4,10
"98",0.2,212.2,10
"99",0.25,367.114285714286,10
"100",0.3,1084.5,10
"101",0.35,1953.32,10
"102",0.4,2591.9,10
"103",0.45,3032.32,10
"104",0.5,4661.43237150586,10
"105",0.55,5227.95345651252,10
"106",0.6,5865.5762160317,10
"107",0.65,6296.60191331371,10
"108",0.7,6740.94339811488,10
"109",0.75,7278.0658064985,10
"110",0.8,8026.61109973273,10
"111",0.85,8843.78949682676,10
"112",0.9,10685.487941215,10
"113",0.95,12966.5055874673,10
"114",0.975,14220.1154415392,10
"115",0.99,16461.171496308,10
"116",0.01,120.09,11
"117",0.025,127,11
"118",0.05,134.6,11
"119",0.1,145,11
"120",0.15,153.4,11
"121",0.2,166,11
"122",0.25,277.128571428572,11
"123",0.3,1064.2,11
"124",0.35,1822.06,11
"125",0.4,2467.4,11
"126",0.45,3112.24,11
"127",0.5,4867.1733722158,11
"128",0.55,5645.05209041162,11
"129",0.6,6220.31665557017,11
"130",0.65,6642.66995441214,11
"131",0.7,7230.99674696411,11
"132",0.75,7662.59813834843,11
"133",0.8,8285.60452183588,11
"134",0.85,9189.06785003118,11
"135",0.9,10277.1894747819,11
"136",0.95,12029.3520037952,11
"137",0.975,12682.0155627261,11
"138",0.99,15843.4136858321,11
"139",0.01,84.03,12
"140",0.025,89,12
"141",0.05,98,12
"142",0.1,108,12
"143",0.15,118,12
"144",0.2,126.2,12
"145",0.25,249.64,12
"146",0.3,821.58,12
"147",0.35,1753.18,12
