"","quantile","value","horizon"
"1",0.01,13.9356181067289,25
"2",0.025,23.2994021780977,25
"3",0.05,55.4779687223968,25
"4",0.1,119.771933644816,25
"5",0.15,130.784371559708,25
"6",0.2,140.215016155721,25
"7",0.25,148.17301941022,25
"8",0.3,157.719957013157,25
"9",0.35,168.336256326495,25
"10",0.4,178.667456541791,25
"11",0.45,191.373231145506,25
"12",0.5,202.311265039612,25
"13",0.55,213.175703294601,25
"14",0.6,230.093490244735,25
"15",0.65,251.415923843519,25
"16",0.7,278.355899781487,25
"17",0.75,306.916037264119,25
"18",0.8,336.784777901093,25
"19",0.85,366.689688437247,25
"20",0.9,401.809813381037,25
"21",0.95,483.985664428982,25
"22",0.975,582.686190140436,25
"23",0.99,906.379684437799,25
"24",0.01,4.27735188769719,26
"25",0.025,16.1669535788197,26
"26",0.05,40.045626579057,26
"27",0.1,70.9960217452416,26
"28",0.15,81.6715282949209,26
"29",0.2,88.1445144145763,26
"30",0.25,93.7531774549811,26
"31",0.3,100.928998812681,26
"32",0.35,109.962081984091,26
"33",0.4,137.229089123552,26
"34",0.45,161.595609272022,26
"35",0.5,174.778626769409,26
"36",0.55,186.836599510836,26
"37",0.6,198.26941173632,26
"38",0.65,214.781185160551,26
"39",0.7,235.186003339494,26
"40",0.75,254.73877795284,26
"41",0.8,279.567797549185,26
"42",0.85,306.623410341033,26
"43",0.9,341.868280134067,26
"44",0.95,424.620716457912,26
"45",0.975,503.504607779275,26
"46",0.99,1494.07446658618,26
"47",0.01,1.36571653457541,27
"48",0.025,9.20819420011078,27
"49",0.05,18.5047037924952,27
"50",0.1,32.6789995627552,27
"51",0.15,49.8970261727874,27
"52",0.2,59.3505792094169,27
"53",0.25,63.9773160345461,27
"54",0.3,69.7466772382726,27
"55",0.35,77.5973378125518,27
"56",0.4,97.0950186976662,27
"57",0.45,123.198917667907,27
"58",0.5,143.176527410699,27
"59",0.55,158.505690366609,27
"60",0.6,171.021346146026,27
"61",0.65,182.82199933805,27
"62",0.7,195.680296720425,27
"63",0.75,209.701586087155,27
"64",0.8,226.217625768185,27
"65",0.85,249.966249263653,27
"66",0.9,282.770062564534,27
"67",0.95,346.162439749948,27
"68",0.975,432.749076946094,27
"69",0.99,1318.26673441957,27
"70",0.01,0.40780052456017,28
"71",0.025,3.05842098612238,28
"72",0.05,8.36929728366396,28
"73",0.1,13.5948983512093,28
"74",0.15,34.6204266323914,28
"75",0.2,39.9934910501887,28
"76",0.25,44.2776165925514,28
"77",0.3,48.8445480755589,28
"78",0.35,54.8004033339626,28
"79",0.4,66.3404258985995,28
"80",0.45,83.855145803925,28
"81",0.5,103.009355254287,28
"82",0.55,121.070799598821,28
"83",0.6,136.66814343963,28
"84",0.65,147.18843689728,28
"85",0.7,157.492260866735,28
"86",0.75,169.091516262658,28
"87",0.8,183.695709562364,28
"88",0.85,199.463894258286,28
"89",0.9,221.171791134847,28
"90",0.95,265.068427367392,28
"91",0.975,334.002493678012,28
"92",0.99,814.573796745446,28
"93",0.01,0.0861963479271364,29
"94",0.025,0.661326944240395,29
"95",0.05,3.3593055565329,29
"96",0.1,7.07558872726047,29
"97",0.15,22.3127783245599,29
"98",0.2,26.932195686875,29
"99",0.25,29.5790977060753,29
"100",0.3,33.8090460933715,29
"101",0.35,39.2719481920614,29
"102",0.4,46.7072920911593,29
"103",0.45,57.4665198556031,29
"104",0.5,68.5058696644395,29
"105",0.55,80.2502272974869,29
"106",0.6,95.5512811392535,29
"107",0.65,110.611892299901,29
"108",0.7,122.40671910715,29
"109",0.75,133.094379851653,29
"110",0.8,144.802603259284,29
"111",0.85,157.352211436467,29
"112",0.9,177.736106816761,29
"113",0.95,201.359601074297,29
"114",0.975,249.783999304436,29
"115",0.99,371.148731198581,29
"116",0.01,0,30
"117",0.025,0.0671884436018432,30
"118",0.05,1.0810527603129,30
"119",0.1,4.30973752414786,30
"120",0.15,14.8129482420076,30
"121",0.2,17.8253464846606,30
"122",0.25,21.0037061169441,30
"123",0.3,23.9802981514279,30
"124",0.35,27.8712766019781,30
"125",0.4,33.0098076834179,30
"126",0.45,39.6127741291834,30
"127",0.5,48.7828352982116,30
"128",0.55,56.5948181976914,30
"129",0.6,66.1259537219947,30
"130",0.65,77.2359652108234,30
"131",0.7,90.8630267851662,30
"132",0.75,105.073039578423,30
"133",0.8,115.841739882022,30
"134",0.85,129.948019730675,30
"135",0.9,144.930877513299,30
"136",0.95,171.485003130719,30
"137",0.975,198.563993912419,30
"138",0.99,256.557315921232,30
"139",0.01,0,31
"140",0.025,0.0034542040222791,31
"141",0.05,0.46356044703874,31
"142",0.1,3.34381677055551,31
"143",0.15,9.14541728421178,31
"144",0.2,12.0822777070486,31
"145",0.25,14.4828581671164,31
"146",0.3,16.4989154817281,31
"147",0.35,19.0596459989675,31
"148",0.4,23.1848730526228,31
"149",0.45,28.6943784643226,31
"150",0.5,34.9666075187597,31
"151",0.55,42.024257768902,31
"152",0.6,48.6390065461746,31
"153",0.65,56.6217083477742,31
"154",0.7,66.1796737323381,31
"155",0.75,79.3462111146655,31
"156",0.8,94.705193289163,31
"157",0.85,108.290129675938,31
"158",0.9,123.000874554096,31
"159",0.95,146.784337589559,31
"160",0.975,167.628203840345,31
"161",0.99,224.483277753639,31
"162",0.01,0,32
"163",0.025,0,32
"164",0.05,0.145545410553257,32
"165",0.1,2.09923476566762,32
"166",0.15,5.96502862560623,32
"167",0.2,8.01585743357177,32
"168",0.25,10.0455251197801,32
"169",0.3,11.9137524220009,32
"170",0.35,13.8221226779694,32
"171",0.4,17.167505012395,32
"172",0.45,21.1048276217734,32
"173",0.5,25.7827611011505,32
"174",0.55,31.1922131608412,32
"175",0.6,36.824911672933,32
"176",0.65,43.2231106398227,32
"177",0.7,50.5848514572739,32
"178",0.75,60.5366707918727,32
"179",0.8,74.5661282344622,32
"180",0.85,88.3856304460143,32
"181",0.9,100.541994540674,32
"182",0.95,119.941474684037,32
"183",0.975,140.832328171492,32
"184",0.99,197.811587168938,32
"185",0.01,0,33
"186",0.025,0,33
"187",0.05,0.0360099499222581,33
"188",0.1,1.77315348683658,33
"189",0.15,4.18366187856287,33
"190",0.2,5.60889835431922,33
"191",0.25,6.81849082054112,33
"192",0.3,8.3645121828361,33
"193",0.35,10.2537071897219,33
"194",0.4,12.7210656899594,33
"195",0.45,15.55796533541,33
"196",0.5,18.9176629783754,33
"197",0.55,22.5385882853848,33
"198",0.6,26.457537716149,33
"199",0.65,30.9926167513202,33
"200",0.7,37.3167082137355,33
"201",0.75,45.8047466403978,33
"202",0.8,59.7360442803532,33
"203",0.85,72.6138462789102,33
"204",0.9,84.5827391961053,33
"205",0.95,103.078258635616,33
"206",0.975,120.971503068586,33
"207",0.99,159.831711605665,33
"208",0.01,0,34
"209",0.025,0,34
"210",0.05,0,34
"211",0.1,1.44338561599712,34
"212",0.15,3.04330879678822,34
"213",0.2,4.42978888235541,34
"214",0.25,5.39395590678864,34
"215",0.3,6.22526997695693,34
"216",0.35,7.55102440372105,34
"217",0.4,9.40550812217928,34
"218",0.45,11.6084044040755,34
"219",0.5,13.9987916627949,34
"220",0.55,16.5667334505935,34
"221",0.6,19.4164329061661,34
"222",0.65,22.5449461102627,34
"223",0.7,26.3132495153194,34
"224",0.75,32.2691186276594,34
"225",0.8,45.0840049199742,34
"226",0.85,60.1283914479417,34
"227",0.9,70.7778773302534,34
"228",0.95,86.3492646490803,34
"229",0.975,99.9110478370327,34
"230",0.99,126.359473038576,34
"231",0.01,0,35
"232",0.025,0,35
"233",0.05,0,35
"234",0.1,1.02115765865067,35
"235",0.15,2.64694214558337,35
"236",0.2,3.41207900396619,35
"237",0.25,4.29123225608287,35
"238",0.3,4.9990687175504,35
"239",0.35,5.69578997413998,35
"240",0.4,6.72831817111864,35
"241",0.45,8.15892599571178,35
"242",0.5,9.94637584932673,35
"243",0.55,11.6558197892585,35
"244",0.6,13.6347703557011,35
"245",0.65,16.0388045307753,35
"246",0.7,18.5829104262515,35
