"","quantile","value","horizon"
"1",0.01,0.175663650407037,31
"2",0.025,0.764054498190962,31
"3",0.05,2.32936522020427,31
"4",0.1,5.44371884635011,31
"5",0.15,9.9525187329193,31
"6",0.2,14.9862998745555,31
"7",0.25,18.8878388210843,31
"8",0.3,22.3756844793766,31
"9",0.35,25.2218530999646,31
"10",0.4,28.1153532088145,31
"11",0.45,31.7282405281714,31
"12",0.5,36.8355472298216,31
"13",0.55,42.101574599169,31
"14",0.6,49.2965689548066,31
"15",0.65,57.2723906391014,31
"16",0.7,68.0450855377579,31
"17",0.75,80.9462176544479,31
"18",0.8,93.9701763868488,31
"19",0.85,108.939715238205,31
"20",0.9,130.355170777801,31
"21",0.95,175.320864297899,31
"22",0.975,221.086787516047,31
"23",0.99,295.094496206016,31
"24",0.01,0.0716349264167651,32
"25",0.025,0.372682835542895,32
"26",0.05,1.40276437126559,32
"27",0.1,4.45296428988866,32
"28",0.15,6.78434447751004,32
"29",0.2,9.92166848837361,32
"30",0.25,13.5185921476391,32
"31",0.3,16.1083833812924,32
"32",0.35,17.9769400926847,32
"33",0.4,20.6089913666877,32
"34",0.45,23.7897984854784,32
"35",0.5,27.1786415333415,32
"36",0.55,31.1533510727898,32
"37",0.6,35.6526003350301,32
"38",0.65,40.9292153783434,32
"39",0.7,48.1387052476439,32
"40",0.75,55.6072702769548,32
"41",0.8,64.3129746121411,32
"42",0.85,76.6490012026976,32
"43",0.9,94.9327243031822,32
"44",0.95,121.611683346063,32
"45",0.975,154.118278167207,32
"46",0.99,215.525716149609,32
"47",0.01,0.0265957357893515,33
"48",0.025,0.191891052711835,33
"49",0.05,0.892082296854997,33
"50",0.1,2.95944084813659,33
"51",0.15,5.06158359059122,33
"52",0.2,7.23039994875746,33
"53",0.25,9.55269396734234,33
"54",0.3,11.3351528350264,33
"55",0.35,13.2589936692028,33
"56",0.4,15.0027704285993,33
"57",0.45,17.1637088818779,33
"58",0.5,19.761756809943,33
"59",0.55,22.8369400093358,33
"60",0.6,25.9765246484376,33
"61",0.65,29.3983434143979,33
"62",0.7,33.3176812409528,33
"63",0.75,37.7208812509286,33
"64",0.8,43.7616765863915,33
"65",0.85,53.13826444246,33
"66",0.9,66.9562548217126,33
"67",0.95,91.8920977708152,33
"68",0.975,118.114085002032,33
"69",0.99,166.148,33
"70",0.01,0.00874522219440922,34
"71",0.025,0.0669788600203601,34
"72",0.05,0.478329972294363,34
"73",0.1,1.99376527393928,34
"74",0.15,3.27253749839697,34
"75",0.2,4.87860356988835,34
"76",0.25,6.12007641493141,34
"77",0.3,7.48297583400412,34
"78",0.35,9.13142983072568,34
"79",0.4,10.5849455462688,34
"80",0.45,12.2902762457789,34
"81",0.5,13.7730698102059,34
"82",0.55,15.7098555838755,34
"83",0.6,17.9996293981896,34
"84",0.65,20.9306549425972,34
"85",0.7,24.3871153761296,34
"86",0.75,28.2775050568087,34
"87",0.8,32.5860895628935,34
"88",0.85,38.6909548470692,34
"89",0.9,48.8833602200577,34
