"","quantile","value","horizon"
"1",0.01,0.00999999999999999,17
"2",0.025,0.175,17
"3",0.05,3.60999999999997,17
"4",0.1,24.4787433960656,17
"5",0.15,44.8987667301077,17
"6",0.2,57.2344915324929,17
"7",0.25,81.7618949293854,17
"8",0.3,130.900401946843,17
"9",0.35,209.369120301137,17
"10",0.4,290.576173835196,17
"11",0.45,374.157970795921,17
"12",0.5,482.813926215833,17
"13",0.55,608.869550693359,17
"14",0.6,736.783896438654,17
"15",0.65,901.721002554329,17
"16",0.7,1031.14005221338,17
"17",0.75,1158.50475729872,17
"18",0.8,1272.86827396324,17
"19",0.85,1381.03028053521,17
"20",0.9,1508.20323955148,17
"21",0.95,1685.35461870226,17
"22",0.975,1853.42975288928,17
"23",0.99,2049.0287337542,17
"24",0.01,0.00666666666666666,18
"25",0.025,0.116666666666667,18
"26",0.05,3.46999999999999,18
"27",0.1,23.5074334875841,18
"28",0.15,41.7559736585264,18
"29",0.2,54.3652955030931,18
"30",0.25,80.6294594684128,18
"31",0.3,136.064499098999,18
"32",0.35,257.960129233316,18
"33",0.4,382.108391322854,18
"34",0.45,484.254846510495,18
"35",0.5,592.400653284281,18
"36",0.55,735.106004985217,18
"37",0.6,873.489757986553,18
"38",0.65,966.818114010008,18
"39",0.7,1054.18542714946,18
"40",0.75,1143.65038029551,18
"41",0.8,1230.70372074411,18
"42",0.85,1321.49079790883,18
"43",0.9,1431.94748477729,18
"44",0.95,1583.2906492518,18
"45",0.975,1743.09267475055,18
"46",0.99,1920.77914311091,18
"47",0.01,0.00333333333333333,19
"48",0.025,0.0583333333333333,19
"49",0.05,3.14499999999999,19
"50",0.1,22.741959145507,19
"51",0.15,39.7065551693179,19
"52",0.2,54.4699970450451,19
"53",0.25,81.8191314463245,19
"54",0.3,141.452436694108,19
"55",0.35,267.527097745554,19
"56",0.4,430.182755151876,19
"57",0.45,544.081449224816,19
"58",0.5,649.014939679915,19
"59",0.55,756.188159218195,19
"60",0.6,873.300282797403,19
"61",0.65,955.642162324056,19
"62",0.7,1026.20777702915,19
"63",0.75,1107.5887701012,19
"64",0.8,1196.34752362452,19
"65",0.85,1293.30839512965,19
"66",0.9,1410.33584941719,19
"67",0.95,1595.88196905942,19
"68",0.975,1760.33872657104,19
"69",0.99,1908.56669383585,19
"70",0.01,0.00333333333333333,20
"71",0.025,0.0583333333333333,20
"72",0.05,2.58499999999998,20
"73",0.1,22.792683709012,20
"74",0.15,39.2136003664251,20
"75",0.2,55.9660774335321,20
"76",0.25,82.7769914001121,20
"77",0.3,155.686118793278,20
"78",0.35,288.910463909156,20
"79",0.4,466.203984206524,20
"80",0.45,582.583872028767,20
"81",0.5,655.22581073008,20
"82",0.55,734.437900621836,20
"83",0.6,807.087134411143,20
"84",0.65,896.118039286804,20
"85",0.7,977.388213323384,20
"86",0.75,1052.8024930096,20
"87",0.8,1143.66205302671,20
"88",0.85,1267.53782490887,20
"89",0.9,1400.65249857764,20
"90",0.95,1618.65803238725,20
"91",0.975,1788.27756588402,20
"92",0.99,1923.42768269148,20
"93",0.01,0,21
"94",0.025,0,21
"95",0.05,2.93999999999998,21
"96",0.1,22.4412064940001,21
"97",0.15,38.7602822642814,21
"98",0.2,55.6198387297785,21
"99",0.25,90.3173876422748,21
"100",0.3,164.340597363207,21
"101",0.35,318.741252984418,21
"102",0.4,461.772307158522,21
"103",0.45,556.865187685631,21
"104",0.5,629.788427519368,21
"105",0.55,702.773820481505,21
"106",0.6,770.995680890147,21
"107",0.65,838.490436377578,21
"108",0.7,917.813054136176,21
"109",0.75,999.288788515982,21
"110",0.8,1077.46678923531,21
"111",0.85,1185.99221856448,21
"112",0.9,1417.53848870543,21
"113",0.95,1639.46699326204,21
"114",0.975,1831.09573831127,21
"115",0.99,2024.6348,21
"116",0.01,0,22
"117",0.025,0,22
"118",0.05,2.955,22
"119",0.1,22.7848434935756,22
"120",0.15,38.9290158424376,22
"121",0.2,56.7509266403067,22
"122",0.25,92.8237559731703,22
"123",0.3,182.301685669324,22
"124",0.35,317.794505720671,22
"125",0.4,413.626472640886,22
"126",0.45,498.308935085519,22
"127",0.5,583.88886242747,22
"128",0.55,658.387246017321,22
"129",0.6,725.367729249029,22
"130",0.65,791.186643602314,22
"131",0.7,852.742800337611,22
"132",0.75,921.048440247114,22
"133",0.8,1008.8323339189,22
"134",0.85,1136.15329339971,22
"135",0.9,1355.73571904347,22
"136",0.95,1619.86110851425,22
"137",0.975,1861.6545,22
"138",0.99,2006.8098,22
"139",0.01,0,23
"140",0.025,0,23
"141",0.05,2.8,23
"142",0.1,23.2589800433125,23
"143",0.15,35.9502565351584,23
"144",0.2,56.0501192328606,23
"145",0.25,100.511722915269,23
"146",0.3,190.70077567661,23
"147",0.35,285.405560548481,23
"148",0.4,360.253077338537,23
"149",0.45,437.502266145875,23
"150",0.5,513.376885719198,23
"151",0.55,593.181003559357,23
"152",0.6,652.127955017009,23
"153",0.65,709.181169657657,23
"154",0.7,783.232340835519,23
"155",0.75,875.340099311848,23
"156",0.8,972.363568351519,23
"157",0.85,1095.99602003665,23
"158",0.9,1278.39204391312,23
"159",0.95,1623.42656146387,23
"160",0.975,1806.5005,23
"161",0.99,1914.037,23
"162",0.01,0,24
"163",0.025,0,24
"164",0.05,2.11999999999999,24
"165",0.1,23.2753253018212,24
"166",0.15,33.794693902942,24
"167",0.2,57.2508591317582,24
"168",0.25,100.742218421399,24
