"","quantile","value","horizon"
"1",0.01,0,25
"2",0.025,0.05,25
"3",0.05,0.4,25
"4",0.1,4.93086269305019,25
"5",0.15,6.83518309819718,25
"6",0.2,9.07934546432425,25
"7",0.25,11.2391665294681,25
"8",0.3,14.2539325904318,25
"9",0.35,18.0296696979761,25
"10",0.4,22.1879562702477,25
"11",0.45,27.6928413416065,25
"12",0.5,34.5761128097702,25
"13",0.55,46.2063617485795,25
"14",0.6,61.4456859545499,25
"15",0.65,75.1988763154946,25
"16",0.7,87.0996982678574,25
"17",0.75,101.345021931702,25
"18",0.8,125.558251749939,25
"19",0.85,194.870484123989,25
"20",0.9,305.030066456638,25
"21",0.95,423.096890277319,25
"22",0.975,514.500313267425,25
"23",0.99,599.655629785338,25
"24",0.01,0,26
"25",0.025,0,26
"26",0.05,0.3,26
"27",0.1,3.33792457249941,26
"28",0.15,4.88604723400528,26
"29",0.2,6.82770734346894,26
"30",0.25,9.23093071147713,26
"31",0.3,11.6821052612212,26
"32",0.35,14.7490782358101,26
"33",0.4,18.2847116268006,26
"34",0.45,23.9570174437961,26
"35",0.5,31.1301405058075,26
"36",0.55,40.8504558976819,26
"37",0.6,53.1860430469593,26
"38",0.65,64.3934521770757,26
"39",0.7,75.6707265272832,26
"40",0.75,88.080582090794,26
"41",0.8,108.863092805407,26
"42",0.85,190.504273927062,26
"43",0.9,288.487940410599,26
"44",0.95,397.235786929864,26
"45",0.975,482.066505450136,26
"46",0.99,578.575950446949,26
"47",0.01,0,27
"48",0.025,0,27
"49",0.05,0.3,27
"50",0.1,2.1689072327044,27
"51",0.15,3.3323994396638,27
"52",0.2,5.10828654773597,27
"53",0.25,7.38876566815267,27
"54",0.3,9.60312563470628,27
"55",0.35,12.150323449792,27
"56",0.4,15.4076746374279,27
"57",0.45,20.6324407845259,27
"58",0.5,27.351952257417,27
"59",0.55,37.828320807825,27
"60",0.6,47.0390534643921,27
"61",0.65,55.5633113845407,27
"62",0.7,64.1175487334755,27
"63",0.75,75.5770598776737,27
"64",0.8,94.9717036717064,27
"65",0.85,174.565162573962,27
"66",0.9,269.771361193536,27
"67",0.95,369.564532927971,27
"68",0.975,447.959213526601,27
"69",0.99,525.632239986079,27
"70",0.01,0,28
"71",0.025,0,28
"72",0.05,0.2,28
"73",0.1,1.4135063300556,28
"74",0.15,2.26948287486975,28
"75",0.2,3.66124323735522,28
"76",0.25,5.57481658025628,28
"77",0.3,7.49112059771698,28
"78",0.35,9.91382727659742,28
"79",0.4,13.0164089624593,28
"80",0.45,17.4193985366442,28
"81",0.5,24.1228027971689,28
"82",0.55,32.0398364953108,28
"83",0.6,38.9935602256333,28
"84",0.65,45.9096869683439,28
"85",0.7,52.565721028585,28
"86",0.75,61.9982835735767,28
"87",0.8,80.6900262519836,28
"88",0.85,151.495443287029,28
"89",0.9,227.501730107586,28
"90",0.95,310.429440146733,28
"91",0.975,380.051534128322,28
"92",0.99,446.036622717482,28
"93",0.01,0,29
"94",0.025,0,29
"95",0.05,0.2,29
"96",0.1,0.905907679983979,29
"97",0.15,1.46990019502478,29
"98",0.2,2.43103687635575,29
"99",0.25,4.00663155753452,29
"100",0.3,5.61172017875747,29
"101",0.35,8.02887637933648,29
"102",0.4,11.0264783889814,29
"103",0.45,15.2044580633891,29
"104",0.5,20.59882558037,29
"105",0.55,25.6548249570948,29
"106",0.6,31.2271476262119,29
"107",0.65,36.5754119217628,29
"108",0.7,42.8162856971117,29
"109",0.75,49.8431453057995,29
"110",0.8,69.5105852575022,29
"111",0.85,127.674872059181,29
"112",0.9,190.578259993267,29
"113",0.95,268.430961666779,29
"114",0.975,323.691982881512,29
"115",0.99,382.782513065142,29
"116",0.01,0,30
"117",0.025,0,30
"118",0.05,0.08625,30
"119",0.1,0.582483449055385,30
"120",0.15,0.957507123547892,30
"121",0.2,1.61434228185684,30
"122",0.25,2.77582896293716,30
"123",0.3,3.89372238027281,30
"124",0.35,5.79133301913297,30
"125",0.4,8.70398743121149,30
"126",0.45,12.002286159618,30
"127",0.5,16.3519209332993,30
"128",0.55,19.8088249493822,30
"129",0.6,23.512512185631,30
"130",0.65,27.9353960225261,30
