"","quantile","value","horizon"
"1",0.01,101.045,11
"2",0.025,101.175,11
"3",0.05,103.575,11
"4",0.1,110.3,11
"5",0.15,127.7,11
"6",0.2,224.496925,11
"7",0.25,428.6585,11
"8",0.3,474.860459648796,11
"9",0.35,507.413149777445,11
"10",0.4,518.989977603277,11
"11",0.45,530.865498320681,11
"12",0.5,544.400355985162,11
"13",0.55,560.454659792285,11
"14",0.6,569.839452194736,11
"15",0.65,584.229607122264,11
"16",0.7,600.37533081571,11
"17",0.75,609.760763971871,11
"18",0.8,625.834319739531,11
"19",0.85,680.643500605657,11
"20",0.9,792.122837077499,11
"21",0.95,956.57,11
"22",0.975,1444.492,11
"23",0.99,1524.394,11
"24",0.01,91.885,12
"25",0.025,93.0525,12
"26",0.05,95.55,12
"27",0.1,104.95,12
"28",0.15,121.9,12
"29",0.2,239.42383,12
"30",0.25,493.952,12
"31",0.3,579.678,12
"32",0.35,664.201557602968,12
"33",0.4,682.249376673999,12
"34",0.45,714.415013712406,12
"35",0.5,732.625237647629,12
"36",0.55,763.556131430178,12
"37",0.6,797.581235822406,12
"38",0.65,840.336434850587,12
"39",0.7,879.670270726659,12
"40",0.75,966.662733155054,12
"41",0.8,1041.08761177228,12
"42",0.85,1085.07710096473,12
"43",0.9,1145.44111005503,12
"44",0.95,1640.59,12
"45",0.975,2420.175,12
"46",0.99,2504.976,12
"47",0.01,80.925,13
"48",0.025,82.9475,13
"49",0.05,86.025,13
"50",0.1,97.15,13
"51",0.15,112.375,13
"52",0.2,202.831855,13
"53",0.25,454.27,13
"54",0.3,616.764,13
"55",0.35,757.2865,13
"56",0.4,869.475296617834,13
"57",0.45,914.193775332924,13
"58",0.5,967.244619420287,13
"59",0.55,992.334629539235,13
"60",0.6,1045.01162110166,13
"61",0.65,1112.83188175912,13
"62",0.7,1212.79658775609,13
"63",0.75,1316.6525,13
"64",0.8,1423.12217042497,13
"65",0.85,1742.94,13
"66",0.9,1892.9,13
"67",0.95,2413.39,13
"68",0.975,3116.569,13
"69",0.99,3354.596,13
"70",0.01,70.25,14
"71",0.025,72.53,14
"72",0.05,76.2,14
"73",0.1,88.65,14
"74",0.15,101.3,14
"75",0.2,206.614,14
"76",0.25,458.52025,14
"77",0.3,688.73,14
"78",0.35,948.9015,14
"79",0.4,1107.4835919576,14
"80",0.45,1172.03636129009,14
"81",0.5,1253.78249798113,14
"82",0.55,1296.17033534367,14
"83",0.6,1363.10610764232,14
"84",0.65,1463.63182405001,14
"85",0.7,1592.51597864835,14
"86",0.75,1685.43108267427,14
"87",0.8,1940.31521576274,14
"88",0.85,2514.82,14
"89",0.9,2814.28,14
"90",0.95,3233.57,14
"91",0.975,3647.179,14
"92",0.99,4017.088,14
"93",0.01,61.85,15
"94",0.025,64.165,15
"95",0.05,68.1,15
"96",0.1,81.4,15
"97",0.15,92.1,15
"98",0.2,225.564105,15
"99",0.25,550.8115,15
"100",0.3,825.5455,15
"101",0.35,1185.92975,15
"102",0.4,1375.43171471704,15
"103",0.45,1478.31171087601,15
"104",0.5,1573.04342203826,15
"105",0.55,1642.61365394078,15
"106",0.6,1729.06421394581,15
"107",0.65,1866.47268577492,15
"108",0.7,1961.30515501238,15
"109",0.75,2116.90073555545,15
"110",0.8,2542.92119174821,15
"111",0.85,3285.78,15
"112",0.9,3516.7,15
"113",0.95,3810.64,15
"114",0.975,4059.891,15
"115",0.99,4300.448,15
"116",0.01,55.06,16
"117",0.025,57.335,16
"118",0.05,61.225,16
"119",0.1,74.5,16
"120",0.15,84.2,16
"121",0.2,239.269895,16
"122",0.25,620.6545,16
"123",0.3,966.138,16
"124",0.35,1433.15906708976,16
"125",0.4,1559.79289117888,16
"126",0.45,1669.68427960912,16
"127",0.5,1779.00618676233,16
"128",0.55,1890.14172819068,16
"129",0.6,1964.25666013995,16
"130",0.65,2103.57303159608,16
"131",0.7,2276.47703418918,16
"132",0.75,2491.49191246783,16
"133",0.8,2949.27777109703,16
"134",0.85,3462.42,16
"135",0.9,3808.34,16
"136",0.95,4105.27,16
"137",0.975,4233.587,16
"138",0.99,4743.612,16
"139",0.01,49.37,17
"140",0.025,51.5875,17
"141",0.05,55.4,17
"142",0.1,68.35,17
"143",0.15,80.4,17
"144",0.2,203.79474,17
"145",0.25,538.568,17
"146",0.3,904.5735,17
"147",0.35,1340.71775,17
"148",0.4,1590.04923919592,17
"149",0.45,1718.77745567811,17
"150",0.5,1821.25283307595,17
"151",0.55,1928.56965546582,17
"152",0.6,2129.7860757375,17
"153",0.65,2220.2336751031,17
"154",0.7,2379.32147769802,17
"155",0.75,2768.59529176414,17
"156",0.8,2923.64629832165,17
"157",0.85,3159.97,17
"158",0.9,3586.16,17
"159",0.95,3828.58,17
"160",0.975,4057.2,17
"161",0.99,4406.34,17
"162",0.01,44.235,18
"163",0.025,46.2875,18
"164",0.05,50.125,18
"165",0.1,62.6,18
"166",0.15,77.2,18
"167",0.2,188.304905,18
"168",0.25,432.37925,18
"169",0.3,780.3175,18
"170",0.35,1101.3955,18
"171",0.4,1556.0501189321,18
"172",0.45,1720.83801899495,18
"173",0.5,1855.42381346089,18
"174",0.55,1982.05770382751,18
"175",0.6,2179.75280569676,18
"176",0.65,2343.18345795525,18
"177",0.7,2385.86561690517,18
"178",0.75,2654.44016120583,18
"179",0.8,2874.44990253614,18
"180",0.85,2951.41719917552,18
"181",0.9,3209.23339976753,18
"182",0.95,3374.94112013107,18
"183",0.975,3497.15,18
"184",0.99,3917.774,18
"185",0.01,39.5,19
"186",0.025,41.3525,19
"187",0.05,45.15,19
"188",0.1,57,19
"189",0.15,73.6,19
"190",0.2,162.59059,19
"191",0.25,466.84425,19
"192",0.3,740.9125,19
"193",0.35,948.00825,19
"194",0.4,1364.98285,19
"195",0.45,1664.9011438351,19
"196",0.5,1837.55936056555,19
"197",0.55,2007.31801132509,19
"198",0.6,2164.30087763231,19
"199",0.65,2345.7663152463,19
"200",0.7,2427.78161392468,19
"201",0.75,2527.5692129236,19
"202",0.8,2607.93740976599,19
"203",0.85,2673.93313038555,19
"204",0.9,2768.50940391716,19
"205",0.95,2866.70422316887,19
"206",0.975,3079.33339687129,19
"207",0.99,3389.76324151734,19
"208",0.01,34.93,20
"209",0.025,36.47,20
"210",0.05,40.45,20
"211",0.1,51.35,20
"212",0.15,69.6,20
"213",0.2,166.085685,20
"214",0.25,428.60875,20
"215",0.3,737.9625,20
"216",0.35,943.56746244314,20
"217",0.4,1093.50537886833,20
"218",0.45,1268.05389881862,20
"219",0.5,1766.70104806509,20
"220",0.55,1882.00582810022,20
"221",0.6,1946.01019402651,20
"222",0.65,2013.64605959831,20
"223",0.7,2106.20242515973,20
"224",0.75,2253.63549642425,20
"225",0.8,2350.30299511394,20
"226",0.85,2460.05250191734,20
"227",0.9,2652.96305879228,20
"228",0.95,2984.6610376002,20
"229",0.975,3276.36728438763,20
"230",0.99,3441.5872547699,20
"231",0.01,30.75,21
"232",0.025,32.07,21
"233",0.05,36.125,21
"234",0.1,46.2,21
"235",0.15,63.7,21
"236",0.2,116.77794,21
"237",0.25,431.748,21
"238",0.3,655.968485729634,21
"239",0.35,780.756961026121,21
"240",0.4,882.53227377766,21
"241",0.45,1085.86305843076,21
"242",0.5,1282.93459178516,21
"243",0.55,1385.50792330555,21
"244",0.6,1462.37988113338,21
"245",0.65,1648.56016493808,21
"246",0.7,1954.73918516988,21
"247",0.75,2068.98046659209,21
"248",0.8,2155.90295359139,21
"249",0.85,2350.52828728582,21
"250",0.9,2656.92148263992,21
"251",0.95,3176.60369960513,21
"252",0.975,3464.43335376226,21
"253",0.99,3707.64563557264,21
"254",0.01,27.215,22
"255",0.025,28.37,22
"256",0.05,32.425,22
"257",0.1,41.9,22
"258",0.15,58.5,22
"259",0.2,152.117525,22
"260",0.25,383.683365006757,22
"261",0.3,513.553658771175,22
"262",0.35,701.608647275792,22
"263",0.4,757.929721433867,22
"264",0.45,821.068057098438,22
"265",0.5,890.047664939206,22
"266",0.55,960.911096644706,22
"267",0.6,1077.66763341127,22
"268",0.65,1327.205,22
"269",0.7,1620.105,22
"270",0.75,1776.6525,22
"271",0.8,1981.91424490993,22
"272",0.85,2365.34632527759,22
"273",0.9,2697.45867250692,22
"274",0.95,3203.23586627173,22
"275",0.975,3481.42218713674,22
"276",0.99,3857.26142407807,22
"277",0.01,23.825,23
"278",0.025,24.8875,23
"279",0.05,29,23
"280",0.1,37.85,23
"281",0.15,53.6,23
"282",0.2,122.028095,23
"283",0.25,278.163973619864,23
"284",0.3,469.702281020254,23
"285",0.35,528.35092968099,23
"286",0.4,577.452621125275,23
"287",0.45,618.197727158476,23
"288",0.5,653.811280819298,23
"289",0.55,717.454437874118,23
"290",0.6,883.865112058685,23
"291",0.65,1116.9825,23
"292",0.7,1298.415,23
"293",0.75,1444.2125,23
"294",0.8,1701.42183272576,23
"295",0.85,2260.7930995473,23
"296",0.9,2624.86478378672,23
"297",0.95,3107.44727086785,23
"298",0.975,3338.45618148899,23
"299",0.99,3786.5667418746,23
"300",0.01,20.545,24
"301",0.025,21.4375,24
"302",0.05,25.575,24
"303",0.1,33.7,24
"304",0.15,48.3,24
"305",0.2,90.7874,24
"306",0.25,249.974714416267,24
"307",0.3,310.676261768776,24
"308",0.35,353.721703943494,24
"309",0.4,400.823342709995,24
"310",0.45,436.31505509875,24
"311",0.5,507.745406095227,24
"312",0.55,628.024618057691,24
"313",0.6,756.211427574123,24
"314",0.65,906.22273513061,24
"315",0.7,1009.2991344712,24
"316",0.75,1150.3725,24
"317",0.8,1447.98101768572,24
"318",0.85,2061.63719204229,24
"319",0.9,2469.94766298698,24
"320",0.95,2906.89981288386,24
"321",0.975,3043.47042977987,24
"322",0.99,3571.05720182961,24
"323",0.01,16.8783333333333,25
"324",0.025,18.07,25
"325",0.05,22.025,25
"326",0.1,29.35,25
"327",0.15,42.5,25
"328",0.2,58.8438,25
"329",0.25,157.55,25
"330",0.3,192.240549959161,25
"331",0.35,231.794766332457,25
"332",0.4,281.543497143822,25
"333",0.45,326.996030161141,25
"334",0.5,424.493226739672,25
"335",0.55,527.946385811946,25
"336",0.6,640.016241922353,25
"337",0.65,711.955321871582,25
"338",0.7,806.210982135944,25
"339",0.75,898.7375,25
"340",0.8,1219.93431406382,25
"341",0.85,1905.51679063609,25
"342",0.9,2258.61679473942,25
"343",0.95,2651.55172449419,25
"344",0.975,2720.69190736322,25
"345",0.99,3187.78608375191,25
"346",0.01,14.145,26
"347",0.025,15,26
"348",0.05,18.675,26
"349",0.1,25.2,26
"350",0.15,36.8,26
"351",0.2,46.5271976781683,26
"352",0.25,93.84,26
"353",0.3,114.08,26
"354",0.35,147.347371673109,26
"355",0.4,178.469238112617,26
"356",0.45,275.838438977934,26
"357",0.5,371.534375994033,26
"358",0.55,460.055269675854,26
"359",0.6,506.853485084781,26
"360",0.65,539.784473561634,26
"361",0.7,595.484880054571,26
"362",0.75,671.465424500611,26
"363",0.8,1002.58934071937,26
"364",0.85,1641.41491948569,26
"365",0.9,1971.7400702149,26
"366",0.95,2247.22881825442,26
"367",0.975,2386.22608414591,26
"368",0.99,2749.82626572463,26
"369",0.01,11.3433333333333,27
"370",0.025,12.43,27
"371",0.05,15.825,27
"372",0.1,20.2299843460936,27
"373",0.15,26.8343661971831,27
"374",0.2,37.8286091495241,27
"375",0.25,52.67,27
"376",0.3,69.92,27
"377",0.35,81.65,27
"378",0.4,134.12931,27
"379",0.45,258.399435053887,27
"380",0.5,328.255832663351,27
"381",0.55,364.330986222161,27
"382",0.6,398.417457106686,27
"383",0.65,430.158380857299,27
"384",0.7,472.296016666727,27
"385",0.75,512.924792223181,27
"386",0.8,837.10319533892,27
"387",0.85,1407.22576318962,27
"388",0.9,1697.54457803642,27
"389",0.95,1835.47508281674,27
"390",0.975,2026.27116771308,27
"391",0.99,2281.1679993774,27
"392",0.01,9.38,28
"393",0.025,10.3775,28
"394",0.05,13.3601353217343,28
"395",0.1,15.9016513761468,28
"396",0.15,21.2396567862714,28
"397",0.2,27.8628966346154,28
"398",0.25,35.5133524560775,28
"399",0.3,40.48,28
"400",0.35,54.74,28
"401",0.4,92.5855500000003,28
"402",0.45,191.086405644191,28
"403",0.5,259.499659263875,28
"404",0.55,283.245351334248,28
"405",0.6,309.885867698574,28
"406",0.65,339.405706195195,28
"407",0.7,365.384263574682,28
"408",0.75,394.388822408136,28
"409",0.8,634.888692450855,28
"410",0.85,1103.64913203004,28
"411",0.9,1296.91762068634,28
"412",0.95,1369.36266049999,28
"413",0.975,1559.7525914022,28
"414",0.99,1704.25658400684,28
"415",0.01,7.235,29
"416",0.025,8.09,29
"417",0.05,10.6308526011561,29
"418",0.1,12.1523636363636,29
"419",0.15,16.5027918781726,29
"420",0.2,18.1282268485284,29
"421",0.25,22.8633663366337,29
"422",0.3,26.6748314606742,29
"423",0.35,30.3909043927649,29
"424",0.4,67.6441500000002,29
"425",0.45,137.393537887018,29
"426",0.5,192.936027687793,29
"427",0.55,223.825758041048,29
"428",0.6,245.521570036908,29
"429",0.65,263.629316783187,29
"430",0.7,284.940410662982,29
"431",0.75,307.985769250334,29
"432",0.8,470.504327858956,29
"433",0.85,824.97082020054,29
"434",0.9,965.711421014538,29
"435",0.95,1021.93194175897,29
"436",0.975,1172.9438918707,29
"437",0.99,1244.31734423502,29
"438",0.01,4.68098591549296,30
"439",0.025,4.95801379471592,30
"440",0.05,6.31599159342759,30
"441",0.1,7.68794952681388,30
