"","quantile","value","horizon"
"1",0.01,0.115585750380606,21
"2",0.025,0.725057197472002,21
"3",0.05,3.23473710116358,21
"4",0.1,23.0261165115782,21
"5",0.15,39.7905159231726,21
"6",0.2,56.9857769994751,21
"7",0.25,75.1359875414346,21
"8",0.3,89.6997156606435,21
"9",0.35,99.1349733754104,21
"10",0.4,109.414002204158,21
"11",0.45,121.131928544938,21
"12",0.5,136.778662305714,21
"13",0.55,171.365153646007,21
"14",0.6,238.741322283259,21
"15",0.65,296.398276138246,21
"16",0.7,345.048658317468,21
"17",0.75,383.482971834576,21
"18",0.8,426.091541620127,21
"19",0.85,508.704458375616,21
"20",0.9,626.842354370487,21
"21",0.95,728.460264333863,21
"22",0.975,880.924104594389,21
"23",0.99,1392.69366176745,21
"24",0.01,0.291445470809576,22
"25",0.025,1.42406768440194,22
"26",0.05,7.73614919051413,22
"27",0.1,30.888193465646,22
"28",0.15,49.9010112033075,22
"29",0.2,60.9530974201154,22
"30",0.25,69.86727447962,22
"31",0.3,78.0368118626882,22
"32",0.35,85.7962008172537,22
"33",0.4,96.4810600597357,22
"34",0.45,114.500293893049,22
"35",0.5,143.814220524255,22
"36",0.55,181.377516077425,22
"37",0.6,221.530553587867,22
"38",0.65,278.013639625559,22
"39",0.7,332.208557977714,22
"40",0.75,364.459516625849,22
"41",0.8,411.146242421696,22
"42",0.85,509.789386585532,22
"43",0.9,585.609576401361,22
"44",0.95,740.245636942564,22
"45",0.975,969.72916271231,22
"46",0.99,1345.49848122471,22
"47",0.01,0.60954578785378,23
"48",0.025,3.18169230772007,23
"49",0.05,14.6968354242714,23
"50",0.1,39.1317702942968,23
"51",0.15,50.0038199281016,23
"52",0.2,57.2724517927149,23
"53",0.25,65.0630467967941,23
"54",0.3,73.1316469600914,23
"55",0.35,84.9105668708869,23
"56",0.4,104.064128269674,23
"57",0.45,131.942422807505,23
"58",0.5,159.719898503349,23
"59",0.55,187.44770731707,23
"60",0.6,225.412902625689,23
"61",0.65,282.760925614685,23
"62",0.7,317.297028609039,23
"63",0.75,345.318678526422,23
"64",0.8,396.217494010889,23
"65",0.85,456.732047058051,23
"66",0.9,523.124451298318,23
"67",0.95,721.35678281944,23
"68",0.975,962.298208339173,23
"69",0.99,1370.10481728114,23
"70",0.01,0.887918864861147,24
"71",0.025,4.416457201985,24
"72",0.05,20.8492044101263,24
"73",0.1,36.8135664395391,24
"74",0.15,45.9305300210264,24
"75",0.2,53.2941168169308,24
"76",0.25,61.5596709240338,24
"77",0.3,72.27780556823,24
"78",0.35,92.8480048862476,24
"79",0.4,116.765653048628,24
"80",0.45,137.939165120672,24
"81",0.5,164.727760429762,24
"82",0.55,199.800828854429,24
"83",0.6,239.847694973862,24
"84",0.65,263.863833799823,24
"85",0.7,285.032013349753,24
"86",0.75,310.452250015323,24
"87",0.8,346.892821603458,24
"88",0.85,392.693427207359,24
"89",0.9,466.033546620901,24
"90",0.95,768.385835889989,24
"91",0.975,920.448574810073,24
"92",0.99,1277.43504850739,24
"93",0.01,1.11584335456375,25
"94",0.025,5.84768045721889,25
"95",0.05,18.8535030173621,25
"96",0.1,30.4640752850004,25
"97",0.15,41.5466466948444,25
"98",0.2,50.5003495890637,25
"99",0.25,59.5171468565142,25
"100",0.3,72.6604708915205,25
"101",0.35,91.3565406854597,25
"102",0.4,113.473602889983,25
"103",0.45,141.488001012418,25
"104",0.5,169.89657799814,25
"105",0.55,199.04743399073,25
"106",0.6,215.703946489031,25
"107",0.65,232.390099787989,25
"108",0.7,248.951612326012,25
"109",0.75,271.941576642662,25
"110",0.8,308.066177652688,25
"111",0.85,356.366657258926,25
"112",0.9,421.846972613962,25
"113",0.95,683.416515127047,25
"114",0.975,846.804042262757,25
"115",0.99,1120.06758239682,25
"116",0.01,1.31973228967516,26
"117",0.025,5.81072151985509,26
"118",0.05,15.0614084783954,26
"119",0.1,25.5276617632208,26
"120",0.15,37.3944587395522,26
"121",0.2,45.8619660570112,26
"122",0.25,52.8141081070546,26
"123",0.3,64.6003843448674,26
"124",0.35,81.241398274226,26
"125",0.4,110.991360554124,26
"126",0.45,142.774600026704,26
"127",0.5,160.096072352864,26
"128",0.55,171.573746486428,26
"129",0.6,181.529672440152,26
"130",0.65,194.458799597219,26
"131",0.7,214.987913938601,26
"132",0.75,244.771602229481,26
"133",0.8,275.946679697778,26
"134",0.85,315.393577341629,26
"135",0.9,395.256696887557,26
"136",0.95,559.819005124559,26
"137",0.975,715.52955757071,26
"138",0.99,1371.67005994259,26
"139",0.01,1.2346721453608,27
"140",0.025,4.29817589936007,27
"141",0.05,11.8179925317647,27
"142",0.1,20.4859918881421,27
"143",0.15,31.6429622275277,27
"144",0.2,38.8515078169718,27
"145",0.25,45.325303065797,27
"146",0.3,53.7196359039615,27
"147",0.35,68.2467370106435,27
"148",0.4,97.5664653144945,27
"149",0.45,115.196428290433,27
"150",0.5,126.349800705823,27
"151",0.55,136.175061577064,27
"152",0.6,148.854361636632,27
"153",0.65,166.146502636391,27
"154",0.7,185.937141583742,27
"155",0.75,208.326047061131,27
"156",0.8,243.813360943826,27
"157",0.85,298.891244351686,27
"158",0.9,379.367001755474,27
"159",0.95,491.13139163164,27
"160",0.975,746.263918255528,27
"161",0.99,1257.39797338017,27
"162",0.01,1.10384588329277,28
"163",0.025,3.44249848846828,28
"164",0.05,8.73879966015868,28
"165",0.1,15.896541202319,28
"166",0.15,23.8810916124775,28
"167",0.2,30.4186006326202,28
"168",0.25,35.5538324320759,28
"169",0.3,43.385287193316,28
"170",0.35,55.8161587631846,28
"171",0.4,74.5204861461192,28
"172",0.45,87.0175184794013,28
"173",0.5,95.4831605809022,28
"174",0.55,105.051889440343,28
"175",0.6,116.019783791746,28
"176",0.65,132.971925751651,28
"177",0.7,154.41306162083,28
"178",0.75,189.007222602364,28
"179",0.8,233.499762553646,28
"180",0.85,281.867976265792,28
"181",0.9,336.324600489947,28
"182",0.95,473.202269021186,28
"183",0.975,669.935985867053,28
"184",0.99,1025.74454582435,28
"185",0.01,0.674549027082722,29
"186",0.025,2.53921157322245,29
"187",0.05,6.07182652570763,29
"188",0.1,11.2128071152459,29
"189",0.15,17.2366300084136,29
"190",0.2,24.2704273338321,29
"191",0.25,28.9410328574843,29
"192",0.3,35.1653642562367,29
"193",0.35,45.2139367281296,29
"194",0.4,55.5179393708043,29
"195",0.45,63.4263120842554,29
"196",0.5,70.2519892473214,29
"197",0.55,77.6998289289337,29
"198",0.6,86.3500862399005,29
"199",0.65,99.4408949401538,29
"200",0.7,124.190047811506,29
"201",0.75,159.697522662294,29
"202",0.8,199.834911567756,29
"203",0.85,240.068118225161,29
"204",0.9,290.805122148934,29
"205",0.95,404.963689414806,29
"206",0.975,519.355706827205,29
"207",0.99,845.627726174725,29
"208",0.01,0.396508692732898,30
"209",0.025,1.96912110203733,30
"210",0.05,4.32615539266474,30
"211",0.1,8.18279814262753,30
"212",0.15,13.1693257632333,30
"213",0.2,18.2245082919494,30
"214",0.25,24.1886399753948,30
"215",0.3,29.3093729379836,30
"216",0.35,34.4967794556375,30
"217",0.4,40.5284173078049,30
"218",0.45,46.2260737372941,30
"219",0.5,51.8224515348022,30
"220",0.55,57.1485144904935,30
"221",0.6,63.8159704628451,30
"222",0.65,74.6574246315046,30
"223",0.7,93.6505759308546,30
"224",0.75,119.134472635981,30
"225",0.8,150.938609409397,30
"226",0.85,194.468393391709,30
"227",0.9,268.40436841891,30
"228",0.95,375.962320063896,30
"229",0.975,450.397365601466,30
"230",0.99,655.797282897129,30
"231",0.01,0.130547081608652,31
"232",0.025,1.10343736852182,31
"233",0.05,3.41401469930057,31
"234",0.1,6.95430625434696,31
"235",0.15,9.81244624298083,31
"236",0.2,12.9631834336508,31
"237",0.25,18.2287990766022,31
"238",0.3,23.4397803644607,31
"239",0.35,26.8225683989096,31
"240",0.4,29.7981321498313,31
"241",0.45,33.2988878548056,31
"242",0.5,37.0192335845853,31
"243",0.55,40.3841981593733,31
"244",0.6,45.3582345977794,31
"245",0.65,52.500939850273,31
"246",0.7,66.8233708242479,31
"247",0.75,89.9333588735534,31
"248",0.8,113.275196806314,31
"249",0.85,154.049744948811,31
"250",0.9,236.671078701157,31
"251",0.95,332.100747362117,31
"252",0.975,393.461855343918,31
"253",0.99,501.25774777577,31
"254",0.01,0.0498013894188715,32
"255",0.025,0.466870892074167,32
"256",0.05,1.63676436310445,32
"257",0.1,5.26005861160334,32
"258",0.15,7.15485040460975,32
"259",0.2,9.20145228097632,32
"260",0.25,11.7409630582605,32
"261",0.3,15.2749643871709,32
"262",0.35,18.8485641483056,32
"263",0.4,21.7582213947304,32
"264",0.45,24.5822252872601,32
"265",0.5,27.2726098324119,32
"266",0.55,29.4047872460784,32
"267",0.6,32.9052023833226,32
"268",0.65,38.4223834572464,32
"269",0.7,47.9850752666924,32
"270",0.75,63.5114821334199,32
"271",0.8,81.6084770205874,32
"272",0.85,116.784858662012,32
"273",0.9,196.45882256763,32
"274",0.95,287.219129522811,32
"275",0.975,339.271307005537,32
"276",0.99,431.37626436578,32
"277",0.01,0,33
"278",0.025,0.0432366339497558,33
