,quantiles,value,horizon,target_end_date
0,0.01,191.95399999999998,38,2025-05-03
1,0.025,269.2925,38,2025-05-03
2,0.05,303.4,38,2025-05-03
3,0.1,379.59000000000003,38,2025-05-03
4,0.15000000000000002,479.44000000000005,38,2025-05-03
5,0.2,567.6800000000001,38,2025-05-03
6,0.25,637.375,38,2025-05-03
7,0.3,686.77,38,2025-05-03
8,0.35000000000000003,738.8,38,2025-05-03
9,0.4,782.26,38,2025-05-03
10,0.45,827.6500000000002,38,2025-05-03
11,0.5,883.5,38,2025-05-03
12,0.55,933.945,38,2025-05-03
13,0.6000000000000001,980.1600000000002,38,2025-05-03
14,0.6500000000000001,1041.7,38,2025-05-03
15,0.7000000000000001,1127.83,38,2025-05-03
16,0.7500000000000001,1261.7250000000017,38,2025-05-03
17,0.8,1447.3000000000002,38,2025-05-03
18,0.8500000000000001,1681.5750000000014,38,2025-05-03
19,0.9000000000000001,2048.8600000000006,38,2025-05-03
20,0.9500000000000001,2614.9800000000005,38,2025-05-03
21,0.975,3115.232499999998,38,2025-05-03
22,0.99,3682.0069999999982,38,2025-05-03
0,0.01,133.752,39,2025-05-10
1,0.025,216.495,39,2025-05-10
2,0.05,258.685,39,2025-05-10
3,0.1,309.1,39,2025-05-10
4,0.15000000000000002,376.6950000000001,39,2025-05-10
5,0.2,449.96000000000004,39,2025-05-10
6,0.25,528.825,39,2025-05-10
7,0.3,591.97,39,2025-05-10
8,0.35000000000000003,639.7,39,2025-05-10
9,0.4,679.3,39,2025-05-10
10,0.45,718.1550000000001,39,2025-05-10
11,0.5,754.05,39,2025-05-10
12,0.55,793.69,39,2025-05-10
13,0.6000000000000001,840.5,39,2025-05-10
14,0.6500000000000001,886.8050000000003,39,2025-05-10
15,0.7000000000000001,948.99,39,2025-05-10
16,0.7500000000000001,1039.95,39,2025-05-10
17,0.8,1170.7,39,2025-05-10
18,0.8500000000000001,1363.3350000000005,39,2025-05-10
19,0.9000000000000001,1625.0700000000006,39,2025-05-10
20,0.9500000000000001,2104.2250000000004,39,2025-05-10
21,0.975,2478.2024999999985,39,2025-05-10
22,0.99,2920.1559999999986,39,2025-05-10
0,0.01,68.549,40,2025-05-17
1,0.025,157.76500000000001,40,2025-05-17
2,0.05,202.29500000000002,40,2025-05-17
3,0.1,257.6,40,2025-05-17
4,0.15000000000000002,294.17,40,2025-05-17
5,0.2,345.06,40,2025-05-17
6,0.25,408.29999999999995,40,2025-05-17
7,0.3,479.37,40,2025-05-17
8,0.35000000000000003,543.1650000000001,40,2025-05-17
9,0.4,591.82,40,2025-05-17
10,0.45,635.11,40,2025-05-17
11,0.5,665.6,40,2025-05-17
12,0.55,700.1350000000001,40,2025-05-17
13,0.6000000000000001,735.3,40,2025-05-17
14,0.6500000000000001,768.4050000000002,40,2025-05-17
15,0.7000000000000001,816.5200000000001,40,2025-05-17
16,0.7500000000000001,872.1250000000001,40,2025-05-17
17,0.8,959.4000000000003,40,2025-05-17
18,0.8500000000000001,1098.93,40,2025-05-17
19,0.9000000000000001,1330.2400000000002,40,2025-05-17
20,0.9500000000000001,1711.0150000000008,40,2025-05-17
21,0.975,2057.754999999999,40,2025-05-17
22,0.99,2479.892999999999,40,2025-05-17
0,0.01,14.418000000000001,41,2025-05-24
1,0.025,53.860000000000014,41,2025-05-24
2,0.05,112.985,41,2025-05-24
3,0.1,176.79000000000002,41,2025-05-24
4,0.15000000000000002,219.27000000000004,41,2025-05-24
5,0.2,253.04000000000002,41,2025-05-24
6,0.25,281.07500000000005,41,2025-05-24
7,0.3,319.1,41,2025-05-24
8,0.35000000000000003,368.165,41,2025-05-24
9,0.4,425.76,41,2025-05-24
10,0.45,492.055,41,2025-05-24
11,0.5,546.3,41,2025-05-24
12,0.55,589.0450000000001,41,2025-05-24
13,0.6000000000000001,623.84,41,2025-05-24
14,0.6500000000000001,653.5,41,2025-05-24
15,0.7000000000000001,685.08,41,2025-05-24
16,0.7500000000000001,714.8000000000002,41,2025-05-24
17,0.8,758.84,41,2025-05-24
18,0.8500000000000001,820.7900000000003,41,2025-05-24
19,0.9000000000000001,936.9500000000002,41,2025-05-24
20,0.9500000000000001,1220.4,41,2025-05-24
21,0.975,1480.5025,41,2025-05-24
22,0.99,1826.5369999999975,41,2025-05-24
