,quantiles,value,horizon,target_end_date
0,0.01,6573.141,23,2025-01-18
1,0.025,7435.6900000000005,23,2025-01-18
2,0.05,8269.325,23,2025-01-18
3,0.1,9573.26,23,2025-01-18
4,0.15000000000000002,10806.655,23,2025-01-18
5,0.2,11928.02,23,2025-01-18
6,0.25,13232.025,23,2025-01-18
7,0.3,14498.18,23,2025-01-18
8,0.35000000000000003,15765.720000000001,23,2025-01-18
9,0.4,17202.000000000004,23,2025-01-18
10,0.45,18327.66,23,2025-01-18
11,0.5,19757.85,23,2025-01-18
12,0.55,20937.360000000004,23,2025-01-18
13,0.6000000000000001,22084.940000000017,23,2025-01-18
14,0.6500000000000001,23494.165000000005,23,2025-01-18
15,0.7000000000000001,24746.22,23,2025-01-18
16,0.7500000000000001,26124.800000000003,23,2025-01-18
17,0.8,27835.000000000004,23,2025-01-18
18,0.8500000000000001,30083.43,23,2025-01-18
19,0.9000000000000001,33518.33,23,2025-01-18
20,0.9500000000000001,39787.7,23,2025-01-18
21,0.975,41830.05749999999,23,2025-01-18
22,0.99,43439.937,23,2025-01-18
0,0.01,6171.38,24,2025-01-25
1,0.025,7080.98,24,2025-01-25
2,0.05,7922.43,24,2025-01-25
3,0.1,9203.470000000001,24,2025-01-25
4,0.15000000000000002,10444.905,24,2025-01-25
5,0.2,11807.94,24,2025-01-25
6,0.25,13521.425,24,2025-01-25
7,0.3,15265.640000000001,24,2025-01-25
8,0.35000000000000003,16544.910885511534,24,2025-01-25
9,0.4,17813.34,24,2025-01-25
10,0.45,18999.415,24,2025-01-25
11,0.5,20096.65,24,2025-01-25
12,0.55,21141.54,24,2025-01-25
13,0.6000000000000001,22270.86,24,2025-01-25
14,0.6500000000000001,23460.29,24,2025-01-25
15,0.7000000000000001,24565.780000000002,24,2025-01-25
16,0.7500000000000001,25932.17500000001,24,2025-01-25
17,0.8,27496.64,24,2025-01-25
18,0.8500000000000001,29446.255,24,2025-01-25
19,0.9000000000000001,32195.95,24,2025-01-25
20,0.9500000000000001,34056.165,24,2025-01-25
21,0.975,35228.3708674993,24,2025-01-25
22,0.99,37085.460383040605,24,2025-01-25
0,0.01,7233.839,25,2025-02-01
1,0.025,8220.8575,25,2025-02-01
2,0.05,9148.31,25,2025-02-01
3,0.1,10691.0,25,2025-02-01
4,0.15000000000000002,12022.105,25,2025-02-01
5,0.2,13241.300000000001,25,2025-02-01
6,0.25,14657.95,25,2025-02-01
7,0.3,15809.176079533014,25,2025-02-01
8,0.35000000000000003,17000.185,25,2025-02-01
9,0.4,17956.336312975298,25,2025-02-01
10,0.45,19161.510000000002,25,2025-02-01
11,0.5,20249.050000000003,25,2025-02-01
12,0.55,21208.340000000004,25,2025-02-01
13,0.6000000000000001,22245.84,25,2025-02-01
14,0.6500000000000001,23257.995000000003,25,2025-02-01
15,0.7000000000000001,24354.710000000003,25,2025-02-01
16,0.7500000000000001,25418.100000000002,25,2025-02-01
17,0.8,26320.344424688854,25,2025-02-01
18,0.8500000000000001,27333.315000000002,25,2025-02-01
19,0.9000000000000001,28793.450000000004,25,2025-02-01
20,0.9500000000000001,31624.960000000003,25,2025-02-01
21,0.975,34129.229999999996,25,2025-02-01
22,0.99,37284.25632762401,25,2025-02-01
0,0.01,8283.383,26,2025-02-08
1,0.025,9438.195,26,2025-02-08
2,0.05,10619.005000000001,26,2025-02-08
3,0.1,12282.828661590653,26,2025-02-08
4,0.15000000000000002,13612.57,26,2025-02-08
5,0.2,14702.3,26,2025-02-08
6,0.25,15599.725,26,2025-02-08
7,0.3,16432.04,26,2025-02-08
8,0.35000000000000003,17224.135,26,2025-02-08
9,0.4,18065.579999999998,26,2025-02-08
10,0.45,18825.12,26,2025-02-08
11,0.5,19496.5,26,2025-02-08
12,0.55,20102.25,26,2025-02-08
13,0.6000000000000001,20729.640000000003,26,2025-02-08
14,0.6500000000000001,21620.460000000003,26,2025-02-08
15,0.7000000000000001,22709.230000000003,26,2025-02-08
16,0.7500000000000001,23768.15,26,2025-02-08
17,0.8,25251.840000000004,26,2025-02-08
18,0.8500000000000001,26893.005,26,2025-02-08
19,0.9000000000000001,29103.820000000018,26,2025-02-08
20,0.9500000000000001,32230.08,26,2025-02-08
21,0.975,34960.56,26,2025-02-08
22,0.99,38032.540582454814,26,2025-02-08
