,quantiles,value,horizon,target_end_date
0,0.01,14215.529,23,2025-01-18
1,0.025,16147.1075,23,2025-01-18
2,0.05,18392.565,23,2025-01-18
3,0.1,20451.01,23,2025-01-18
4,0.15000000000000002,21679.525,23,2025-01-18
5,0.2,22639.120000000003,23,2025-01-18
6,0.25,23503.0,23,2025-01-18
7,0.3,24218.32,23,2025-01-18
8,0.35000000000000003,24986.72030707825,23,2025-01-18
9,0.4,25559.64,23,2025-01-18
10,0.45,26279.18,23,2025-01-18
11,0.5,26909.3,23,2025-01-18
12,0.55,27647.175000000003,23,2025-01-18
13,0.6000000000000001,28328.9,23,2025-01-18
14,0.6500000000000001,29095.975000000002,23,2025-01-18
15,0.7000000000000001,30014.91,23,2025-01-18
16,0.7500000000000001,31098.425000000003,23,2025-01-18
17,0.8,32400.34,23,2025-01-18
18,0.8500000000000001,33817.26500000001,23,2025-01-18
19,0.9000000000000001,35873.46,23,2025-01-18
20,0.9500000000000001,39154.310000000005,23,2025-01-18
21,0.975,40284.635,23,2025-01-18
22,0.99,41211.037,23,2025-01-18
0,0.01,11508.233,24,2025-01-25
1,0.025,14401.0475,24,2025-01-25
2,0.05,17215.684999999998,24,2025-01-25
3,0.1,19525.64,24,2025-01-25
4,0.15000000000000002,20915.620000000003,24,2025-01-25
5,0.2,21868.12,24,2025-01-25
6,0.25,22856.15,24,2025-01-25
7,0.3,23547.579999999998,24,2025-01-25
8,0.35000000000000003,24208.715,24,2025-01-25
9,0.4,24753.620000000003,24,2025-01-25
10,0.45,25381.38,24,2025-01-25
11,0.5,26193.699999999997,24,2025-01-25
12,0.55,26965.48,24,2025-01-25
13,0.6000000000000001,27587.7,24,2025-01-25
14,0.6500000000000001,28260.455,24,2025-01-25
15,0.7000000000000001,29168.19,24,2025-01-25
16,0.7500000000000001,30109.975,24,2025-01-25
17,0.8,31178.940000000002,24,2025-01-25
18,0.8500000000000001,32382.58,24,2025-01-25
19,0.9000000000000001,33323.5,24,2025-01-25
20,0.9500000000000001,34381.985,24,2025-01-25
21,0.975,35560.5975,24,2025-01-25
22,0.99,37128.560999999994,24,2025-01-25
0,0.01,13226.416,25,2025-02-01
1,0.025,15349.560000000001,25,2025-02-01
2,0.05,16998.105,25,2025-02-01
3,0.1,18411.3,25,2025-02-01
4,0.15000000000000002,19884.515,25,2025-02-01
5,0.2,20837.14,25,2025-02-01
6,0.25,21767.925000000003,25,2025-02-01
7,0.3,22574.84,25,2025-02-01
8,0.35000000000000003,23281.329999999998,25,2025-02-01
9,0.4,23987.06,25,2025-02-01
10,0.45,24584.329999999998,25,2025-02-01
11,0.5,25192.55,25,2025-02-01
12,0.55,25717.41,25,2025-02-01
13,0.6000000000000001,26268.78657612295,25,2025-02-01
14,0.6500000000000001,26788.090000000007,25,2025-02-01
15,0.7000000000000001,27470.16,25,2025-02-01
16,0.7500000000000001,28147.075000000004,25,2025-02-01
17,0.8,29196.68,25,2025-02-01
18,0.8500000000000001,30213.760000000002,25,2025-02-01
19,0.9000000000000001,31310.520000000008,25,2025-02-01
20,0.9500000000000001,33478.855,25,2025-02-01
21,0.975,34877.162500000006,25,2025-02-01
22,0.99,37141.068999999996,25,2025-02-01
0,0.01,13679.917,26,2025-02-08
1,0.025,14267.325,26,2025-02-08
2,0.05,15190.460000000001,26,2025-02-08
3,0.1,16878.030000000002,26,2025-02-08
4,0.15000000000000002,17775.675000000003,26,2025-02-08
5,0.2,18807.32,26,2025-02-08
6,0.25,19510.65,26,2025-02-08
7,0.3,20062.399999999998,26,2025-02-08
8,0.35000000000000003,20673.86,26,2025-02-08
9,0.4,21709.6,26,2025-02-08
10,0.45,22577.239999999998,26,2025-02-08
11,0.5,23335.050000000003,26,2025-02-08
12,0.55,24102.59,26,2025-02-08
13,0.6000000000000001,25077.480000000007,26,2025-02-08
14,0.6500000000000001,25962.59,26,2025-02-08
15,0.7000000000000001,26812.49,26,2025-02-08
16,0.7500000000000001,28010.20000000001,26,2025-02-08
17,0.8,29211.16,26,2025-02-08
18,0.8500000000000001,30523.64,26,2025-02-08
19,0.9000000000000001,32123.86908852624,26,2025-02-08
20,0.9500000000000001,34733.39,26,2025-02-08
21,0.975,36791.23250000001,26,2025-02-08
22,0.99,39796.09599999999,26,2025-02-08
