,quantiles,value,horizon,target_end_date
0,0.01,5945.212890997611,15,2023-12-16
1,0.025,6296.119003492492,15,2023-12-16
2,0.05,6681.567228836366,15,2023-12-16
3,0.1,7134.640875237499,15,2023-12-16
4,0.15000000000000002,7403.147706424425,15,2023-12-16
5,0.2,7836.078244068236,15,2023-12-16
6,0.25,8107.804784053621,15,2023-12-16
7,0.3,8423.596376809797,15,2023-12-16
8,0.35000000000000003,8835.226938541291,15,2023-12-16
9,0.4,9076.764112318111,15,2023-12-16
10,0.45,9359.280174839607,15,2023-12-16
11,0.5,9692.60728476421,15,2023-12-16
12,0.55,9987.745416044443,15,2023-12-16
13,0.6000000000000001,10386.036,15,2023-12-16
14,0.6500000000000001,10653.510358899985,15,2023-12-16
15,0.7000000000000001,11166.493237216251,15,2023-12-16
16,0.7500000000000001,11693.270700227975,15,2023-12-16
17,0.8,12260.100698173585,15,2023-12-16
18,0.8500000000000001,12735.693109035805,15,2023-12-16
19,0.9000000000000001,13400.450193765153,15,2023-12-16
20,0.9500000000000001,14265.140344181087,15,2023-12-16
21,0.975,15159.274829804963,15,2023-12-16
22,0.99,15646.04894891773,15,2023-12-16
0,0.01,6831.4029227025485,16,2023-12-23
1,0.025,7095.935705317613,16,2023-12-23
2,0.05,7533.420561627603,16,2023-12-23
3,0.1,8306.338514130804,16,2023-12-23
4,0.15000000000000002,8764.055515952201,16,2023-12-23
5,0.2,9590.055876208495,16,2023-12-23
6,0.25,9895.877519960877,16,2023-12-23
7,0.3,10259.279838371362,16,2023-12-23
8,0.35000000000000003,10935.129375181281,16,2023-12-23
9,0.4,11382.521967646984,16,2023-12-23
10,0.45,12136.508825217865,16,2023-12-23
11,0.5,12650.434858364195,16,2023-12-23
12,0.55,13182.771365991715,16,2023-12-23
13,0.6000000000000001,13823.973748261784,16,2023-12-23
14,0.6500000000000001,14927.47023704468,16,2023-12-23
15,0.7000000000000001,16769.83117171238,16,2023-12-23
16,0.7500000000000001,18218.003695123276,16,2023-12-23
17,0.8,19347.913922314143,16,2023-12-23
18,0.8500000000000001,20893.76603160593,16,2023-12-23
19,0.9000000000000001,22016.52277230975,16,2023-12-23
20,0.9500000000000001,23202.690733535575,16,2023-12-23
21,0.975,24972.409486932607,16,2023-12-23
22,0.99,27332.86963983828,16,2023-12-23
0,0.01,6832.93432994572,17,2023-12-30
1,0.025,7260.544088338574,17,2023-12-30
2,0.05,7710.1567964171545,17,2023-12-30
3,0.1,8545.850791361996,17,2023-12-30
4,0.15000000000000002,9340.769556459514,17,2023-12-30
5,0.2,10128.020591695773,17,2023-12-30
6,0.25,10494.638126269061,17,2023-12-30
7,0.3,11043.095286462367,17,2023-12-30
8,0.35000000000000003,12047.056109811509,17,2023-12-30
9,0.4,12896.479645481568,17,2023-12-30
10,0.45,14447.617851994488,17,2023-12-30
11,0.5,15983.7,17,2023-12-30
12,0.55,18166.90495826589,17,2023-12-30
13,0.6000000000000001,21856.839408730444,17,2023-12-30
14,0.6500000000000001,25004.199718788077,17,2023-12-30
15,0.7000000000000001,26576.46225297248,17,2023-12-30
16,0.7500000000000001,27831.32616251755,17,2023-12-30
17,0.8,30140.959130790638,17,2023-12-30
18,0.8500000000000001,32039.923109383217,17,2023-12-30
19,0.9000000000000001,33256.140234568375,17,2023-12-30
20,0.9500000000000001,34114.56300199041,17,2023-12-30
21,0.975,35501.18453083385,17,2023-12-30
22,0.99,37730.2589923713,17,2023-12-30
0,0.01,6399.32078,18,2024-01-06
1,0.025,7180.215375,18,2024-01-06
2,0.05,7910.421277407316,18,2024-01-06
3,0.1,8616.34655390502,18,2024-01-06
4,0.15000000000000002,9857.159169440463,18,2024-01-06
5,0.2,10713.600914077393,18,2024-01-06
6,0.25,11343.109253343142,18,2024-01-06
7,0.3,11946.637995464102,18,2024-01-06
8,0.35000000000000003,13124.251486793393,18,2024-01-06
9,0.4,14519.780385746823,18,2024-01-06
10,0.45,17038.546848639722,18,2024-01-06
11,0.5,19028.05,18,2024-01-06
12,0.55,20345.283660959052,18,2024-01-06
13,0.6000000000000001,24161.24613526681,18,2024-01-06
14,0.6500000000000001,27604.054023786153,18,2024-01-06
15,0.7000000000000001,29888.75180976927,18,2024-01-06
16,0.7500000000000001,31461.425607825928,18,2024-01-06
17,0.8,34479.99907343015,18,2024-01-06
18,0.8500000000000001,37081.58869458823,18,2024-01-06
19,0.9000000000000001,38266.41341031785,18,2024-01-06
20,0.9500000000000001,39233.820189264196,18,2024-01-06
21,0.975,40932.58407340916,18,2024-01-06
22,0.99,41439.23905735665,18,2024-01-06
