,quantiles,value,horizon,target_end_date
0,0.01,1977.53,35,2025-04-12
1,0.025,2568.2,35,2025-04-12
2,0.05,2935.85,35,2025-04-12
3,0.1,3297.8,35,2025-04-12
4,0.15000000000000002,3566.5,35,2025-04-12
5,0.2,3790.2,35,2025-04-12
6,0.25,3954.375,35,2025-04-12
7,0.3,4101.549999999999,35,2025-04-12
8,0.35000000000000003,4227.45,35,2025-04-12
9,0.4,4362.5,35,2025-04-12
10,0.45,4514.575,35,2025-04-12
11,0.5,4631.55,35,2025-04-12
12,0.55,4765.675,35,2025-04-12
13,0.6000000000000001,4867.2,35,2025-04-12
14,0.6500000000000001,5025.1,35,2025-04-12
15,0.7000000000000001,5128.05,35,2025-04-12
16,0.7500000000000001,5264.925000000001,35,2025-04-12
17,0.8,5437.7,35,2025-04-12
18,0.8500000000000001,5591.500000000001,35,2025-04-12
19,0.9000000000000001,5960.85,35,2025-04-12
20,0.9500000000000001,6436.650000000001,35,2025-04-12
21,0.975,6759.1125,35,2025-04-12
22,0.99,7332.069999999999,35,2025-04-12
0,0.01,1241.055,36,2025-04-19
1,0.025,1570.1,36,2025-04-19
2,0.05,1765.875,36,2025-04-19
3,0.1,2092.35,36,2025-04-19
4,0.15000000000000002,2307.25,36,2025-04-19
5,0.2,2566.5,36,2025-04-19
6,0.25,2738.875,36,2025-04-19
7,0.3,2844.65,36,2025-04-19
8,0.35000000000000003,2935.275,36,2025-04-19
9,0.4,3067.2,36,2025-04-19
10,0.45,3187.025,36,2025-04-19
11,0.5,3294.15,36,2025-04-19
12,0.55,3384.9500000000003,36,2025-04-19
13,0.6000000000000001,3482.8000000000006,36,2025-04-19
14,0.6500000000000001,3594.45,36,2025-04-19
15,0.7000000000000001,3734.8500000000004,36,2025-04-19
16,0.7500000000000001,3852.9,36,2025-04-19
17,0.8,4002.5,36,2025-04-19
18,0.8500000000000001,4161.775000000001,36,2025-04-19
19,0.9000000000000001,4393.650000000001,36,2025-04-19
20,0.9500000000000001,4917.125,36,2025-04-19
21,0.975,5357.2375,36,2025-04-19
22,0.99,5865.339999999996,36,2025-04-19
0,0.01,715.16,37,2025-04-26
1,0.025,804.825,37,2025-04-26
2,0.05,979.0250000000001,37,2025-04-26
3,0.1,1244.85,37,2025-04-26
4,0.15000000000000002,1440.4250000000002,37,2025-04-26
5,0.2,1649.7,37,2025-04-26
6,0.25,1796.875,37,2025-04-26
7,0.3,1920.15,37,2025-04-26
8,0.35000000000000003,2039.375,37,2025-04-26
9,0.4,2122.6,37,2025-04-26
10,0.45,2248.4,37,2025-04-26
11,0.5,2346.4,37,2025-04-26
12,0.55,2426.2250000000004,37,2025-04-26
13,0.6000000000000001,2514.6,37,2025-04-26
14,0.6500000000000001,2589.3500000000004,37,2025-04-26
15,0.7000000000000001,2711.6,37,2025-04-26
16,0.7500000000000001,2843.4,37,2025-04-26
17,0.8,2926.2,37,2025-04-26
18,0.8500000000000001,3131.675,37,2025-04-26
19,0.9000000000000001,3383.050000000002,37,2025-04-26
20,0.9500000000000001,3764.4000000000024,37,2025-04-26
21,0.975,4223.5125,37,2025-04-26
22,0.99,4600.4,37,2025-04-26
0,0.01,329.46,38,2025-05-03
1,0.025,401.375,38,2025-05-03
2,0.05,591.825,38,2025-05-03
3,0.1,823.55,38,2025-05-03
4,0.15000000000000002,980.2,38,2025-05-03
5,0.2,1103.2,38,2025-05-03
6,0.25,1214.925,38,2025-05-03
7,0.3,1312.6999999999998,38,2025-05-03
8,0.35000000000000003,1403.2500000000002,38,2025-05-03
9,0.4,1503.5,38,2025-05-03
10,0.45,1593.1,38,2025-05-03
11,0.5,1654.3,38,2025-05-03
12,0.55,1743.075,38,2025-05-03
13,0.6000000000000001,1807.7,38,2025-05-03
14,0.6500000000000001,1884.8250000000003,38,2025-05-03
15,0.7000000000000001,2000.5500000000004,38,2025-05-03
16,0.7500000000000001,2100.65,38,2025-05-03
17,0.8,2190.4,38,2025-05-03
18,0.8500000000000001,2361.275,38,2025-05-03
19,0.9000000000000001,2667.5000000000005,38,2025-05-03
20,0.9500000000000001,3105.875000000003,38,2025-05-03
21,0.975,3701.55,38,2025-05-03
22,0.99,4028.739999999998,38,2025-05-03
