,quantiles,value,horizon,target_end_date
0,0.01,825.532862619531,20,2024-01-20
1,0.025,1164.622075,20,2024-01-20
2,0.05,1596.215,20,2024-01-20
3,0.1,2299.287752264368,20,2024-01-20
4,0.15000000000000002,3413.54380425,20,2024-01-20
5,0.2,4489.6764,20,2024-01-20
6,0.25,5815.935797985783,20,2024-01-20
7,0.3,7244.387119174456,20,2024-01-20
8,0.35000000000000003,8761.198608050328,20,2024-01-20
9,0.4,10361.663473061566,20,2024-01-20
10,0.45,11998.014999901145,20,2024-01-20
11,0.5,13517.192443348045,20,2024-01-20
12,0.55,14543.7587,20,2024-01-20
13,0.6000000000000001,15915.224928503501,20,2024-01-20
14,0.6500000000000001,17285.820968264594,20,2024-01-20
15,0.7000000000000001,18571.728698612533,20,2024-01-20
16,0.7500000000000001,20274.43718368207,20,2024-01-20
17,0.8,21572.842843265873,20,2024-01-20
18,0.8500000000000001,23458.800378326727,20,2024-01-20
19,0.9000000000000001,26844.358338827205,20,2024-01-20
20,0.9500000000000001,33010.34950711997,20,2024-01-20
21,0.975,36690.32842470099,20,2024-01-20
22,0.99,38945.70144898932,20,2024-01-20
0,0.01,898.63624,21,2024-01-27
1,0.025,1201.101,21,2024-01-27
2,0.05,1539.434578909703,21,2024-01-27
3,0.1,2339.19,21,2024-01-27
4,0.15000000000000002,3233.5836104500004,21,2024-01-27
5,0.2,4319.25455058261,21,2024-01-27
6,0.25,5852.007212581538,21,2024-01-27
7,0.3,7367.441986452838,21,2024-01-27
8,0.35000000000000003,8763.696071502294,21,2024-01-27
9,0.4,10295.272833456289,21,2024-01-27
10,0.45,11618.145068935377,21,2024-01-27
11,0.5,13095.861050924883,21,2024-01-27
12,0.55,14738.9950431505,21,2024-01-27
13,0.6000000000000001,16118.749486753497,21,2024-01-27
14,0.6500000000000001,17453.278805706355,21,2024-01-27
15,0.7000000000000001,19057.600923036764,21,2024-01-27
16,0.7500000000000001,20537.482250000005,21,2024-01-27
17,0.8,22472.607906352,21,2024-01-27
18,0.8500000000000001,24189.653697557813,21,2024-01-27
19,0.9000000000000001,27582.929240808924,21,2024-01-27
20,0.9500000000000001,33308.31860762347,21,2024-01-27
21,0.975,36804.190744170264,21,2024-01-27
22,0.99,40274.84303950005,21,2024-01-27
0,0.01,934.04431,22,2024-02-03
1,0.025,1203.112375,22,2024-02-03
2,0.05,1615.8780417500002,22,2024-02-03
3,0.1,2146.2152,22,2024-02-03
4,0.15000000000000002,2978.088204403182,22,2024-02-03
5,0.2,4356.304619820878,22,2024-02-03
6,0.25,5841.35,22,2024-02-03
7,0.3,7356.261961527613,22,2024-02-03
8,0.35000000000000003,8654.62895039987,22,2024-02-03
9,0.4,10181.023877592716,22,2024-02-03
10,0.45,11663.493525529839,22,2024-02-03
11,0.5,13208.747717089875,22,2024-02-03
12,0.55,15023.881666377634,22,2024-02-03
13,0.6000000000000001,16658.330697385198,22,2024-02-03
14,0.6500000000000001,18004.70293511705,22,2024-02-03
15,0.7000000000000001,19738.452400000002,22,2024-02-03
16,0.7500000000000001,21457.915000000005,22,2024-02-03
17,0.8,23511.331432867762,22,2024-02-03
18,0.8500000000000001,25145.27800000002,22,2024-02-03
19,0.9000000000000001,28355.46115003822,22,2024-02-03
20,0.9500000000000001,33413.08094151638,22,2024-02-03
21,0.975,37646.53330862045,22,2024-02-03
22,0.99,41236.974100804364,22,2024-02-03
0,0.01,912.48424,23,2024-02-10
1,0.025,1098.33269685,23,2024-02-10
2,0.05,1343.4401651673784,23,2024-02-10
3,0.1,1935.7638805,23,2024-02-10
4,0.15000000000000002,2835.3231961866104,23,2024-02-10
5,0.2,4236.09617037798,23,2024-02-10
6,0.25,5666.870349262709,23,2024-02-10
7,0.3,7066.070000000001,23,2024-02-10
8,0.35000000000000003,8244.550825951841,23,2024-02-10
9,0.4,9612.933116537668,23,2024-02-10
10,0.45,11282.804761893609,23,2024-02-10
11,0.5,13529.501736263024,23,2024-02-10
12,0.55,15231.93016368746,23,2024-02-10
13,0.6000000000000001,17029.391832347363,23,2024-02-10
14,0.6500000000000001,18398.23182673561,23,2024-02-10
15,0.7000000000000001,20088.767145254118,23,2024-02-10
16,0.7500000000000001,21999.7174241925,23,2024-02-10
17,0.8,23913.920000000002,23,2024-02-10
18,0.8500000000000001,26022.959000000013,23,2024-02-10
19,0.9000000000000001,29174.350127804264,23,2024-02-10
20,0.9500000000000001,33887.9265,23,2024-02-10
21,0.975,38522.23577470259,23,2024-02-10
22,0.99,41291.318652730704,23,2024-02-10
