,quantiles,value,horizon,target_end_date
0,0.01,2346.145,34,2025-04-05
1,0.025,2652.0400000000004,34,2025-04-05
2,0.05,3069.42,34,2025-04-05
3,0.1,3482.85,34,2025-04-05
4,0.15000000000000002,3792.7599999999998,34,2025-04-05
5,0.2,4008.84,34,2025-04-05
6,0.25,4227.75,34,2025-04-05
7,0.3,4440.08,34,2025-04-05
8,0.35000000000000003,4675.49,34,2025-04-05
9,0.4,4889.02,34,2025-04-05
10,0.45,5111.575,34,2025-04-05
11,0.5,5319.55,34,2025-04-05
12,0.55,5547.755,34,2025-04-05
13,0.6000000000000001,5803.380000000001,34,2025-04-05
14,0.6500000000000001,6049.405000000001,34,2025-04-05
15,0.7000000000000001,6322.52,34,2025-04-05
16,0.7500000000000001,6675.325,34,2025-04-05
17,0.8,7037.46,34,2025-04-05
18,0.8500000000000001,7539.305,34,2025-04-05
19,0.9000000000000001,8227.050000000001,34,2025-04-05
20,0.9500000000000001,9112.5,34,2025-04-05
21,0.975,9744.897500000001,34,2025-04-05
22,0.99,10338.150999999998,34,2025-04-05
0,0.01,1369.903,35,2025-04-12
1,0.025,1655.885,35,2025-04-12
2,0.05,1979.68,35,2025-04-12
3,0.1,2320.94,35,2025-04-12
4,0.15000000000000002,2571.405,35,2025-04-12
5,0.2,2757.78,35,2025-04-12
6,0.25,2943.325,35,2025-04-12
7,0.3,3160.64,35,2025-04-12
8,0.35000000000000003,3350.085,35,2025-04-12
9,0.4,3538.5400000000004,35,2025-04-12
10,0.45,3718.92,35,2025-04-12
11,0.5,3930.8,35,2025-04-12
12,0.55,4102.825,35,2025-04-12
13,0.6000000000000001,4318.96,35,2025-04-12
14,0.6500000000000001,4520.3550000000005,35,2025-04-12
15,0.7000000000000001,4801.34,35,2025-04-12
16,0.7500000000000001,5100.950000000002,35,2025-04-12
17,0.8,5405.72,35,2025-04-12
18,0.8500000000000001,5792.02,35,2025-04-12
19,0.9000000000000001,6334.970000000001,35,2025-04-12
20,0.9500000000000001,7003.130000000002,35,2025-04-12
21,0.975,7554.695000000001,35,2025-04-12
22,0.99,8067.385999999999,35,2025-04-12
0,0.01,803.601,36,2025-04-19
1,0.025,989.7725,36,2025-04-19
2,0.05,1207.0650000000003,36,2025-04-19
3,0.1,1512.48,36,2025-04-19
4,0.15000000000000002,1749.7350000000001,36,2025-04-19
5,0.2,1920.4,36,2025-04-19
6,0.25,2068.55,36,2025-04-19
7,0.3,2204.64,36,2025-04-19
8,0.35000000000000003,2353.64,36,2025-04-19
9,0.4,2536.82,36,2025-04-19
10,0.45,2694.805,36,2025-04-19
11,0.5,2824.35,36,2025-04-19
12,0.55,2953.525,36,2025-04-19
13,0.6000000000000001,3135.84,36,2025-04-19
14,0.6500000000000001,3300.5450000000005,36,2025-04-19
15,0.7000000000000001,3510.71,36,2025-04-19
16,0.7500000000000001,3738.175,36,2025-04-19
17,0.8,3995.4200000000005,36,2025-04-19
18,0.8500000000000001,4311.745,36,2025-04-19
19,0.9000000000000001,4756.68,36,2025-04-19
20,0.9500000000000001,5305.635000000001,36,2025-04-19
21,0.975,5842.7875,36,2025-04-19
22,0.99,6421.558999999997,36,2025-04-19
0,0.01,314.489,37,2025-04-26
1,0.025,530.715,37,2025-04-26
2,0.05,700.8550000000001,37,2025-04-26
3,0.1,951.34,37,2025-04-26
4,0.15000000000000002,1138.4950000000001,37,2025-04-26
5,0.2,1279.94,37,2025-04-26
6,0.25,1406.925,37,2025-04-26
7,0.3,1529.7899999999997,37,2025-04-26
8,0.35000000000000003,1643.835,37,2025-04-26
9,0.4,1754.3000000000002,37,2025-04-26
10,0.45,1872.6299999999999,37,2025-04-26
11,0.5,1990.5500000000002,37,2025-04-26
12,0.55,2124.1099999999997,37,2025-04-26
13,0.6000000000000001,2261.08,37,2025-04-26
14,0.6500000000000001,2393.3050000000003,37,2025-04-26
15,0.7000000000000001,2535.5200000000004,37,2025-04-26
16,0.7500000000000001,2775.925,37,2025-04-26
17,0.8,2974.0200000000004,37,2025-04-26
18,0.8500000000000001,3206.05,37,2025-04-26
19,0.9000000000000001,3612.710000000001,37,2025-04-26
20,0.9500000000000001,4099.15,37,2025-04-26
21,0.975,4522.837500000001,37,2025-04-26
22,0.99,4986.700999999997,37,2025-04-26
