,quantiles,value,horizon,target_end_date
0,0.01,325.05899999999997,38,2025-05-03
1,0.025,445.1875,38,2025-05-03
2,0.05,555.775,38,2025-05-03
3,0.1,637.87,38,2025-05-03
4,0.15000000000000002,713.21,38,2025-05-03
5,0.2,772.66,38,2025-05-03
6,0.25,843.7,38,2025-05-03
7,0.3,915.6199999999999,38,2025-05-03
8,0.35000000000000003,981.095,38,2025-05-03
9,0.4,1048.6,38,2025-05-03
10,0.45,1121.4,38,2025-05-03
11,0.5,1196.75,38,2025-05-03
12,0.55,1290.47,38,2025-05-03
13,0.6000000000000001,1401.34,38,2025-05-03
14,0.6500000000000001,1503.1750000000002,38,2025-05-03
15,0.7000000000000001,1628.95,38,2025-05-03
16,0.7500000000000001,1780.4000000000003,38,2025-05-03
17,0.8,1967.2400000000002,38,2025-05-03
18,0.8500000000000001,2160.0350000000003,38,2025-05-03
19,0.9000000000000001,2446.32,38,2025-05-03
20,0.9500000000000001,2878.925,38,2025-05-03
21,0.975,3273.5950000000003,38,2025-05-03
22,0.99,3635.8700000000017,38,2025-05-03
0,0.01,183.18,39,2025-05-10
1,0.025,314.94750000000005,39,2025-05-10
2,0.05,402.395,39,2025-05-10
3,0.1,483.52000000000004,39,2025-05-10
4,0.15000000000000002,547.57,39,2025-05-10
5,0.2,599.96,39,2025-05-10
6,0.25,653.975,39,2025-05-10
7,0.3,711.9399999999999,39,2025-05-10
8,0.35000000000000003,762.085,39,2025-05-10
9,0.4,830.1600000000001,39,2025-05-10
10,0.45,895.41,39,2025-05-10
11,0.5,957.15,39,2025-05-10
12,0.55,1036.68,39,2025-05-10
13,0.6000000000000001,1115.98,39,2025-05-10
14,0.6500000000000001,1201.7700000000002,39,2025-05-10
15,0.7000000000000001,1306.91,39,2025-05-10
16,0.7500000000000001,1422.4500000000005,39,2025-05-10
17,0.8,1567.94,39,2025-05-10
18,0.8500000000000001,1749.4450000000002,39,2025-05-10
19,0.9000000000000001,1987.9900000000025,39,2025-05-10
20,0.9500000000000001,2334.795,39,2025-05-10
21,0.975,2632.6100000000006,39,2025-05-10
22,0.99,3007.529000000001,39,2025-05-10
0,0.01,92.65299999999999,40,2025-05-17
1,0.025,172.045,40,2025-05-17
2,0.05,274.39,40,2025-05-17
3,0.1,352.34999999999997,40,2025-05-17
4,0.15000000000000002,397.455,40,2025-05-17
5,0.2,446.58,40,2025-05-17
6,0.25,494.72499999999997,40,2025-05-17
7,0.3,538.04,40,2025-05-17
8,0.35000000000000003,584.9,40,2025-05-17
9,0.4,639.6,40,2025-05-17
10,0.45,688.455,40,2025-05-17
11,0.5,750.6500000000001,40,2025-05-17
12,0.55,816.3449999999999,40,2025-05-17
13,0.6000000000000001,879.04,40,2025-05-17
14,0.6500000000000001,958.5350000000001,40,2025-05-17
15,0.7000000000000001,1043.0200000000002,40,2025-05-17
16,0.7500000000000001,1147.5500000000009,40,2025-05-17
17,0.8,1274.26,40,2025-05-17
18,0.8500000000000001,1426.9,40,2025-05-17
19,0.9000000000000001,1616.0600000000002,40,2025-05-17
20,0.9500000000000001,1925.0150000000012,40,2025-05-17
21,0.975,2202.2175000000007,40,2025-05-17
22,0.99,2790.6250000000014,40,2025-05-17
0,0.01,15.985,41,2025-05-24
1,0.025,52.277499999999996,41,2025-05-24
2,0.05,111.34,41,2025-05-24
3,0.1,207.83,41,2025-05-24
4,0.15000000000000002,262.27000000000004,41,2025-05-24
5,0.2,293.28000000000003,41,2025-05-24
6,0.25,326.34999999999997,41,2025-05-24
7,0.3,353.11999999999995,41,2025-05-24
8,0.35000000000000003,388.965,41,2025-05-24
9,0.4,423.16,41,2025-05-24
10,0.45,457.31499999999994,41,2025-05-24
11,0.5,500.5,41,2025-05-24
12,0.55,542.145,41,2025-05-24
13,0.6000000000000001,597.7800000000001,41,2025-05-24
14,0.6500000000000001,648.5550000000005,41,2025-05-24
15,0.7000000000000001,706.86,41,2025-05-24
16,0.7500000000000001,773.7500000000003,41,2025-05-24
17,0.8,861.0,41,2025-05-24
18,0.8500000000000001,982.7450000000001,41,2025-05-24
19,0.9000000000000001,1138.8500000000006,41,2025-05-24
20,0.9500000000000001,1382.2750000000005,41,2025-05-24
21,0.975,1591.7225000000003,41,2025-05-24
22,0.99,2005.9980000000003,41,2025-05-24
