,quantiles,value,horizon,target_end_date
0,0.01,11687.77050526846,18,2024-01-06
1,0.025,12232.938483003138,18,2024-01-06
2,0.05,13917.6265528316,18,2024-01-06
3,0.1,16650.627550086443,18,2024-01-06
4,0.15000000000000002,18563.561872717964,18,2024-01-06
5,0.2,19269.287268387558,18,2024-01-06
6,0.25,20083.909972747024,18,2024-01-06
7,0.3,21113.93180504522,18,2024-01-06
8,0.35000000000000003,22183.447408478467,18,2024-01-06
9,0.4,22672.338296570862,18,2024-01-06
10,0.45,23328.92517741691,18,2024-01-06
11,0.5,24186.739765351398,18,2024-01-06
12,0.55,25282.956526627244,18,2024-01-06
13,0.6000000000000001,26156.21748257608,18,2024-01-06
14,0.6500000000000001,26739.962,18,2024-01-06
15,0.7000000000000001,27320.028,18,2024-01-06
16,0.7500000000000001,28010.540096597953,18,2024-01-06
17,0.8,29043.874976768522,18,2024-01-06
18,0.8500000000000001,29819.001527891927,18,2024-01-06
19,0.9000000000000001,30843.74784483117,18,2024-01-06
20,0.9500000000000001,31912.691182277165,18,2024-01-06
21,0.975,33417.849483664024,18,2024-01-06
22,0.99,34525.21688267173,18,2024-01-06
0,0.01,12569.81850903468,19,2024-01-13
1,0.025,13769.926548704574,19,2024-01-13
2,0.05,15657.412383935609,19,2024-01-13
3,0.1,17439.89966038239,19,2024-01-13
4,0.15000000000000002,19166.86297985847,19,2024-01-13
5,0.2,20957.10060022202,19,2024-01-13
6,0.25,21684.3775,19,2024-01-13
7,0.3,22362.85423253826,19,2024-01-13
8,0.35000000000000003,23347.630392869345,19,2024-01-13
9,0.4,24277.684347601542,19,2024-01-13
10,0.45,24767.3101230643,19,2024-01-13
11,0.5,25315.733923366402,19,2024-01-13
12,0.55,26150.820642421782,19,2024-01-13
13,0.6000000000000001,26940.6593550291,19,2024-01-13
14,0.6500000000000001,28033.768081353453,19,2024-01-13
15,0.7000000000000001,29052.83679832136,19,2024-01-13
16,0.7500000000000001,30286.618961908698,19,2024-01-13
17,0.8,31097.23353691144,19,2024-01-13
18,0.8500000000000001,31968.796306248012,19,2024-01-13
19,0.9000000000000001,32734.93693214843,19,2024-01-13
20,0.9500000000000001,33646.503538096855,19,2024-01-13
21,0.975,35350.346697556415,19,2024-01-13
22,0.99,35874.53067571184,19,2024-01-13
0,0.01,10754.782993387333,20,2024-01-20
1,0.025,11971.539889160624,20,2024-01-20
2,0.05,12960.63416667909,20,2024-01-20
3,0.1,15413.47422392963,20,2024-01-20
4,0.15000000000000002,16811.27476358904,20,2024-01-20
5,0.2,18491.29690440407,20,2024-01-20
6,0.25,19873.33737426107,20,2024-01-20
7,0.3,20873.133092602755,20,2024-01-20
8,0.35000000000000003,21821.52203349634,20,2024-01-20
9,0.4,23478.08938516917,20,2024-01-20
10,0.45,24339.519826175307,20,2024-01-20
11,0.5,25409.906317179048,20,2024-01-20
12,0.55,26500.674004001972,20,2024-01-20
13,0.6000000000000001,27238.51394052328,20,2024-01-20
14,0.6500000000000001,27861.03560297887,20,2024-01-20
15,0.7000000000000001,28666.66641097993,20,2024-01-20
16,0.7500000000000001,29553.7275,20,2024-01-20
17,0.8,30273.049950776363,20,2024-01-20
18,0.8500000000000001,32240.295372282733,20,2024-01-20
19,0.9000000000000001,34418.204549698865,20,2024-01-20
20,0.9500000000000001,36502.493500000004,20,2024-01-20
21,0.975,37796.90649999999,20,2024-01-20
22,0.99,39248.5809,20,2024-01-20
0,0.01,9421.558409137344,21,2024-01-27
1,0.025,10657.935675203922,21,2024-01-27
2,0.05,11721.770424471684,21,2024-01-27
3,0.1,13885.81922134705,21,2024-01-27
4,0.15000000000000002,15583.681353035505,21,2024-01-27
5,0.2,17321.6120778906,21,2024-01-27
6,0.25,18831.0258617782,21,2024-01-27
7,0.3,19848.71707724907,21,2024-01-27
8,0.35000000000000003,22129.777878471272,21,2024-01-27
9,0.4,24042.879227539892,21,2024-01-27
10,0.45,25143.845323597834,21,2024-01-27
11,0.5,25942.976512952897,21,2024-01-27
12,0.55,26735.31372698476,21,2024-01-27
13,0.6000000000000001,27112.843333569355,21,2024-01-27
14,0.6500000000000001,27787.948503354768,21,2024-01-27
15,0.7000000000000001,28647.759510721113,21,2024-01-27
16,0.7500000000000001,29969.738767436353,21,2024-01-27
17,0.8,31977.644159697105,21,2024-01-27
18,0.8500000000000001,33374.553219548754,21,2024-01-27
19,0.9000000000000001,35101.92224534047,21,2024-01-27
20,0.9500000000000001,39050.58250000001,21,2024-01-27
21,0.975,41149.36905497537,21,2024-01-27
22,0.99,42799.041362871496,21,2024-01-27
