,quantiles,value,horizon,target_end_date
0,0.01,7231.603677337039,20,2024-01-20
1,0.025,7846.82190263577,20,2024-01-20
2,0.05,8767.495036027382,20,2024-01-20
3,0.1,10325.832008799474,20,2024-01-20
4,0.15000000000000002,11628.529616662652,20,2024-01-20
5,0.2,12531.40773767248,20,2024-01-20
6,0.25,13623.836225162886,20,2024-01-20
7,0.3,14335.38199248821,20,2024-01-20
8,0.35000000000000003,14997.0518378064,20,2024-01-20
9,0.4,15815.680222021447,20,2024-01-20
10,0.45,16520.083993830904,20,2024-01-20
11,0.5,17291.133454251885,20,2024-01-20
12,0.55,18018.016,20,2024-01-20
13,0.6000000000000001,18816.079485977283,20,2024-01-20
14,0.6500000000000001,19676.564000000002,20,2024-01-20
15,0.7000000000000001,20489.435282888157,20,2024-01-20
16,0.7500000000000001,21200.710000000003,20,2024-01-20
17,0.8,21973.105645006865,20,2024-01-20
18,0.8500000000000001,23061.051558796946,20,2024-01-20
19,0.9000000000000001,24746.69900000002,20,2024-01-20
20,0.9500000000000001,27604.352449598526,20,2024-01-20
21,0.975,29067.06597350543,20,2024-01-20
22,0.99,30713.52021735352,20,2024-01-20
0,0.01,5823.922373390673,21,2024-01-27
1,0.025,6688.945307013978,21,2024-01-27
2,0.05,8202.41254907887,21,2024-01-27
3,0.1,9954.509487382431,21,2024-01-27
4,0.15000000000000002,11250.937184706017,21,2024-01-27
5,0.2,12591.438141693001,21,2024-01-27
6,0.25,13735.399169163487,21,2024-01-27
7,0.3,14992.445252756677,21,2024-01-27
8,0.35000000000000003,15590.195710544767,21,2024-01-27
9,0.4,16390.62339753687,21,2024-01-27
10,0.45,17106.16142321793,21,2024-01-27
11,0.5,17813.217718251697,21,2024-01-27
12,0.55,18910.520189563777,21,2024-01-27
13,0.6000000000000001,19546.37966144372,21,2024-01-27
14,0.6500000000000001,20435.301919645284,21,2024-01-27
15,0.7000000000000001,21780.632,21,2024-01-27
16,0.7500000000000001,22769.77,21,2024-01-27
17,0.8,23577.024,21,2024-01-27
18,0.8500000000000001,24841.894500000006,21,2024-01-27
19,0.9000000000000001,27063.1093,21,2024-01-27
20,0.9500000000000001,29313.443000000007,21,2024-01-27
21,0.975,31915.25075,21,2024-01-27
22,0.99,35376.18391420305,21,2024-01-27
0,0.01,4875.565570026183,22,2024-02-03
1,0.025,6509.816438188759,22,2024-02-03
2,0.05,8314.225192179596,22,2024-02-03
3,0.1,10463.092428734184,22,2024-02-03
4,0.15000000000000002,12045.20959753636,22,2024-02-03
5,0.2,13348.89433481064,22,2024-02-03
6,0.25,14543.324144058,22,2024-02-03
7,0.3,15683.859746665179,22,2024-02-03
8,0.35000000000000003,16675.44550755348,22,2024-02-03
9,0.4,17254.15936635387,22,2024-02-03
10,0.45,17955.131371142234,22,2024-02-03
11,0.5,19166.505346611477,22,2024-02-03
12,0.55,20156.464,22,2024-02-03
13,0.6000000000000001,21022.86282818276,22,2024-02-03
14,0.6500000000000001,22262.942000000003,22,2024-02-03
15,0.7000000000000001,23343.5842,22,2024-02-03
16,0.7500000000000001,24108.14,22,2024-02-03
17,0.8,24701.334,22,2024-02-03
18,0.8500000000000001,26046.089,22,2024-02-03
19,0.9000000000000001,27946.335359020446,22,2024-02-03
20,0.9500000000000001,31685.48400000007,22,2024-02-03
21,0.975,35268.757021910606,22,2024-02-03
22,0.99,40330.456747828604,22,2024-02-03
0,0.01,4765.764503104123,23,2024-02-10
1,0.025,6544.802211154208,23,2024-02-10
2,0.05,8013.580821342353,23,2024-02-10
3,0.1,10036.831063085472,23,2024-02-10
4,0.15000000000000002,12344.15800593642,23,2024-02-10
5,0.2,13933.62019500449,23,2024-02-10
6,0.25,15481.052593772281,23,2024-02-10
7,0.3,16631.30269387567,23,2024-02-10
8,0.35000000000000003,17634.356324507644,23,2024-02-10
9,0.4,18205.781556886068,23,2024-02-10
10,0.45,18948.641695380706,23,2024-02-10
11,0.5,19953.300051229002,23,2024-02-10
12,0.55,20888.83,23,2024-02-10
13,0.6000000000000001,21659.61516125015,23,2024-02-10
14,0.6500000000000001,22630.807,23,2024-02-10
15,0.7000000000000001,23790.372,23,2024-02-10
16,0.7500000000000001,24578.030000000002,23,2024-02-10
17,0.8,25516.792,23,2024-02-10
18,0.8500000000000001,27408.6195,23,2024-02-10
19,0.9000000000000001,29854.14597057314,23,2024-02-10
20,0.9500000000000001,33154.913000000015,23,2024-02-10
21,0.975,38519.84300383593,23,2024-02-10
22,0.99,44838.45561337784,23,2024-02-10
