,quantiles,value,horizon,target_end_date
0,0.01,941.7574821626363,32,2024-04-13
1,0.025,1097.845663438441,32,2024-04-13
2,0.05,1255.4836419993455,32,2024-04-13
3,0.1,1464.997317353767,32,2024-04-13
4,0.15000000000000002,1644.8682943644026,32,2024-04-13
5,0.2,1812.825463051714,32,2024-04-13
6,0.25,1967.3005306560776,32,2024-04-13
7,0.3,2120.333440807658,32,2024-04-13
8,0.35000000000000003,2290.7015135644597,32,2024-04-13
9,0.4,2497.440773437738,32,2024-04-13
10,0.45,2708.2976500000004,32,2024-04-13
11,0.5,2988.485,32,2024-04-13
12,0.55,3338.4191321906933,32,2024-04-13
13,0.6000000000000001,3728.6580000000004,32,2024-04-13
14,0.6500000000000001,3962.4783607334107,32,2024-04-13
15,0.7000000000000001,4231.28190393246,32,2024-04-13
16,0.7500000000000001,4548.140000000001,32,2024-04-13
17,0.8,4800.598654846018,32,2024-04-13
18,0.8500000000000001,5117.161143476123,32,2024-04-13
19,0.9000000000000001,5553.687078899703,32,2024-04-13
20,0.9500000000000001,6248.289981460965,32,2024-04-13
21,0.975,6774.320416767674,32,2024-04-13
22,0.99,7465.656121763041,32,2024-04-13
0,0.01,704.2258166073966,33,2024-04-20
1,0.025,853.5083420446005,33,2024-04-20
2,0.05,990.7179213323702,33,2024-04-20
3,0.1,1223.909105870518,33,2024-04-20
4,0.15000000000000002,1356.416886872657,33,2024-04-20
5,0.2,1479.856762864712,33,2024-04-20
6,0.25,1581.6585,33,2024-04-20
7,0.3,1683.090802410907,33,2024-04-20
8,0.35000000000000003,1797.9515000000001,33,2024-04-20
9,0.4,1930.940802972708,33,2024-04-20
10,0.45,2090.67055,33,2024-04-20
11,0.5,2353.05355079295,33,2024-04-20
12,0.55,2633.530852333921,33,2024-04-20
13,0.6000000000000001,2860.901887125195,33,2024-04-20
14,0.6500000000000001,3114.467106066939,33,2024-04-20
15,0.7000000000000001,3411.387105587751,33,2024-04-20
16,0.7500000000000001,3656.294029718434,33,2024-04-20
17,0.8,3955.5538801021316,33,2024-04-20
18,0.8500000000000001,4323.601945137944,33,2024-04-20
19,0.9000000000000001,4811.033071554884,33,2024-04-20
20,0.9500000000000001,5480.876624873676,33,2024-04-20
21,0.975,6151.296427421319,33,2024-04-20
22,0.99,7127.414191198095,33,2024-04-20
0,0.01,543.28298,34,2024-04-27
1,0.025,630.389175,34,2024-04-27
2,0.05,735.42375,34,2024-04-27
3,0.1,901.4509716390303,34,2024-04-27
4,0.15000000000000002,985.4497529793513,34,2024-04-27
5,0.2,1068.863887560296,34,2024-04-27
6,0.25,1148.0933870009,34,2024-04-27
7,0.3,1232.5096,34,2024-04-27
8,0.35000000000000003,1334.8661476244656,34,2024-04-27
9,0.4,1435.861463029162,34,2024-04-27
10,0.45,1565.1938000000005,34,2024-04-27
11,0.5,1750.1525,34,2024-04-27
12,0.55,1986.8182781855953,34,2024-04-27
13,0.6000000000000001,2153.648800000001,34,2024-04-27
14,0.6500000000000001,2369.3680000000004,34,2024-04-27
15,0.7000000000000001,2667.4480000000003,34,2024-04-27
16,0.7500000000000001,2942.550564194666,34,2024-04-27
17,0.8,3239.29646104261,34,2024-04-27
18,0.8500000000000001,3668.7757539807526,34,2024-04-27
19,0.9000000000000001,4085.3629508400877,34,2024-04-27
20,0.9500000000000001,4780.79566355978,34,2024-04-27
21,0.975,5534.698290528041,34,2024-04-27
22,0.99,7009.4198716888695,34,2024-04-27
0,0.01,445.63655,35,2024-05-04
1,0.025,503.616625,35,2024-05-04
2,0.05,598.2572,35,2024-05-04
3,0.1,751.552967670621,35,2024-05-04
4,0.15000000000000002,847.7221000000001,35,2024-05-04
5,0.2,914.848,35,2024-05-04
6,0.25,978.04177460619,35,2024-05-04
7,0.3,1044.6018000000001,35,2024-05-04
8,0.35000000000000003,1118.7250725294434,35,2024-05-04
9,0.4,1219.0546,35,2024-05-04
10,0.45,1329.5045625915773,35,2024-05-04
11,0.5,1450.89581790455,35,2024-05-04
12,0.55,1550.1365,35,2024-05-04
13,0.6000000000000001,1677.3440000000007,35,2024-05-04
14,0.6500000000000001,1870.8521303138905,35,2024-05-04
15,0.7000000000000001,2050.8478760737917,35,2024-05-04
16,0.7500000000000001,2314.515976527163,35,2024-05-04
17,0.8,2701.7830311372054,35,2024-05-04
18,0.8500000000000001,3061.208618116996,35,2024-05-04
19,0.9000000000000001,3574.0658059478696,35,2024-05-04
20,0.9500000000000001,4154.973356722358,35,2024-05-04
21,0.975,5154.751358813185,35,2024-05-04
22,0.99,7015.657862762694,35,2024-05-04
