,quantiles,value,horizon,target_end_date
0,0.01,112.07263812092266,33,2024-04-20
1,0.025,138.90364584812113,33,2024-04-20
2,0.05,567.6742638449441,33,2024-04-20
3,0.1,882.626432848561,33,2024-04-20
4,0.15000000000000002,1015.68935,33,2024-04-20
5,0.2,1155.0131905266721,33,2024-04-20
6,0.25,1272.4252431105224,33,2024-04-20
7,0.3,1382.450408107932,33,2024-04-20
8,0.35000000000000003,1507.47475,33,2024-04-20
9,0.4,1608.6080000000002,33,2024-04-20
10,0.45,1751.401465490484,33,2024-04-20
11,0.5,1876.475951703395,33,2024-04-20
12,0.55,2089.3695766304863,33,2024-04-20
13,0.6000000000000001,2402.668,33,2024-04-20
14,0.6500000000000001,2779.2262627943664,33,2024-04-20
15,0.7000000000000001,3109.639356772852,33,2024-04-20
16,0.7500000000000001,3448.3768210508283,33,2024-04-20
17,0.8,3820.76,33,2024-04-20
18,0.8500000000000001,4281.770154616339,33,2024-04-20
19,0.9000000000000001,4775.4531577451835,33,2024-04-20
20,0.9500000000000001,5801.511269768811,33,2024-04-20
21,0.975,6519.231878829994,33,2024-04-20
22,0.99,7233.217618885214,33,2024-04-20
0,0.01,65.96352035139016,34,2024-04-27
1,0.025,85.03306363309434,34,2024-04-27
2,0.05,430.70103148898386,34,2024-04-27
3,0.1,663.4280000000001,34,2024-04-27
4,0.15000000000000002,767.8846409113378,34,2024-04-27
5,0.2,872.9041558677382,34,2024-04-27
6,0.25,956.89,34,2024-04-27
7,0.3,1026.1415,34,2024-04-27
8,0.35000000000000003,1112.8467611449112,34,2024-04-27
9,0.4,1195.405724658928,34,2024-04-27
10,0.45,1290.71,34,2024-04-27
11,0.5,1404.0725,34,2024-04-27
12,0.55,1553.6890000000003,34,2024-04-27
13,0.6000000000000001,1786.9342510696126,34,2024-04-27
14,0.6500000000000001,2074.640770072143,34,2024-04-27
15,0.7000000000000001,2345.4558921087646,34,2024-04-27
16,0.7500000000000001,2711.102750000001,34,2024-04-27
17,0.8,3056.138760344958,34,2024-04-27
18,0.8500000000000001,3451.1040000000007,34,2024-04-27
19,0.9000000000000001,4011.4540937035895,34,2024-04-27
20,0.9500000000000001,5018.65899266208,34,2024-04-27
21,0.975,5620.276792563259,34,2024-04-27
22,0.99,6904.612143512694,34,2024-04-27
0,0.01,41.22869697523567,35,2024-05-04
1,0.025,53.22887034966968,35,2024-05-04
2,0.05,331.31081658199145,35,2024-05-04
3,0.1,517.6761356483794,35,2024-05-04
4,0.15000000000000002,618.6645500000003,35,2024-05-04
5,0.2,709.0136000000001,35,2024-05-04
6,0.25,794.2764999999999,35,2024-05-04
7,0.3,867.4165280457773,35,2024-05-04
8,0.35000000000000003,936.843647166387,35,2024-05-04
9,0.4,999.7295669153336,35,2024-05-04
10,0.45,1090.7205285239334,35,2024-05-04
11,0.5,1179.7195,35,2024-05-04
12,0.55,1325.990718887743,35,2024-05-04
13,0.6000000000000001,1493.5640000000003,35,2024-05-04
14,0.6500000000000001,1665.605,35,2024-05-04
15,0.7000000000000001,1871.6922504184522,35,2024-05-04
16,0.7500000000000001,2095.5,35,2024-05-04
17,0.8,2440.2468915743907,35,2024-05-04
18,0.8500000000000001,2853.883115911789,35,2024-05-04
19,0.9000000000000001,3445.296527572926,35,2024-05-04
20,0.9500000000000001,4298.274455554119,35,2024-05-04
21,0.975,4928.879853498268,35,2024-05-04
22,0.99,6408.3423891519515,35,2024-05-04
