,quantiles,value,horizon,target_end_date
0,0.01,2448.359501206013,29,2024-03-23
1,0.025,2885.82935,29,2024-03-23
2,0.05,3313.3546915304337,29,2024-03-23
3,0.1,3838.360048128734,29,2024-03-23
4,0.15000000000000002,4235.0483346277515,29,2024-03-23
5,0.2,4571.673750765136,29,2024-03-23
6,0.25,4822.273843960917,29,2024-03-23
7,0.3,5010.439453954678,29,2024-03-23
8,0.35000000000000003,5303.5747,29,2024-03-23
9,0.4,5503.70965001862,29,2024-03-23
10,0.45,5766.007398965438,29,2024-03-23
11,0.5,5970.31594224818,29,2024-03-23
12,0.55,6274.289686865512,29,2024-03-23
13,0.6000000000000001,6571.728895310169,29,2024-03-23
14,0.6500000000000001,7025.205350807728,29,2024-03-23
15,0.7000000000000001,7416.67789120687,29,2024-03-23
16,0.7500000000000001,7750.7153517091065,29,2024-03-23
17,0.8,8245.3718,29,2024-03-23
18,0.8500000000000001,8638.385694485407,29,2024-03-23
19,0.9000000000000001,8953.10030646406,29,2024-03-23
20,0.9500000000000001,9667.987273566063,29,2024-03-23
21,0.975,10089.388142194724,29,2024-03-23
22,0.99,10567.588182787771,29,2024-03-23
0,0.01,1559.2343930390473,30,2024-03-30
1,0.025,1822.1268884972571,30,2024-03-30
2,0.05,2087.0274030204714,30,2024-03-30
3,0.1,2415.6476413978303,30,2024-03-30
4,0.15000000000000002,2623.4871446488482,30,2024-03-30
5,0.2,2838.50250811224,30,2024-03-30
6,0.25,3040.90687636973,30,2024-03-30
7,0.3,3229.872315090958,30,2024-03-30
8,0.35000000000000003,3446.4326902841194,30,2024-03-30
9,0.4,3662.093763115752,30,2024-03-30
10,0.45,3922.9021000000002,30,2024-03-30
11,0.5,4281.992576798075,30,2024-03-30
12,0.55,4654.182618003985,30,2024-03-30
13,0.6000000000000001,5096.065200000001,30,2024-03-30
14,0.6500000000000001,5515.761054407682,30,2024-03-30
15,0.7000000000000001,6086.17417854927,30,2024-03-30
16,0.7500000000000001,6558.9549079550525,30,2024-03-30
17,0.8,7141.3116171072925,30,2024-03-30
18,0.8500000000000001,7617.726013967618,30,2024-03-30
19,0.9000000000000001,8052.221703170734,30,2024-03-30
20,0.9500000000000001,8943.335703170536,30,2024-03-30
21,0.975,9254.112256904758,30,2024-03-30
22,0.99,9954.782188999627,30,2024-03-30
0,0.01,896.2833944857871,31,2024-04-06
1,0.025,1161.5150939900439,31,2024-04-06
2,0.05,1353.7254061864885,31,2024-04-06
3,0.1,1549.167316851157,31,2024-04-06
4,0.15000000000000002,1740.8920075030935,31,2024-04-06
5,0.2,1885.197011428986,31,2024-04-06
6,0.25,2018.6883498013426,31,2024-04-06
7,0.3,2212.042218242215,31,2024-04-06
8,0.35000000000000003,2367.7275999999997,31,2024-04-06
9,0.4,2570.276893199332,31,2024-04-06
10,0.45,2833.3743000000004,31,2024-04-06
11,0.5,3133.9425,31,2024-04-06
12,0.55,3531.4091704906295,31,2024-04-06
13,0.6000000000000001,4224.052040934952,31,2024-04-06
14,0.6500000000000001,4725.108752111225,31,2024-04-06
15,0.7000000000000001,5215.897400000003,31,2024-04-06
16,0.7500000000000001,5682.600031299741,31,2024-04-06
17,0.8,6064.301933043613,31,2024-04-06
18,0.8500000000000001,6643.085878104729,31,2024-04-06
19,0.9000000000000001,7240.764872157752,31,2024-04-06
20,0.9500000000000001,8047.616427443233,31,2024-04-06
21,0.975,8957.932967051265,31,2024-04-06
22,0.99,9715.147904934496,31,2024-04-06
0,0.01,746.3506514746858,32,2024-04-13
1,0.025,935.8150729888181,32,2024-04-13
2,0.05,1093.2103268768822,32,2024-04-13
3,0.1,1262.498767116035,32,2024-04-13
4,0.15000000000000002,1419.4146551159017,32,2024-04-13
5,0.2,1545.7091723720641,32,2024-04-13
6,0.25,1666.27717891762,32,2024-04-13
7,0.3,1799.838015859561,32,2024-04-13
8,0.35000000000000003,1915.0871000000002,32,2024-04-13
9,0.4,2072.509874380612,32,2024-04-13
10,0.45,2312.9134,32,2024-04-13
11,0.5,2551.7235,32,2024-04-13
12,0.55,2971.4099818977434,32,2024-04-13
13,0.6000000000000001,3453.8827557855325,32,2024-04-13
14,0.6500000000000001,3994.273518762593,32,2024-04-13
15,0.7000000000000001,4429.411230127448,32,2024-04-13
16,0.7500000000000001,4857.0643441193915,32,2024-04-13
17,0.8,5298.220774688192,32,2024-04-13
18,0.8500000000000001,5817.992722101009,32,2024-04-13
19,0.9000000000000001,6310.278104334812,32,2024-04-13
20,0.9500000000000001,7234.81016322314,32,2024-04-13
21,0.975,8437.609753719746,32,2024-04-13
22,0.99,9820.031374631984,32,2024-04-13
