,quantiles,value,horizon,target_end_date
0,0.01,2895.665,34,2025-04-05
1,0.025,3348.2,34,2025-04-05
2,0.05,3755.8999999999996,34,2025-04-05
3,0.1,4313.35,34,2025-04-05
4,0.15000000000000002,4669.95,34,2025-04-05
5,0.2,4926.7,34,2025-04-05
6,0.25,5138.55,34,2025-04-05
7,0.3,5385.4,34,2025-04-05
8,0.35000000000000003,5568.575,34,2025-04-05
9,0.4,5864.3,34,2025-04-05
10,0.45,6021.650000000001,34,2025-04-05
11,0.5,6209.700000000001,34,2025-04-05
12,0.55,6373.175000000001,34,2025-04-05
13,0.6000000000000001,6583.100000000001,34,2025-04-05
14,0.6500000000000001,6802.200000000001,34,2025-04-05
15,0.7000000000000001,7005.450000000001,34,2025-04-05
16,0.7500000000000001,7249.525000000001,34,2025-04-05
17,0.8,7510.6,34,2025-04-05
18,0.8500000000000001,7704.975,34,2025-04-05
19,0.9000000000000001,8113.200000000002,34,2025-04-05
20,0.9500000000000001,8601.175000000001,34,2025-04-05
21,0.975,9305.7375,34,2025-04-05
22,0.99,11323.934999999992,34,2025-04-05
0,0.01,1665.785,35,2025-04-12
1,0.025,1963.0625,35,2025-04-12
2,0.05,2432.35,35,2025-04-12
3,0.1,2843.7,35,2025-04-12
4,0.15000000000000002,3106.275,35,2025-04-12
5,0.2,3375.9,35,2025-04-12
6,0.25,3568.7,35,2025-04-12
7,0.3,3809.05,35,2025-04-12
8,0.35000000000000003,4001.2500000000005,35,2025-04-12
9,0.4,4220.3,35,2025-04-12
10,0.45,4404.375,35,2025-04-12
11,0.5,4605.8,35,2025-04-12
12,0.55,4817.775000000001,35,2025-04-12
13,0.6000000000000001,5016.0,35,2025-04-12
14,0.6500000000000001,5119.450000000001,35,2025-04-12
15,0.7000000000000001,5318.95,35,2025-04-12
16,0.7500000000000001,5466.05,35,2025-04-12
17,0.8,5641.3,35,2025-04-12
18,0.8500000000000001,5960.625000000001,35,2025-04-12
19,0.9000000000000001,6242.750000000001,35,2025-04-12
20,0.9500000000000001,6732.6500000000015,35,2025-04-12
21,0.975,7265.7625,35,2025-04-12
22,0.99,7801.614999999999,35,2025-04-12
0,0.01,908.98,36,2025-04-19
1,0.025,1236.5125,36,2025-04-19
2,0.05,1451.975,36,2025-04-19
3,0.1,1808.7,36,2025-04-19
4,0.15000000000000002,2121.15,36,2025-04-19
5,0.2,2281.9,36,2025-04-19
6,0.25,2517.8999999999996,36,2025-04-19
7,0.3,2696.05,36,2025-04-19
8,0.35000000000000003,2808.85,36,2025-04-19
9,0.4,2910.8,36,2025-04-19
10,0.45,3098.975,36,2025-04-19
11,0.5,3236.9,36,2025-04-19
12,0.55,3386.55,36,2025-04-19
13,0.6000000000000001,3561.9000000000005,36,2025-04-19
14,0.6500000000000001,3724.05,36,2025-04-19
15,0.7000000000000001,3853.2000000000003,36,2025-04-19
16,0.7500000000000001,4011.0250000000005,36,2025-04-19
17,0.8,4157.2,36,2025-04-19
18,0.8500000000000001,4324.75,36,2025-04-19
19,0.9000000000000001,4608.100000000002,36,2025-04-19
20,0.9500000000000001,5128.125,36,2025-04-19
21,0.975,5404.725,36,2025-04-19
22,0.99,6095.775,36,2025-04-19
0,0.01,431.05,37,2025-04-26
1,0.025,715.975,37,2025-04-26
2,0.05,845.775,37,2025-04-26
3,0.1,1068.5,37,2025-04-26
4,0.15000000000000002,1249.025,37,2025-04-26
5,0.2,1461.2,37,2025-04-26
6,0.25,1662.975,37,2025-04-26
7,0.3,1790.8000000000002,37,2025-04-26
8,0.35000000000000003,1922.9500000000003,37,2025-04-26
9,0.4,2027.1,37,2025-04-26
10,0.45,2150.9,37,2025-04-26
11,0.5,2261.6499999999996,37,2025-04-26
12,0.55,2366.3,37,2025-04-26
13,0.6000000000000001,2514.0,37,2025-04-26
14,0.6500000000000001,2631.175,37,2025-04-26
15,0.7000000000000001,2807.75,37,2025-04-26
16,0.7500000000000001,2916.725,37,2025-04-26
17,0.8,3062.4,37,2025-04-26
18,0.8500000000000001,3208.4500000000007,37,2025-04-26
19,0.9000000000000001,3441.2000000000003,37,2025-04-26
20,0.9500000000000001,3902.6250000000005,37,2025-04-26
21,0.975,4344.8125,37,2025-04-26
22,0.99,4721.794999999997,37,2025-04-26
