,quantiles,value,horizon,target_end_date
0,0.01,5612.5480495476495,22,2024-02-03
1,0.025,6586.429578282345,22,2024-02-03
2,0.05,7264.321862077691,22,2024-02-03
3,0.1,8285.435260103968,22,2024-02-03
4,0.15000000000000002,9150.852385872076,22,2024-02-03
5,0.2,9869.450901547625,22,2024-02-03
6,0.25,10565.538212331498,22,2024-02-03
7,0.3,11267.136011528211,22,2024-02-03
8,0.35000000000000003,12267.07859841404,22,2024-02-03
9,0.4,12936.424480734326,22,2024-02-03
10,0.45,13721.632053587573,22,2024-02-03
11,0.5,14516.735799939699,22,2024-02-03
12,0.55,15384.957271261059,22,2024-02-03
13,0.6000000000000001,16174.152000000002,22,2024-02-03
14,0.6500000000000001,16928.796032792605,22,2024-02-03
15,0.7000000000000001,17436.024914996513,22,2024-02-03
16,0.7500000000000001,18168.867000000002,22,2024-02-03
17,0.8,19296.111825677483,22,2024-02-03
18,0.8500000000000001,20258.72963274057,22,2024-02-03
19,0.9000000000000001,21165.711913805007,22,2024-02-03
20,0.9500000000000001,23002.543194224283,22,2024-02-03
21,0.975,24539.125242833547,22,2024-02-03
22,0.99,26885.85727452598,22,2024-02-03
0,0.01,5043.332232802419,23,2024-02-10
1,0.025,5891.527357366873,23,2024-02-10
2,0.05,6652.729233234239,23,2024-02-10
3,0.1,7499.825197581507,23,2024-02-10
4,0.15000000000000002,8505.187675164701,23,2024-02-10
5,0.2,9423.13098957268,23,2024-02-10
6,0.25,10420.590110549725,23,2024-02-10
7,0.3,11574.278176042653,23,2024-02-10
8,0.35000000000000003,12652.420047755477,23,2024-02-10
9,0.4,13774.338790580883,23,2024-02-10
10,0.45,14873.355675619427,23,2024-02-10
11,0.5,15775.031553449535,23,2024-02-10
12,0.55,16770.032968699732,23,2024-02-10
13,0.6000000000000001,17621.854985098656,23,2024-02-10
14,0.6500000000000001,18193.57485,23,2024-02-10
15,0.7000000000000001,18916.92122233556,23,2024-02-10
16,0.7500000000000001,19967.38841347235,23,2024-02-10
17,0.8,20997.192028577414,23,2024-02-10
18,0.8500000000000001,21882.51973418763,23,2024-02-10
19,0.9000000000000001,23914.6951,23,2024-02-10
20,0.9500000000000001,27979.524853339954,23,2024-02-10
21,0.975,29976.816315159722,23,2024-02-10
22,0.99,32121.296406531503,23,2024-02-10
0,0.01,3169.820302523815,24,2024-02-17
1,0.025,4039.0061315521116,24,2024-02-17
2,0.05,4930.652223898643,24,2024-02-17
3,0.1,6529.0056337288615,24,2024-02-17
4,0.15000000000000002,7449.3495198125875,24,2024-02-17
5,0.2,8638.973618083488,24,2024-02-17
6,0.25,9845.368712380447,24,2024-02-17
7,0.3,11015.25775657087,24,2024-02-17
8,0.35000000000000003,12237.645992513453,24,2024-02-17
9,0.4,13289.88994035464,24,2024-02-17
10,0.45,14566.69309834955,24,2024-02-17
11,0.5,15667.617192630498,24,2024-02-17
12,0.55,16813.155507704385,24,2024-02-17
13,0.6000000000000001,17708.3989983451,24,2024-02-17
14,0.6500000000000001,18329.022,24,2024-02-17
15,0.7000000000000001,19101.011918397173,24,2024-02-17
16,0.7500000000000001,20352.135624164464,24,2024-02-17
17,0.8,21192.93667754506,24,2024-02-17
18,0.8500000000000001,22799.14855,24,2024-02-17
19,0.9000000000000001,25402.342246444656,24,2024-02-17
20,0.9500000000000001,29866.985256503718,24,2024-02-17
21,0.975,31870.75316937727,24,2024-02-17
22,0.99,35020.48847718303,24,2024-02-17
0,0.01,1984.739238639327,25,2024-02-24
1,0.025,2543.6323933556096,25,2024-02-24
2,0.05,3214.3375594672575,25,2024-02-24
3,0.1,4634.876114871907,25,2024-02-24
4,0.15000000000000002,7111.306781378147,25,2024-02-24
5,0.2,8245.241245551586,25,2024-02-24
6,0.25,9315.993808433144,25,2024-02-24
7,0.3,10642.827111405573,25,2024-02-24
8,0.35000000000000003,11815.843615751628,25,2024-02-24
9,0.4,12944.043752926884,25,2024-02-24
10,0.45,14262.733818651848,25,2024-02-24
11,0.5,15435.378372556648,25,2024-02-24
12,0.55,16519.08730454593,25,2024-02-24
13,0.6000000000000001,17406.8926084345,25,2024-02-24
14,0.6500000000000001,17961.08196897578,25,2024-02-24
15,0.7000000000000001,18674.881705868578,25,2024-02-24
16,0.7500000000000001,19626.360000000004,25,2024-02-24
17,0.8,20665.11315208888,25,2024-02-24
18,0.8500000000000001,22783.73300732993,25,2024-02-24
19,0.9000000000000001,26057.030590026563,25,2024-02-24
20,0.9500000000000001,30371.718717229425,25,2024-02-24
21,0.975,33349.07751523683,25,2024-02-24
22,0.99,37863.66049041419,25,2024-02-24
