,quantiles,value,horizon,target_end_date
0,0.01,792.7843676240044,32,2025-03-22
1,0.025,1055.625450390094,32,2025-03-22
2,0.05,1362.8566650289652,32,2025-03-22
3,0.1,1894.7254992538553,32,2025-03-22
4,0.15000000000000002,2335.3100000000004,32,2025-03-22
5,0.2,2588.7,32,2025-03-22
6,0.25,2923.5,32,2025-03-22
7,0.3,3378.4,32,2025-03-22
8,0.35000000000000003,3788.37,32,2025-03-22
9,0.4,4130.5,32,2025-03-22
10,0.45,4500.935,32,2025-03-22
11,0.5,4796.3,32,2025-03-22
12,0.55,5028.9,32,2025-03-22
13,0.6000000000000001,5357.360000000001,32,2025-03-22
14,0.6500000000000001,5798.450000000002,32,2025-03-22
15,0.7000000000000001,6576.010000000001,32,2025-03-22
16,0.7500000000000001,7448.3,32,2025-03-22
17,0.8,8463.540000000006,32,2025-03-22
18,0.8500000000000001,9623.140000000003,32,2025-03-22
19,0.9000000000000001,11012.69000000001,32,2025-03-22
20,0.9500000000000001,13335.345000000001,32,2025-03-22
21,0.975,15256.129999999997,32,2025-03-22
22,0.99,18203.302999999996,32,2025-03-22
0,0.01,375.2895679203752,33,2025-03-29
1,0.025,504.9539386874344,33,2025-03-29
2,0.05,702.0950742832164,33,2025-03-29
3,0.1,1245.8200000000002,33,2025-03-29
4,0.15000000000000002,1473.9,33,2025-03-29
5,0.2,1680.76,33,2025-03-29
6,0.25,2060.925,33,2025-03-29
7,0.3,2409.9599999999996,33,2025-03-29
8,0.35000000000000003,2686.99,33,2025-03-29
9,0.4,2889.840000000001,33,2025-03-29
10,0.45,3085.6,33,2025-03-29
11,0.5,3290.0,33,2025-03-29
12,0.55,3594.8500000000004,33,2025-03-29
13,0.6000000000000001,3952.840000000002,33,2025-03-29
14,0.6500000000000001,4415.350000000001,33,2025-03-29
15,0.7000000000000001,4864.33,33,2025-03-29
16,0.7500000000000001,5288.600000000001,33,2025-03-29
17,0.8,5952.480000000002,33,2025-03-29
18,0.8500000000000001,6784.345000000001,33,2025-03-29
19,0.9000000000000001,7847.880000000001,33,2025-03-29
20,0.9500000000000001,9825.750000000004,33,2025-03-29
21,0.975,11698.7775,33,2025-03-29
22,0.99,14273.43699999998,33,2025-03-29
0,0.01,178.80771779545404,34,2025-04-05
1,0.025,242.87642221538724,34,2025-04-05
2,0.05,354.97385229507665,34,2025-04-05
3,0.1,769.9,34,2025-04-05
4,0.15000000000000002,925.695,34,2025-04-05
5,0.2,1183.72,34,2025-04-05
6,0.25,1436.775,34,2025-04-05
7,0.3,1635.07,34,2025-04-05
8,0.35000000000000003,1773.52,34,2025-04-05
9,0.4,1908.18,34,2025-04-05
10,0.45,2074.9,34,2025-04-05
11,0.5,2296.8,34,2025-04-05
12,0.55,2493.625,34,2025-04-05
13,0.6000000000000001,2719.7200000000003,34,2025-04-05
14,0.6500000000000001,3037.1400000000003,34,2025-04-05
15,0.7000000000000001,3483.2800000000007,34,2025-04-05
16,0.7500000000000001,4050.7750000000005,34,2025-04-05
17,0.8,4529.580000000002,34,2025-04-05
18,0.8500000000000001,4983.955000000001,34,2025-04-05
19,0.9000000000000001,5877.960000000006,34,2025-04-05
20,0.9500000000000001,7439.360000000005,34,2025-04-05
21,0.975,9108.749999999998,34,2025-04-05
22,0.99,11645.83899999999,34,2025-04-05
0,0.01,85.06688368791868,35,2025-04-12
1,0.025,118.95011455028278,35,2025-04-12
2,0.05,182.24902149798564,35,2025-04-12
3,0.1,496.58000000000004,35,2025-04-12
4,0.15000000000000002,614.07,35,2025-04-12
5,0.2,859.94,35,2025-04-12
6,0.25,1013.0,35,2025-04-12
7,0.3,1123.4199999999998,35,2025-04-12
8,0.35000000000000003,1223.4650000000001,35,2025-04-12
9,0.4,1350.3,35,2025-04-12
10,0.45,1489.555,35,2025-04-12
11,0.5,1628.4,35,2025-04-12
12,0.55,1777.9050000000002,35,2025-04-12
13,0.6000000000000001,1930.1000000000004,35,2025-04-12
14,0.6500000000000001,2146.0050000000006,35,2025-04-12
15,0.7000000000000001,2491.86,35,2025-04-12
16,0.7500000000000001,2924.025000000001,35,2025-04-12
17,0.8,3437.360000000002,35,2025-04-12
18,0.8500000000000001,4086.7650000000017,35,2025-04-12
19,0.9000000000000001,4575.030000000002,35,2025-04-12
20,0.9500000000000001,5656.120000000001,35,2025-04-12
21,0.975,6987.204999999999,35,2025-04-12
22,0.99,8987.563999999998,35,2025-04-12
