,quantiles,value,horizon,target_end_date
0,0.01,1857.487,15,2024-11-23
1,0.025,1967.8,15,2024-11-23
2,0.05,2090.735,15,2024-11-23
3,0.1,2338.44,15,2024-11-23
4,0.15000000000000002,2493.8650000000002,15,2024-11-23
5,0.2,2663.42,15,2024-11-23
6,0.25,2839.0249999999996,15,2024-11-23
7,0.3,2959.44,15,2024-11-23
8,0.35000000000000003,3065.74,15,2024-11-23
9,0.4,3161.7000000000003,15,2024-11-23
10,0.45,3316.575,15,2024-11-23
11,0.5,3496.3,15,2024-11-23
12,0.55,3730.58,15,2024-11-23
13,0.6000000000000001,3916.6,15,2024-11-23
14,0.6500000000000001,4127.425000000001,15,2024-11-23
15,0.7000000000000001,4278.7,15,2024-11-23
16,0.7500000000000001,4614.275000000001,15,2024-11-23
17,0.8,4985.18,15,2024-11-23
18,0.8500000000000001,5336.365,15,2024-11-23
19,0.9000000000000001,5667.74,15,2024-11-23
20,0.9500000000000001,6284.3,15,2024-11-23
21,0.975,6759.495,15,2024-11-23
22,0.99,7101.767999999995,15,2024-11-23
0,0.01,2428.026,16,2024-11-30
1,0.025,2650.5575,16,2024-11-30
2,0.05,2854.07,16,2024-11-30
3,0.1,3307.5299999999997,16,2024-11-30
4,0.15000000000000002,3516.8000000000006,16,2024-11-30
5,0.2,3789.52,16,2024-11-30
6,0.25,4148.175,16,2024-11-30
7,0.3,4388.78,16,2024-11-30
8,0.35000000000000003,4688.88,16,2024-11-30
9,0.4,5025.4800000000005,16,2024-11-30
10,0.45,5340.07,16,2024-11-30
11,0.5,5581.299999999999,16,2024-11-30
12,0.55,5790.885,16,2024-11-30
13,0.6000000000000001,6029.5599999999995,16,2024-11-30
14,0.6500000000000001,6337.035000000001,16,2024-11-30
15,0.7000000000000001,7115.210000000001,16,2024-11-30
16,0.7500000000000001,7550.000000000003,16,2024-11-30
17,0.8,8093.120000000001,16,2024-11-30
18,0.8500000000000001,9093.125,16,2024-11-30
19,0.9000000000000001,10054.810000000001,16,2024-11-30
20,0.9500000000000001,11153.030000000008,16,2024-11-30
21,0.975,11970.400000000001,16,2024-11-30
22,0.99,12852.945999999998,16,2024-11-30
0,0.01,3242.463,17,2024-12-07
1,0.025,3589.4425,17,2024-12-07
2,0.05,3892.67,17,2024-12-07
3,0.1,4508.64,17,2024-12-07
4,0.15000000000000002,4901.05,17,2024-12-07
5,0.2,5308.9800000000005,17,2024-12-07
6,0.25,5769.075,17,2024-12-07
7,0.3,6255.169999999999,17,2024-12-07
8,0.35000000000000003,6777.83,17,2024-12-07
9,0.4,7309.780000000001,17,2024-12-07
10,0.45,7828.54,17,2024-12-07
11,0.5,8415.4,17,2024-12-07
12,0.55,9217.25,17,2024-12-07
13,0.6000000000000001,9884.140000000001,17,2024-12-07
14,0.6500000000000001,10280.970000000001,17,2024-12-07
15,0.7000000000000001,10922.7,17,2024-12-07
16,0.7500000000000001,12268.175000000001,17,2024-12-07
17,0.8,13425.220000000007,17,2024-12-07
18,0.8500000000000001,15420.285,17,2024-12-07
19,0.9000000000000001,17460.440000000002,17,2024-12-07
20,0.9500000000000001,19196.845,17,2024-12-07
21,0.975,20250.489999999998,17,2024-12-07
22,0.99,22737.101999999995,17,2024-12-07
0,0.01,4344.825,18,2024-12-14
1,0.025,4866.7225,18,2024-12-14
2,0.05,5311.250000000001,18,2024-12-14
3,0.1,6181.91,18,2024-12-14
4,0.15000000000000002,6805.655,18,2024-12-14
5,0.2,7529.26,18,2024-12-14
6,0.25,8148.25,18,2024-12-14
7,0.3,8783.59,18,2024-12-14
8,0.35000000000000003,9494.235,18,2024-12-14
9,0.4,10273.480000000001,18,2024-12-14
10,0.45,11004.28,18,2024-12-14
11,0.5,11859.55,18,2024-12-14
12,0.55,13199.27,18,2024-12-14
13,0.6000000000000001,14761.300000000001,18,2024-12-14
14,0.6500000000000001,16451.705,18,2024-12-14
15,0.7000000000000001,17247.96,18,2024-12-14
16,0.7500000000000001,18369.225000000028,18,2024-12-14
17,0.8,21570.38,18,2024-12-14
18,0.8500000000000001,25010.125000000004,18,2024-12-14
19,0.9000000000000001,28788.66000000001,18,2024-12-14
20,0.9500000000000001,31253.99,18,2024-12-14
21,0.975,32265.7625,18,2024-12-14
22,0.99,34204.926,18,2024-12-14
