,quantiles,value,horizon,target_end_date
0,0.01,7284.086817729017,28,2025-02-22
1,0.025,8775.717499999999,28,2025-02-22
2,0.05,10038.805241560513,28,2025-02-22
3,0.1,10930.89,28,2025-02-22
4,0.15000000000000002,11366.8,28,2025-02-22
5,0.2,11811.42,28,2025-02-22
6,0.25,12359.2,28,2025-02-22
7,0.3,13163.04,28,2025-02-22
8,0.35000000000000003,13956.599999999999,28,2025-02-22
9,0.4,14686.359999999999,28,2025-02-22
10,0.45,15406.085000000001,28,2025-02-22
11,0.5,16183.35,28,2025-02-22
12,0.55,17120.685,28,2025-02-22
13,0.6000000000000001,17985.720000000005,28,2025-02-22
14,0.6500000000000001,19042.745000000003,28,2025-02-22
15,0.7000000000000001,20083.260000000002,28,2025-02-22
16,0.7500000000000001,21068.375000000004,28,2025-02-22
17,0.8,22159.24,28,2025-02-22
18,0.8500000000000001,23701.675,28,2025-02-22
19,0.9000000000000001,25658.930000000015,28,2025-02-22
20,0.9500000000000001,28732.784669856956,28,2025-02-22
21,0.975,31551.454999999998,28,2025-02-22
22,0.99,34601.59660243427,28,2025-02-22
0,0.01,5189.726485636996,29,2025-03-01
1,0.025,6249.485,29,2025-03-01
2,0.05,7260.815,29,2025-03-01
3,0.1,8113.38,29,2025-03-01
4,0.15000000000000002,8518.37,29,2025-03-01
5,0.2,8892.64,29,2025-03-01
6,0.25,9442.0,29,2025-03-01
7,0.3,9983.63,29,2025-03-01
8,0.35000000000000003,10603.460000000001,29,2025-03-01
9,0.4,11238.6,29,2025-03-01
10,0.45,11931.430000000002,29,2025-03-01
11,0.5,12666.15,29,2025-03-01
12,0.55,13426.105000000001,29,2025-03-01
13,0.6000000000000001,14363.420000000002,29,2025-03-01
14,0.6500000000000001,15188.58,29,2025-03-01
15,0.7000000000000001,16025.460000000001,29,2025-03-01
16,0.7500000000000001,16858.425,29,2025-03-01
17,0.8,17857.7,29,2025-03-01
18,0.8500000000000001,19047.235,29,2025-03-01
19,0.9000000000000001,20549.06,29,2025-03-01
20,0.9500000000000001,22858.440000000002,29,2025-03-01
21,0.975,25184.607499999984,29,2025-03-01
22,0.99,28543.490999999998,29,2025-03-01
0,0.01,3649.185,30,2025-03-08
1,0.025,4266.0625,30,2025-03-08
2,0.05,4968.565868897889,30,2025-03-08
3,0.1,5693.25,30,2025-03-08
4,0.15000000000000002,5996.865000000001,30,2025-03-08
5,0.2,6298.240000000001,30,2025-03-08
6,0.25,6849.425,30,2025-03-08
7,0.3,7352.944106977635,30,2025-03-08
8,0.35000000000000003,7779.185,30,2025-03-08
9,0.4,8255.26,30,2025-03-08
10,0.45,8692.349999999999,30,2025-03-08
11,0.5,9263.2,30,2025-03-08
12,0.55,9951.475000000002,30,2025-03-08
13,0.6000000000000001,10726.640000000001,30,2025-03-08
14,0.6500000000000001,11500.760000000002,30,2025-03-08
15,0.7000000000000001,12312.09,30,2025-03-08
16,0.7500000000000001,13219.950000000003,30,2025-03-08
17,0.8,14294.74,30,2025-03-08
18,0.8500000000000001,15377.475000000002,30,2025-03-08
19,0.9000000000000001,16844.52,30,2025-03-08
20,0.9500000000000001,18931.865,30,2025-03-08
21,0.975,21159.929999999993,30,2025-03-08
22,0.99,24053.690999999973,30,2025-03-08
0,0.01,2220.5805621618847,31,2025-03-15
1,0.025,2686.1347766884587,31,2025-03-15
2,0.05,3169.525,31,2025-03-15
3,0.1,3727.0600000000004,31,2025-03-15
4,0.15000000000000002,3988.2,31,2025-03-15
5,0.2,4222.400000000001,31,2025-03-15
6,0.25,4781.25,31,2025-03-15
7,0.3,5197.89,31,2025-03-15
8,0.35000000000000003,5623.12,31,2025-03-15
9,0.4,6048.557144812947,31,2025-03-15
10,0.45,6426.920000000001,31,2025-03-15
11,0.5,6911.049999999999,31,2025-03-15
12,0.55,7500.595,31,2025-03-15
13,0.6000000000000001,7992.180000000001,31,2025-03-15
14,0.6500000000000001,8781.65,31,2025-03-15
15,0.7000000000000001,9607.770000000002,31,2025-03-15
16,0.7500000000000001,10529.200000000003,31,2025-03-15
17,0.8,11635.140000000001,31,2025-03-15
18,0.8500000000000001,12820.080000000004,31,2025-03-15
19,0.9000000000000001,14347.720000000001,31,2025-03-15
20,0.9500000000000001,16585.405000000006,31,2025-03-15
21,0.975,18443.69249999999,31,2025-03-15
22,0.99,21017.978,31,2025-03-15
