,quantiles,value,horizon,target_end_date
0,0.01,8477.963060443508,20,2024-01-20
1,0.025,9833.994549127798,20,2024-01-20
2,0.05,10962.983934133475,20,2024-01-20
3,0.1,11988.36611752329,20,2024-01-20
4,0.15000000000000002,12547.75960836858,20,2024-01-20
5,0.2,13617.23100150656,20,2024-01-20
6,0.25,14349.07153428327,20,2024-01-20
7,0.3,15291.94096706697,20,2024-01-20
8,0.35000000000000003,16102.898,20,2024-01-20
9,0.4,16613.174747444038,20,2024-01-20
10,0.45,17014.03294511553,20,2024-01-20
11,0.5,17187.392740977262,20,2024-01-20
12,0.55,17746.358892129098,20,2024-01-20
13,0.6000000000000001,18285.184,20,2024-01-20
14,0.6500000000000001,18874.8741,20,2024-01-20
15,0.7000000000000001,19325.152,20,2024-01-20
16,0.7500000000000001,19919.930744093945,20,2024-01-20
17,0.8,20684.706872824172,20,2024-01-20
18,0.8500000000000001,21727.938069818363,20,2024-01-20
19,0.9000000000000001,23536.03300000001,20,2024-01-20
20,0.9500000000000001,25234.385000000002,20,2024-01-20
21,0.975,27750.488424746894,20,2024-01-20
22,0.99,29362.859657442517,20,2024-01-20
0,0.01,6814.384588218627,21,2024-01-27
1,0.025,7846.726403758636,21,2024-01-27
2,0.05,9115.498079389301,21,2024-01-27
3,0.1,10376.119630886511,21,2024-01-27
4,0.15000000000000002,11350.958578827836,21,2024-01-27
5,0.2,12683.88086971004,21,2024-01-27
6,0.25,13488.187744141725,21,2024-01-27
7,0.3,15051.965655618831,21,2024-01-27
8,0.35000000000000003,16493.333328221976,21,2024-01-27
9,0.4,17242.456000000002,21,2024-01-27
10,0.45,18166.96367660947,21,2024-01-27
11,0.5,18708.2,21,2024-01-27
12,0.55,19173.352000000003,21,2024-01-27
13,0.6000000000000001,19544.112,21,2024-01-27
14,0.6500000000000001,20402.150000000005,21,2024-01-27
15,0.7000000000000001,21599.392,21,2024-01-27
16,0.7500000000000001,22344.31925,21,2024-01-27
17,0.8,23999.090277513813,21,2024-01-27
18,0.8500000000000001,25332.830971658477,21,2024-01-27
19,0.9000000000000001,27179.62956813626,21,2024-01-27
20,0.9500000000000001,30003.616292145,21,2024-01-27
21,0.975,34041.65656041385,21,2024-01-27
22,0.99,37616.803984158265,21,2024-01-27
0,0.01,7068.945797035122,22,2024-02-03
1,0.025,8057.150105029005,22,2024-02-03
2,0.05,9972.22049535617,22,2024-02-03
3,0.1,11810.24224461579,22,2024-02-03
4,0.15000000000000002,13509.647789574661,22,2024-02-03
5,0.2,14836.842691835982,22,2024-02-03
6,0.25,15586.101065279625,22,2024-02-03
7,0.3,16635.20054395383,22,2024-02-03
8,0.35000000000000003,17352.212909708935,22,2024-02-03
9,0.4,18671.92770411038,22,2024-02-03
10,0.45,19388.220673379044,22,2024-02-03
11,0.5,20059.22,22,2024-02-03
12,0.55,20382.876,22,2024-02-03
13,0.6000000000000001,21009.2419107196,22,2024-02-03
14,0.6500000000000001,21734.601907688077,22,2024-02-03
15,0.7000000000000001,23327.9525,22,2024-02-03
16,0.7500000000000001,24500.741,22,2024-02-03
17,0.8,26236.618000000002,22,2024-02-03
18,0.8500000000000001,27978.029068051997,22,2024-02-03
19,0.9000000000000001,31243.147076230307,22,2024-02-03
20,0.9500000000000001,35981.36346115286,22,2024-02-03
21,0.975,39672.958010079165,22,2024-02-03
22,0.99,44073.24419771453,22,2024-02-03
0,0.01,8453.609620468098,23,2024-02-10
1,0.025,9612.120727418467,23,2024-02-10
2,0.05,12231.73457739429,23,2024-02-10
3,0.1,14429.54666861459,23,2024-02-10
4,0.15000000000000002,15654.758647479941,23,2024-02-10
5,0.2,16871.92475702592,23,2024-02-10
6,0.25,17504.94102279315,23,2024-02-10
7,0.3,18333.461558578412,23,2024-02-10
8,0.35000000000000003,19480.862,23,2024-02-10
9,0.4,20027.48,23,2024-02-10
10,0.45,20831.421604957268,23,2024-02-10
11,0.5,21171.96,23,2024-02-10
12,0.55,21653.513262871846,23,2024-02-10
13,0.6000000000000001,22377.58621125039,23,2024-02-10
14,0.6500000000000001,23550.737688833597,23,2024-02-10
15,0.7000000000000001,24275.326281442554,23,2024-02-10
16,0.7500000000000001,25525.169832620977,23,2024-02-10
17,0.8,28117.279275643126,23,2024-02-10
18,0.8500000000000001,31428.573335057998,23,2024-02-10
19,0.9000000000000001,35182.47293520444,23,2024-02-10
20,0.9500000000000001,41732.50278290324,23,2024-02-10
21,0.975,44287.81682621875,23,2024-02-10
22,0.99,49479.895709435994,23,2024-02-10
