,quantiles,value,horizon,target_end_date
0,0.01,2376.636,16,2024-11-30
1,0.025,2569.1525,16,2024-11-30
2,0.05,2741.21,16,2024-11-30
3,0.1,3007.58,16,2024-11-30
4,0.15000000000000002,3250.175,16,2024-11-30
5,0.2,3399.44,16,2024-11-30
6,0.25,3555.6,16,2024-11-30
7,0.3,3726.0299999999997,16,2024-11-30
8,0.35000000000000003,3918.795,16,2024-11-30
9,0.4,4100.3,16,2024-11-30
10,0.45,4258.714999999999,16,2024-11-30
11,0.5,4416.1,16,2024-11-30
12,0.55,4634.38,16,2024-11-30
13,0.6000000000000001,4874.42,16,2024-11-30
14,0.6500000000000001,5233.4400000000005,16,2024-11-30
15,0.7000000000000001,5514.57,16,2024-11-30
16,0.7500000000000001,5734.625000000005,16,2024-11-30
17,0.8,6029.88,16,2024-11-30
18,0.8500000000000001,6488.8550000000005,16,2024-11-30
19,0.9000000000000001,7528.990000000001,16,2024-11-30
20,0.9500000000000001,8588.625000000002,16,2024-11-30
21,0.975,9750.455,16,2024-11-30
22,0.99,10375.537999999999,16,2024-11-30
0,0.01,3063.8199999999997,17,2024-12-07
1,0.025,3435.24,17,2024-12-07
2,0.05,3721.1150000000002,17,2024-12-07
3,0.1,4116.9400000000005,17,2024-12-07
4,0.15000000000000002,4479.735,17,2024-12-07
5,0.2,4762.14,17,2024-12-07
6,0.25,4977.325,17,2024-12-07
7,0.3,5189.14,17,2024-12-07
8,0.35000000000000003,5499.925,17,2024-12-07
9,0.4,5761.22,17,2024-12-07
10,0.45,6103.905,17,2024-12-07
11,0.5,6407.6,17,2024-12-07
12,0.55,6800.595,17,2024-12-07
13,0.6000000000000001,7303.12,17,2024-12-07
14,0.6500000000000001,7774.51,17,2024-12-07
15,0.7000000000000001,8492.780000000002,17,2024-12-07
16,0.7500000000000001,9670.6,17,2024-12-07
17,0.8,10194.4,17,2024-12-07
18,0.8500000000000001,10959.157394950651,17,2024-12-07
19,0.9000000000000001,13146.810000000001,17,2024-12-07
20,0.9500000000000001,15305.795,17,2024-12-07
21,0.975,17195.5,17,2024-12-07
22,0.99,18570.256999999994,17,2024-12-07
0,0.01,4293.067,18,2024-12-14
1,0.025,4700.45,18,2024-12-14
2,0.05,5062.77,18,2024-12-14
3,0.1,5701.45,18,2024-12-14
4,0.15000000000000002,6140.02,18,2024-12-14
5,0.2,6593.7,18,2024-12-14
6,0.25,6937.95,18,2024-12-14
7,0.3,7398.469999999999,18,2024-12-14
8,0.35000000000000003,7827.995,18,2024-12-14
9,0.4,8260.26,18,2024-12-14
10,0.45,8669.64,18,2024-12-14
11,0.5,9166.5,18,2024-12-14
12,0.55,9698.965,18,2024-12-14
13,0.6000000000000001,10374.56,18,2024-12-14
14,0.6500000000000001,11227.215,18,2024-12-14
15,0.7000000000000001,12248.830000000004,18,2024-12-14
16,0.7500000000000001,14470.500000000013,18,2024-12-14
17,0.8,16872.040000000008,18,2024-12-14
18,0.8500000000000001,18089.0,18,2024-12-14
19,0.9000000000000001,21550.790000000005,18,2024-12-14
20,0.9500000000000001,25180.495000000003,18,2024-12-14
21,0.975,28128.8425,18,2024-12-14
22,0.99,30786.846999999994,18,2024-12-14
0,0.01,6197.705,19,2024-12-21
1,0.025,6574.01,19,2024-12-21
2,0.05,7095.05,19,2024-12-21
3,0.1,7879.31,19,2024-12-21
4,0.15000000000000002,8656.74,19,2024-12-21
5,0.2,9272.02,19,2024-12-21
6,0.25,9866.075,19,2024-12-21
7,0.3,10490.72,19,2024-12-21
8,0.35000000000000003,11115.8,19,2024-12-21
9,0.4,11806.100000000002,19,2024-12-21
10,0.45,12537.765,19,2024-12-21
11,0.5,13356.650000000001,19,2024-12-21
12,0.55,14171.71,19,2024-12-21
13,0.6000000000000001,15179.400000000003,19,2024-12-21
14,0.6500000000000001,16303.75,19,2024-12-21
15,0.7000000000000001,17861.010000000002,19,2024-12-21
16,0.7500000000000001,21878.350000000006,19,2024-12-21
17,0.8,26273.800000000003,19,2024-12-21
18,0.8500000000000001,27717.415,19,2024-12-21
19,0.9000000000000001,32225.530000000013,19,2024-12-21
20,0.9500000000000001,38003.185,19,2024-12-21
21,0.975,41716.565,19,2024-12-21
22,0.99,45029.318999999996,19,2024-12-21
