,quantiles,value,horizon,target_end_date
0,0.01,10173.570832054224,26,2025-02-08
1,0.025,11062.744999999999,26,2025-02-08
2,0.05,12086.965,26,2025-02-08
3,0.1,13629.390000000001,26,2025-02-08
4,0.15000000000000002,14829.450184724661,26,2025-02-08
5,0.2,15747.82,26,2025-02-08
6,0.25,16600.707374099613,26,2025-02-08
7,0.3,17375.64,26,2025-02-08
8,0.35000000000000003,18200.765,26,2025-02-08
9,0.4,18860.32,26,2025-02-08
10,0.45,19437.915,26,2025-02-08
11,0.5,20005.15,26,2025-02-08
12,0.55,20520.33,26,2025-02-08
13,0.6000000000000001,21212.62,26,2025-02-08
14,0.6500000000000001,22165.98,26,2025-02-08
15,0.7000000000000001,23216.62,26,2025-02-08
16,0.7500000000000001,24427.275,26,2025-02-08
17,0.8,25865.54,26,2025-02-08
18,0.8500000000000001,27588.360000000015,26,2025-02-08
19,0.9000000000000001,30008.890000000003,26,2025-02-08
20,0.9500000000000001,33710.858751036896,26,2025-02-08
21,0.975,37212.8125,26,2025-02-08
22,0.99,43541.71435526035,26,2025-02-08
0,0.01,9039.603000000001,27,2025-02-15
1,0.025,10037.2925,27,2025-02-15
2,0.05,11042.762236349274,27,2025-02-15
3,0.1,12555.84,27,2025-02-15
4,0.15000000000000002,13694.769999999999,27,2025-02-15
5,0.2,14478.6,27,2025-02-15
6,0.25,14998.425,27,2025-02-15
7,0.3,15477.95,27,2025-02-15
8,0.35000000000000003,16053.150000000001,27,2025-02-15
9,0.4,16824.58,27,2025-02-15
10,0.45,17588.870000000003,27,2025-02-15
11,0.5,18429.449999999997,27,2025-02-15
12,0.55,19323.265000000003,27,2025-02-15
13,0.6000000000000001,20225.9,27,2025-02-15
14,0.6500000000000001,21130.795000000002,27,2025-02-15
15,0.7000000000000001,22206.3,27,2025-02-15
16,0.7500000000000001,23459.326609451768,27,2025-02-15
17,0.8,24914.4,27,2025-02-15
18,0.8500000000000001,26582.200000000023,27,2025-02-15
19,0.9000000000000001,28918.24,27,2025-02-15
20,0.9500000000000001,32517.085000000003,27,2025-02-15
21,0.975,35609.879999999976,27,2025-02-15
22,0.99,40322.87999999999,27,2025-02-15
0,0.01,6745.463905786964,28,2025-02-22
1,0.025,7995.735,28,2025-02-22
2,0.05,9178.279999999999,28,2025-02-22
3,0.1,10515.62,28,2025-02-22
4,0.15000000000000002,11063.0,28,2025-02-22
5,0.2,11471.92,28,2025-02-22
6,0.25,11929.45,28,2025-02-22
7,0.3,12493.210000000001,28,2025-02-22
8,0.35000000000000003,13292.162834246928,28,2025-02-22
9,0.4,14093.440000000002,28,2025-02-22
10,0.45,14810.955,28,2025-02-22
11,0.5,15571.75,28,2025-02-22
12,0.55,16431.48,28,2025-02-22
13,0.6000000000000001,17380.88,28,2025-02-22
14,0.6500000000000001,18413.765000000014,28,2025-02-22
15,0.7000000000000001,19479.69,28,2025-02-22
16,0.7500000000000001,20575.059151959318,28,2025-02-22
17,0.8,21700.5,28,2025-02-22
18,0.8500000000000001,23237.67585261592,28,2025-02-22
19,0.9000000000000001,25150.65333083421,28,2025-02-22
20,0.9500000000000001,28254.021894333488,28,2025-02-22
21,0.975,30995.26718010413,28,2025-02-22
22,0.99,33917.444439361345,28,2025-02-22
0,0.01,4819.796,29,2025-03-01
1,0.025,5893.9275,29,2025-03-01
2,0.05,6808.4839183384165,29,2025-03-01
3,0.1,7895.52,29,2025-03-01
4,0.15000000000000002,8317.88,29,2025-03-01
5,0.2,8640.119999999999,29,2025-03-01
6,0.25,9074.927368252038,29,2025-03-01
7,0.3,9605.69,29,2025-03-01
8,0.35000000000000003,10131.83,29,2025-03-01
9,0.4,10747.0,29,2025-03-01
10,0.45,11366.855,29,2025-03-01
11,0.5,12061.55,29,2025-03-01
12,0.55,12833.905,29,2025-03-01
13,0.6000000000000001,13660.980000000007,29,2025-03-01
14,0.6500000000000001,14592.51,29,2025-03-01
15,0.7000000000000001,15496.4,29,2025-03-01
16,0.7500000000000001,16413.725000000002,29,2025-03-01
17,0.8,17387.48,29,2025-03-01
18,0.8500000000000001,18691.84500000001,29,2025-03-01
19,0.9000000000000001,20078.870000000003,29,2025-03-01
20,0.9500000000000001,22313.715000000007,29,2025-03-01
21,0.975,24528.279999999995,29,2025-03-01
22,0.99,28172.069999999992,29,2025-03-01
