,quantiles,value,horizon,target_end_date
0,0.01,6814.384588218627,21,2024-01-27
1,0.025,7663.188889013955,21,2024-01-27
2,0.05,8430.474566625038,21,2024-01-27
3,0.1,9697.398260799035,21,2024-01-27
4,0.15000000000000002,10260.211727315997,21,2024-01-27
5,0.2,11018.14782714738,21,2024-01-27
6,0.25,11468.10652373355,21,2024-01-27
7,0.3,12048.14367124549,21,2024-01-27
8,0.35000000000000003,12612.31019064368,21,2024-01-27
9,0.4,12856.07292077144,21,2024-01-27
10,0.45,13364.57324110459,21,2024-01-27
11,0.5,13857.800500882757,21,2024-01-27
12,0.55,14171.6822058058,21,2024-01-27
13,0.6000000000000001,14892.270150201597,21,2024-01-27
14,0.6500000000000001,15189.742058524937,21,2024-01-27
15,0.7000000000000001,15478.36956116835,21,2024-01-27
16,0.7500000000000001,16033.472379022152,21,2024-01-27
17,0.8,16461.94735074718,21,2024-01-27
18,0.8500000000000001,17240.708000000002,21,2024-01-27
19,0.9000000000000001,18224.50065232664,21,2024-01-27
20,0.9500000000000001,20883.538062796444,21,2024-01-27
21,0.975,22609.448909727347,21,2024-01-27
22,0.99,23850.514269173018,21,2024-01-27
0,0.01,7068.945797035122,22,2024-02-03
1,0.025,7710.310686270262,22,2024-02-03
2,0.05,8829.506412598768,22,2024-02-03
3,0.1,10844.29009147939,22,2024-02-03
4,0.15000000000000002,11635.182770419544,22,2024-02-03
5,0.2,12591.20530189492,22,2024-02-03
6,0.25,13204.634408137514,22,2024-02-03
7,0.3,13769.868407802242,22,2024-02-03
8,0.35000000000000003,14324.07788549689,22,2024-02-03
9,0.4,14887.53737733558,22,2024-02-03
10,0.45,15341.606113152562,22,2024-02-03
11,0.5,15558.201724886349,22,2024-02-03
12,0.55,16151.362099859552,22,2024-02-03
13,0.6000000000000001,16646.099407578033,22,2024-02-03
14,0.6500000000000001,16996.862,22,2024-02-03
15,0.7000000000000001,17269.281014956334,22,2024-02-03
16,0.7500000000000001,17825.684906274924,22,2024-02-03
17,0.8,18813.560744648083,22,2024-02-03
18,0.8500000000000001,19764.48124896095,22,2024-02-03
19,0.9000000000000001,21139.513516753428,22,2024-02-03
20,0.9500000000000001,24867.926891758492,22,2024-02-03
21,0.975,26817.868444417963,22,2024-02-03
22,0.99,28176.397491034906,22,2024-02-03
0,0.01,7821.371526268503,23,2024-02-10
1,0.025,9031.611112926534,23,2024-02-10
2,0.05,10198.321733872495,23,2024-02-10
3,0.1,11950.408491072872,23,2024-02-10
4,0.15000000000000002,13239.16351509909,23,2024-02-10
5,0.2,13942.11352681,23,2024-02-10
6,0.25,14693.798252909924,23,2024-02-10
7,0.3,15335.636961209737,23,2024-02-10
8,0.35000000000000003,15890.887884593245,23,2024-02-10
9,0.4,16531.81294675612,23,2024-02-10
10,0.45,17096.869349999997,23,2024-02-10
11,0.5,17502.163685996013,23,2024-02-10
12,0.55,17808.235301218298,23,2024-02-10
13,0.6000000000000001,18429.912580602402,23,2024-02-10
14,0.6500000000000001,19402.486840529764,23,2024-02-10
15,0.7000000000000001,20250.362812397307,23,2024-02-10
16,0.7500000000000001,21074.419192043977,23,2024-02-10
17,0.8,22015.17073730032,23,2024-02-10
18,0.8500000000000001,23429.861932095522,23,2024-02-10
19,0.9000000000000001,25452.165101347466,23,2024-02-10
20,0.9500000000000001,28892.925696947532,23,2024-02-10
21,0.975,31881.305442863773,23,2024-02-10
22,0.99,32570.168071709137,23,2024-02-10
0,0.01,6967.223534518067,24,2024-02-17
1,0.025,7502.188000376955,24,2024-02-17
2,0.05,8987.705434107766,24,2024-02-17
3,0.1,11258.150473671521,24,2024-02-17
4,0.15000000000000002,12593.530406384314,24,2024-02-17
5,0.2,13330.59899442652,24,2024-02-17
6,0.25,14242.01772651774,24,2024-02-17
7,0.3,15013.699092729757,24,2024-02-17
8,0.35000000000000003,15656.356673175693,24,2024-02-17
9,0.4,16222.88308358588,24,2024-02-17
10,0.45,17040.46265253565,24,2024-02-17
11,0.5,17422.279338901706,24,2024-02-17
12,0.55,17876.020821137317,24,2024-02-17
13,0.6000000000000001,18575.904,24,2024-02-17
14,0.6500000000000001,19673.253801653653,24,2024-02-17
15,0.7000000000000001,20492.623260004973,24,2024-02-17
16,0.7500000000000001,21560.53830225689,24,2024-02-17
17,0.8,23164.84267253914,24,2024-02-17
18,0.8500000000000001,24733.247005113903,24,2024-02-17
19,0.9000000000000001,27313.42819605327,24,2024-02-17
20,0.9500000000000001,30963.85076358804,24,2024-02-17
21,0.975,34589.64609351881,24,2024-02-17
22,0.99,35118.38690973063,24,2024-02-17
