,quantiles,value,horizon,target_end_date
0,0.01,1963.6280896368053,26,2024-03-02
1,0.025,2374.623825678419,26,2024-03-02
2,0.05,2682.1093182114714,26,2024-03-02
3,0.1,4029.066573912171,26,2024-03-02
4,0.15000000000000002,4684.802073342087,26,2024-03-02
5,0.2,5176.602,26,2024-03-02
6,0.25,5616.193523344127,26,2024-03-02
7,0.3,6146.504311556368,26,2024-03-02
8,0.35000000000000003,6703.756556419134,26,2024-03-02
9,0.4,7267.574333257216,26,2024-03-02
10,0.45,7818.035940197978,26,2024-03-02
11,0.5,8482.27489461728,26,2024-03-02
12,0.55,9232.848238129249,26,2024-03-02
13,0.6000000000000001,9865.647475013666,26,2024-03-02
14,0.6500000000000001,10497.221673010166,26,2024-03-02
15,0.7000000000000001,11343.189752924269,26,2024-03-02
16,0.7500000000000001,12103.167574607534,26,2024-03-02
17,0.8,13015.5892617254,26,2024-03-02
18,0.8500000000000001,14015.205760042298,26,2024-03-02
19,0.9000000000000001,15065.427616899737,26,2024-03-02
20,0.9500000000000001,16511.01541567384,26,2024-03-02
21,0.975,17984.54921963109,26,2024-03-02
22,0.99,18735.86799893453,26,2024-03-02
0,0.01,1079.7522700437557,27,2024-03-09
1,0.025,1360.1501495819082,27,2024-03-09
2,0.05,1543.6258647929506,27,2024-03-09
3,0.1,2539.262625207913,27,2024-03-09
4,0.15000000000000002,3100.3815,27,2024-03-09
5,0.2,3528.9060000000004,27,2024-03-09
6,0.25,4104.9331539997775,27,2024-03-09
7,0.3,4974.83744964563,27,2024-03-09
8,0.35000000000000003,5673.673222651821,27,2024-03-09
9,0.4,6286.046653516548,27,2024-03-09
10,0.45,6936.284756698484,27,2024-03-09
11,0.5,7595.795352210671,27,2024-03-09
12,0.55,8400.878999335237,27,2024-03-09
13,0.6000000000000001,9035.17784914858,27,2024-03-09
14,0.6500000000000001,9863.045398461336,27,2024-03-09
15,0.7000000000000001,10682.463099999999,27,2024-03-09
16,0.7500000000000001,11374.924543884781,27,2024-03-09
17,0.8,12389.137041283944,27,2024-03-09
18,0.8500000000000001,13230.113393574438,27,2024-03-09
19,0.9000000000000001,14463.13457300729,27,2024-03-09
20,0.9500000000000001,16521.312928026375,27,2024-03-09
21,0.975,18485.93932821987,27,2024-03-09
22,0.99,20158.724883254028,27,2024-03-09
0,0.01,612.0115929591104,28,2024-03-16
1,0.025,722.6165256152844,28,2024-03-16
2,0.05,876.3738021377434,28,2024-03-16
3,0.1,1503.5665657666661,28,2024-03-16
4,0.15000000000000002,1855.8591645239321,28,2024-03-16
5,0.2,2156.5660927790254,28,2024-03-16
6,0.25,3126.37,28,2024-03-16
7,0.3,4208.534000000001,28,2024-03-16
8,0.35000000000000003,4966.384814514039,28,2024-03-16
9,0.4,5582.36,28,2024-03-16
10,0.45,6319.838815662127,28,2024-03-16
11,0.5,6836.059187429786,28,2024-03-16
12,0.55,7555.336470820033,28,2024-03-16
13,0.6000000000000001,8206.847701579514,28,2024-03-16
14,0.6500000000000001,8987.548007430585,28,2024-03-16
15,0.7000000000000001,9655.066896175269,28,2024-03-16
16,0.7500000000000001,10420.50773461685,28,2024-03-16
17,0.8,11188.281432442081,28,2024-03-16
18,0.8500000000000001,11923.23710463966,28,2024-03-16
19,0.9000000000000001,13229.44036406342,28,2024-03-16
20,0.9500000000000001,15448.000260218983,28,2024-03-16
21,0.975,17507.474499648462,28,2024-03-16
22,0.99,19883.966205941786,28,2024-03-16
0,0.01,336.66225456301834,29,2024-03-23
1,0.025,369.07210939177577,29,2024-03-23
2,0.05,492.1654945137156,29,2024-03-23
3,0.1,856.9482813905025,29,2024-03-23
4,0.15000000000000002,1052.5610025941342,29,2024-03-23
5,0.2,1204.9429893553463,29,2024-03-23
6,0.25,2119.233,29,2024-03-23
7,0.3,3349.682604139247,29,2024-03-23
8,0.35000000000000003,4014.4098265270673,29,2024-03-23
9,0.4,4583.987,29,2024-03-23
10,0.45,5025.21597854789,29,2024-03-23
11,0.5,5596.7172055401115,29,2024-03-23
12,0.55,6159.197435300887,29,2024-03-23
13,0.6000000000000001,6786.7097698529315,29,2024-03-23
14,0.6500000000000001,7521.71045155207,29,2024-03-23
15,0.7000000000000001,8295.797317523175,29,2024-03-23
16,0.7500000000000001,8841.39979174432,29,2024-03-23
17,0.8,9616.710397367147,29,2024-03-23
18,0.8500000000000001,10347.42529939314,29,2024-03-23
19,0.9000000000000001,11507.40331396729,29,2024-03-23
20,0.9500000000000001,13917.62040072022,29,2024-03-23
21,0.975,16431.119316274762,29,2024-03-23
22,0.99,18870.98347672417,29,2024-03-23
