,quantiles,value,horizon,target_end_date
0,0.01,10800.06,23,2025-01-18
1,0.025,12726.2575,23,2025-01-18
2,0.05,15141.605,23,2025-01-18
3,0.1,16963.91,23,2025-01-18
4,0.15000000000000002,18231.49,23,2025-01-18
5,0.2,19494.58,23,2025-01-18
6,0.25,20487.5,23,2025-01-18
7,0.3,21372.80594906972,23,2025-01-18
8,0.35000000000000003,22210.5,23,2025-01-18
9,0.4,23077.78,23,2025-01-18
10,0.45,23837.399999999998,23,2025-01-18
11,0.5,24577.35,23,2025-01-18
12,0.55,25410.895,23,2025-01-18
13,0.6000000000000001,26248.14,23,2025-01-18
14,0.6500000000000001,27094.370000000003,23,2025-01-18
15,0.7000000000000001,28218.627048671373,23,2025-01-18
16,0.7500000000000001,29402.55,23,2025-01-18
17,0.8,30853.440000000002,23,2025-01-18
18,0.8500000000000001,32773.12,23,2025-01-18
19,0.9000000000000001,35337.15,23,2025-01-18
20,0.9500000000000001,39882.76,23,2025-01-18
21,0.975,41313.387500000004,23,2025-01-18
22,0.99,42116.836,23,2025-01-18
0,0.01,9129.112,24,2025-01-25
1,0.025,10885.640000000001,24,2025-01-25
2,0.05,13588.82,24,2025-01-25
3,0.1,16914.02,24,2025-01-25
4,0.15000000000000002,18380.885120743835,24,2025-01-25
5,0.2,19399.36,24,2025-01-25
6,0.25,20367.524999999998,24,2025-01-25
7,0.3,21166.65,24,2025-01-25
8,0.35000000000000003,21932.16,24,2025-01-25
9,0.4,22798.28,24,2025-01-25
10,0.45,23532.07,24,2025-01-25
11,0.5,24283.300000000003,24,2025-01-25
12,0.55,24962.13,24,2025-01-25
13,0.6000000000000001,25808.780000000002,24,2025-01-25
14,0.6500000000000001,26800.435,24,2025-01-25
15,0.7000000000000001,27588.300000000003,24,2025-01-25
16,0.7500000000000001,28528.600000000002,24,2025-01-25
17,0.8,30022.92,24,2025-01-25
18,0.8500000000000001,31590.39,24,2025-01-25
19,0.9000000000000001,33159.90000000001,24,2025-01-25
20,0.9500000000000001,34339.0,24,2025-01-25
21,0.975,35159.502499999995,24,2025-01-25
22,0.99,36895.831,24,2025-01-25
0,0.01,10677.729,25,2025-02-01
1,0.025,12893.8775,25,2025-02-01
2,0.05,14918.1,25,2025-02-01
3,0.1,16976.030000000002,25,2025-02-01
4,0.15000000000000002,18048.5,25,2025-02-01
5,0.2,19206.440000000002,25,2025-02-01
6,0.25,20063.475,25,2025-02-01
7,0.3,20757.621110138596,25,2025-02-01
8,0.35000000000000003,21509.01,25,2025-02-01
9,0.4,22240.752560679633,25,2025-02-01
10,0.45,23002.48,25,2025-02-01
11,0.5,23711.25,25,2025-02-01
12,0.55,24400.225,25,2025-02-01
13,0.6000000000000001,25166.96,25,2025-02-01
14,0.6500000000000001,25868.005,25,2025-02-01
15,0.7000000000000001,26427.56,25,2025-02-01
16,0.7500000000000001,27007.275,25,2025-02-01
17,0.8,27779.780000000002,25,2025-02-01
18,0.8500000000000001,28867.340000000004,25,2025-02-01
19,0.9000000000000001,30421.62,25,2025-02-01
20,0.9500000000000001,32848.985,25,2025-02-01
21,0.975,34541.5425,25,2025-02-01
22,0.99,36778.365,25,2025-02-01
0,0.01,12279.610999999999,26,2025-02-08
1,0.025,13873.335,26,2025-02-08
2,0.05,14796.99,26,2025-02-08
3,0.1,16376.68,26,2025-02-08
4,0.15000000000000002,17324.79,26,2025-02-08
5,0.2,18088.86,26,2025-02-08
6,0.25,18842.625,26,2025-02-08
7,0.3,19414.100000000002,26,2025-02-08
8,0.35000000000000003,19898.26,26,2025-02-08
9,0.4,20365.94,26,2025-02-08
10,0.45,20848.405,26,2025-02-08
11,0.5,21683.25,26,2025-02-08
12,0.55,22568.695,26,2025-02-08
13,0.6000000000000001,23395.54,26,2025-02-08
14,0.6500000000000001,24255.230000000003,26,2025-02-08
15,0.7000000000000001,25324.76,26,2025-02-08
16,0.7500000000000001,26413.350000000002,26,2025-02-08
17,0.8,27637.28,26,2025-02-08
18,0.8500000000000001,29180.42,26,2025-02-08
19,0.9000000000000001,31072.610000000008,26,2025-02-08
20,0.9500000000000001,33676.565,26,2025-02-08
21,0.975,35740.6425,26,2025-02-08
22,0.99,38615.848,26,2025-02-08
