,quantiles,value,horizon,target_end_date
0,0.01,227.69500000000002,39,2025-05-10
1,0.025,362.875,39,2025-05-10
2,0.05,439.64,39,2025-05-10
3,0.1,518.09,39,2025-05-10
4,0.15000000000000002,580.0350000000001,39,2025-05-10
5,0.2,632.34,39,2025-05-10
6,0.25,685.675,39,2025-05-10
7,0.3,735.3599999999999,39,2025-05-10
8,0.35000000000000003,798.6200000000001,39,2025-05-10
9,0.4,859.76,39,2025-05-10
10,0.45,922.855,39,2025-05-10
11,0.5,980.1,39,2025-05-10
12,0.55,1057.5800000000002,39,2025-05-10
13,0.6000000000000001,1133.6200000000001,39,2025-05-10
14,0.6500000000000001,1223.0350000000008,39,2025-05-10
15,0.7000000000000001,1322.0900000000001,39,2025-05-10
16,0.7500000000000001,1442.2250000000004,39,2025-05-10
17,0.8,1583.7800000000004,39,2025-05-10
18,0.8500000000000001,1767.7950000000003,39,2025-05-10
19,0.9000000000000001,2014.4300000000003,39,2025-05-10
20,0.9500000000000001,2356.175,39,2025-05-10
21,0.975,2638.3800000000006,39,2025-05-10
22,0.99,2979.818000000001,39,2025-05-10
0,0.01,102.07499999999999,40,2025-05-17
1,0.025,190.48,40,2025-05-17
2,0.05,295.745,40,2025-05-17
3,0.1,372.08000000000004,40,2025-05-17
4,0.15000000000000002,426.27000000000004,40,2025-05-17
5,0.2,468.88,40,2025-05-17
6,0.25,515.875,40,2025-05-17
7,0.3,560.24,40,2025-05-17
8,0.35000000000000003,613.03,40,2025-05-17
9,0.4,661.28,40,2025-05-17
10,0.45,717.8149999999999,40,2025-05-17
11,0.5,779.2,40,2025-05-17
12,0.55,837.99,40,2025-05-17
13,0.6000000000000001,898.72,40,2025-05-17
14,0.6500000000000001,970.3050000000002,40,2025-05-17
15,0.7000000000000001,1060.22,40,2025-05-17
16,0.7500000000000001,1161.6499999999999,40,2025-05-17
17,0.8,1290.3799999999999,40,2025-05-17
18,0.8500000000000001,1449.69,40,2025-05-17
19,0.9000000000000001,1641.7000000000019,40,2025-05-17
20,0.9500000000000001,1938.8400000000008,40,2025-05-17
21,0.975,2183.1425000000004,40,2025-05-17
22,0.99,2619.964000000002,40,2025-05-17
0,0.01,22.811999999999998,41,2025-05-24
1,0.025,57.965,41,2025-05-24
2,0.05,127.125,41,2025-05-24
3,0.1,229.94,41,2025-05-24
4,0.15000000000000002,278.755,41,2025-05-24
5,0.2,311.4,41,2025-05-24
6,0.25,339.975,41,2025-05-24
7,0.3,373.40999999999997,41,2025-05-24
8,0.35000000000000003,408.73,41,2025-05-24
9,0.4,440.38,41,2025-05-24
10,0.45,478.565,41,2025-05-24
11,0.5,523.0999999999999,41,2025-05-24
12,0.55,571.2800000000001,41,2025-05-24
13,0.6000000000000001,626.1,41,2025-05-24
14,0.6500000000000001,677.5400000000001,41,2025-05-24
15,0.7000000000000001,721.6500000000001,41,2025-05-24
16,0.7500000000000001,791.1750000000005,41,2025-05-24
17,0.8,883.5000000000001,41,2025-05-24
18,0.8500000000000001,999.0350000000001,41,2025-05-24
19,0.9000000000000001,1158.7400000000005,41,2025-05-24
20,0.9500000000000001,1388.145,41,2025-05-24
21,0.975,1590.2350000000001,41,2025-05-24
22,0.99,1963.2469999999998,41,2025-05-24
0,0.01,0.0,42,2025-05-31
1,0.025,0.8,42,2025-05-31
2,0.05,7.795,42,2025-05-31
3,0.1,32.49,42,2025-05-31
4,0.15000000000000002,62.1,42,2025-05-31
5,0.2,98.58000000000001,42,2025-05-31
6,0.25,138.975,42,2025-05-31
7,0.3,184.54,42,2025-05-31
8,0.35000000000000003,223.165,42,2025-05-31
9,0.4,248.62,42,2025-05-31
10,0.45,270.4,42,2025-05-31
11,0.5,296.1,42,2025-05-31
12,0.55,321.845,42,2025-05-31
13,0.6000000000000001,350.94000000000005,42,2025-05-31
14,0.6500000000000001,390.27000000000004,42,2025-05-31
15,0.7000000000000001,434.33000000000004,42,2025-05-31
16,0.7500000000000001,493.40000000000015,42,2025-05-31
17,0.8,554.7,42,2025-05-31
18,0.8500000000000001,629.1250000000001,42,2025-05-31
19,0.9000000000000001,715.7500000000006,42,2025-05-31
20,0.9500000000000001,876.9250000000001,42,2025-05-31
21,0.975,1027.0300000000002,42,2025-05-31
22,0.99,1164.189,42,2025-05-31
