,quantiles,value,horizon,target_end_date
0,0.01,2535.6220000000003,22,2025-01-11
1,0.025,3292.9375,22,2025-01-11
2,0.05,4402.635000000001,22,2025-01-11
3,0.1,6302.09,22,2025-01-11
4,0.15000000000000002,7735.195000000001,22,2025-01-11
5,0.2,9185.54,22,2025-01-11
6,0.25,10584.575,22,2025-01-11
7,0.3,12039.82,22,2025-01-11
8,0.35000000000000003,13367.01,22,2025-01-11
9,0.4,14793.960000000003,22,2025-01-11
10,0.45,16174.55,22,2025-01-11
11,0.5,17511.4,22,2025-01-11
12,0.55,19040.030000000002,22,2025-01-11
13,0.6000000000000001,20695.531548045255,22,2025-01-11
14,0.6500000000000001,22711.190000000013,22,2025-01-11
15,0.7000000000000001,24813.570000000003,22,2025-01-11
16,0.7500000000000001,27193.050000000017,22,2025-01-11
17,0.8,30483.720000000005,22,2025-01-11
18,0.8500000000000001,34680.005000000034,22,2025-01-11
19,0.9000000000000001,44180.84000000005,22,2025-01-11
20,0.9500000000000001,53759.29000000001,22,2025-01-11
21,0.975,80253.23000000001,22,2025-01-11
22,0.99,85093.79378019189,22,2025-01-11
0,0.01,2629.2329999999997,23,2025-01-18
1,0.025,3448.045,23,2025-01-18
2,0.05,4702.725,23,2025-01-18
3,0.1,6430.91,23,2025-01-18
4,0.15000000000000002,7653.910000000001,23,2025-01-18
5,0.2,8818.84,23,2025-01-18
6,0.25,10015.074999999999,23,2025-01-18
7,0.3,11326.43,23,2025-01-18
8,0.35000000000000003,12746.34,23,2025-01-18
9,0.4,14285.980000000001,23,2025-01-18
10,0.45,15826.455,23,2025-01-18
11,0.5,17567.1,23,2025-01-18
12,0.55,19275.32,23,2025-01-18
13,0.6000000000000001,20989.620000000003,23,2025-01-18
14,0.6500000000000001,22613.65500000001,23,2025-01-18
15,0.7000000000000001,24456.539692073075,23,2025-01-18
16,0.7500000000000001,26526.275000000012,23,2025-01-18
17,0.8,29270.180000000022,23,2025-01-18
18,0.8500000000000001,33867.78000000002,23,2025-01-18
19,0.9000000000000001,40725.15000000003,23,2025-01-18
20,0.9500000000000001,50423.47789908696,23,2025-01-18
21,0.975,72428.4225,23,2025-01-18
22,0.99,75983.52199999995,23,2025-01-18
0,0.01,2669.097,24,2025-01-25
1,0.025,3582.03,24,2025-01-25
2,0.05,4903.745000000001,24,2025-01-25
3,0.1,6422.1,24,2025-01-25
4,0.15000000000000002,7621.07,24,2025-01-25
5,0.2,8732.960000000001,24,2025-01-25
6,0.25,9689.725,24,2025-01-25
7,0.3,11086.759999999998,24,2025-01-25
8,0.35000000000000003,12765.735,24,2025-01-25
9,0.4,14664.440000000002,24,2025-01-25
10,0.45,16455.835,24,2025-01-25
11,0.5,18069.55,24,2025-01-25
12,0.55,19715.245000000003,24,2025-01-25
13,0.6000000000000001,21136.32,24,2025-01-25
14,0.6500000000000001,22794.345,24,2025-01-25
15,0.7000000000000001,24400.11,24,2025-01-25
16,0.7500000000000001,26297.86501931828,24,2025-01-25
17,0.8,28643.000000000004,24,2025-01-25
18,0.8500000000000001,32275.9,24,2025-01-25
19,0.9000000000000001,34604.71,24,2025-01-25
20,0.9500000000000001,52392.48921409843,24,2025-01-25
21,0.975,60608.39764564454,24,2025-01-25
22,0.99,63610.29199999998,24,2025-01-25
0,0.01,2770.228,25,2025-02-01
1,0.025,3865.4950000000003,25,2025-02-01
2,0.05,5381.765,25,2025-02-01
3,0.1,6860.9400000000005,25,2025-02-01
4,0.15000000000000002,8215.495,25,2025-02-01
5,0.2,9360.099999999999,25,2025-02-01
6,0.25,10937.974999999999,25,2025-02-01
7,0.3,12514.19,25,2025-02-01
8,0.35000000000000003,14079.995,25,2025-02-01
9,0.4,15507.840000000002,25,2025-02-01
10,0.45,17000.095,25,2025-02-01
11,0.5,18329.65,25,2025-02-01
12,0.55,19899.135000000002,25,2025-02-01
13,0.6000000000000001,21218.460000000006,25,2025-02-01
14,0.6500000000000001,22631.085000000003,25,2025-02-01
15,0.7000000000000001,24109.89,25,2025-02-01
16,0.7500000000000001,25508.450000000004,25,2025-02-01
17,0.8,26739.04,25,2025-02-01
18,0.8500000000000001,28251.391318597496,25,2025-02-01
19,0.9000000000000001,31723.430000000004,25,2025-02-01
20,0.9500000000000001,45165.000000000015,25,2025-02-01
21,0.975,48513.48999999996,25,2025-02-01
22,0.99,52938.441636703865,25,2025-02-01
