,quantiles,value,horizon,target_end_date
0,0.01,271.6969852292835,10,2023-11-11
1,0.025,372.29525,10,2023-11-11
2,0.05,509.89354197401036,10,2023-11-11
3,0.1,723.0,10,2023-11-11
4,0.15000000000000002,936.3885,10,2023-11-11
5,0.2,1132.090295399926,10,2023-11-11
6,0.25,1273.2486131869646,10,2023-11-11
7,0.3,1434.3468574739902,10,2023-11-11
8,0.35000000000000003,1605.1666793545558,10,2023-11-11
9,0.4,1766.9520000000002,10,2023-11-11
10,0.45,1951.366,10,2023-11-11
11,0.5,2151.925,10,2023-11-11
12,0.55,2367.1638115217115,10,2023-11-11
13,0.6000000000000001,2707.656131200002,10,2023-11-11
14,0.6500000000000001,3052.9868877299664,10,2023-11-11
15,0.7000000000000001,3455.9191292848113,10,2023-11-11
16,0.7500000000000001,3940.489140233573,10,2023-11-11
17,0.8,4501.013216049282,10,2023-11-11
18,0.8500000000000001,5164.9818164202725,10,2023-11-11
19,0.9000000000000001,6029.131864718297,10,2023-11-11
20,0.9500000000000001,6968.962819551732,10,2023-11-11
21,0.975,7932.1021300249995,10,2023-11-11
22,0.99,9323.98126608999,10,2023-11-11
0,0.01,352.7789,11,2023-11-18
1,0.025,460.7950668416535,11,2023-11-18
2,0.05,613.231285895031,11,2023-11-18
3,0.1,906.9485,11,2023-11-18
4,0.15000000000000002,1169.4421623353537,11,2023-11-18
5,0.2,1387.934724848034,11,2023-11-18
6,0.25,1590.1415000000002,11,2023-11-18
7,0.3,1802.3766328460922,11,2023-11-18
8,0.35000000000000003,1999.671487744374,11,2023-11-18
9,0.4,2233.250569388941,11,2023-11-18
10,0.45,2495.181573634372,11,2023-11-18
11,0.5,2812.795137300335,11,2023-11-18
12,0.55,3145.2824697587193,11,2023-11-18
13,0.6000000000000001,3614.1860000000015,11,2023-11-18
14,0.6500000000000001,4146.313887264083,11,2023-11-18
15,0.7000000000000001,4781.142463002324,11,2023-11-18
16,0.7500000000000001,5818.657227000001,11,2023-11-18
17,0.8,7017.047859946953,11,2023-11-18
18,0.8500000000000001,8205.185573607083,11,2023-11-18
19,0.9000000000000001,9444.308547863875,11,2023-11-18
20,0.9500000000000001,11593.150000000005,11,2023-11-18
21,0.975,14689.055952750003,11,2023-11-18
22,0.99,17897.69120034997,11,2023-11-18
0,0.01,411.33113675848585,12,2023-11-25
1,0.025,552.9545367933946,12,2023-11-25
2,0.05,767.5063590540451,12,2023-11-25
3,0.1,1204.9521000000002,12,2023-11-25
4,0.15000000000000002,1539.1455473514254,12,2023-11-25
5,0.2,1783.145715865134,12,2023-11-25
6,0.25,2029.9700203723876,12,2023-11-25
7,0.3,2278.002312959631,12,2023-11-25
8,0.35000000000000003,2611.2747775929133,12,2023-11-25
9,0.4,2864.7144722670764,12,2023-11-25
10,0.45,3251.379973001706,12,2023-11-25
11,0.5,3693.051364090475,12,2023-11-25
12,0.55,4097.51311311383,12,2023-11-25
13,0.6000000000000001,4693.440000000001,12,2023-11-25
14,0.6500000000000001,5542.11413463315,12,2023-11-25
15,0.7000000000000001,6747.401470518094,12,2023-11-25
16,0.7500000000000001,8915.7924672158,12,2023-11-25
17,0.8,10936.420489908625,12,2023-11-25
18,0.8500000000000001,12632.533758315736,12,2023-11-25
19,0.9000000000000001,14862.65420414406,12,2023-11-25
20,0.9500000000000001,19589.66299650001,12,2023-11-25
21,0.975,25598.798815250004,12,2023-11-25
22,0.99,30747.83358469996,12,2023-11-25
0,0.01,551.1150903956101,13,2023-12-02
1,0.025,748.5053578718451,13,2023-12-02
2,0.05,1045.8103018088705,13,2023-12-02
3,0.1,1490.0663638068877,13,2023-12-02
4,0.15000000000000002,1818.4453500000009,13,2023-12-02
5,0.2,2191.4406747831904,13,2023-12-02
6,0.25,2581.888120379665,13,2023-12-02
7,0.3,3003.1692616123973,13,2023-12-02
8,0.35000000000000003,3446.428949091694,13,2023-12-02
9,0.4,3857.409060554612,13,2023-12-02
10,0.45,4299.047683926437,13,2023-12-02
11,0.5,4889.684513001854,13,2023-12-02
12,0.55,5433.97248504614,13,2023-12-02
13,0.6000000000000001,6078.405441463385,13,2023-12-02
14,0.6500000000000001,7263.890000000005,13,2023-12-02
15,0.7000000000000001,9612.949483332655,13,2023-12-02
16,0.7500000000000001,13008.097615000004,13,2023-12-02
17,0.8,15495.916015268891,13,2023-12-02
18,0.8500000000000001,17808.675494000017,13,2023-12-02
19,0.9000000000000001,21445.670877000004,13,2023-12-02
20,0.9500000000000001,30281.327568500023,13,2023-12-02
21,0.975,35116.64663325,13,2023-12-02
22,0.99,43677.980927999895,13,2023-12-02
