,quantiles,value,horizon,target_end_date
0,0.01,6054.594129139528,16,2023-12-23
1,0.025,6421.057565663472,16,2023-12-23
2,0.05,6937.528617547517,16,2023-12-23
3,0.1,7854.379064974029,16,2023-12-23
4,0.15000000000000002,8613.20919332891,16,2023-12-23
5,0.2,9385.656,16,2023-12-23
6,0.25,9986.786095547877,16,2023-12-23
7,0.3,10467.116,16,2023-12-23
8,0.35000000000000003,10939.117092693921,16,2023-12-23
9,0.4,11308.69949119134,16,2023-12-23
10,0.45,11800.702000000001,16,2023-12-23
11,0.5,12257.579170685,16,2023-12-23
12,0.55,12698.599500000002,16,2023-12-23
13,0.6000000000000001,13128.768000000002,16,2023-12-23
14,0.6500000000000001,13663.296214620143,16,2023-12-23
15,0.7000000000000001,14537.503300000002,16,2023-12-23
16,0.7500000000000001,15465.346615600953,16,2023-12-23
17,0.8,16276.81519507892,16,2023-12-23
18,0.8500000000000001,17415.432783822955,16,2023-12-23
19,0.9000000000000001,19292.179664321884,16,2023-12-23
20,0.9500000000000001,21773.086827530453,16,2023-12-23
21,0.975,23104.365789805863,16,2023-12-23
22,0.99,23845.30625306995,16,2023-12-23
0,0.01,6166.24929905154,17,2023-12-30
1,0.025,6696.798673993133,17,2023-12-30
2,0.05,7317.716370020305,17,2023-12-30
3,0.1,8470.966705960192,17,2023-12-30
4,0.15000000000000002,9340.769556459514,17,2023-12-30
5,0.2,10401.16107458752,17,2023-12-30
6,0.25,11084.554388711065,17,2023-12-30
7,0.3,12137.587977313837,17,2023-12-30
8,0.35000000000000003,12830.992784197822,17,2023-12-30
9,0.4,13535.850737089999,17,2023-12-30
10,0.45,14307.946924384256,17,2023-12-30
11,0.5,15070.060000000001,17,2023-12-30
12,0.55,15936.930000000002,17,2023-12-30
13,0.6000000000000001,17825.72147560924,17,2023-12-30
14,0.6500000000000001,19316.67982332133,17,2023-12-30
15,0.7000000000000001,21002.53909529567,17,2023-12-30
16,0.7500000000000001,23407.711264030826,17,2023-12-30
17,0.8,26082.63773781708,17,2023-12-30
18,0.8500000000000001,27789.6311805336,17,2023-12-30
19,0.9000000000000001,30539.233709119344,17,2023-12-30
20,0.9500000000000001,33242.53462291277,17,2023-12-30
21,0.975,34089.98399479972,17,2023-12-30
22,0.99,35498.603668835756,17,2023-12-30
0,0.01,6161.2386799999995,18,2024-01-06
1,0.025,6712.496594118252,18,2024-01-06
2,0.05,7640.153413755405,18,2024-01-06
3,0.1,8623.47825390502,18,2024-01-06
4,0.15000000000000002,9986.569551655719,18,2024-01-06
5,0.2,11111.700474872714,18,2024-01-06
6,0.25,12099.75478399631,18,2024-01-06
7,0.3,13393.90488603227,18,2024-01-06
8,0.35000000000000003,14300.526,18,2024-01-06
9,0.4,15349.40500576736,18,2024-01-06
10,0.45,16455.258,18,2024-01-06
11,0.5,17469.88,18,2024-01-06
12,0.55,18908.583000000002,18,2024-01-06
13,0.6000000000000001,20847.189011932027,18,2024-01-06
14,0.6500000000000001,22808.570925740423,18,2024-01-06
15,0.7000000000000001,25482.431349441475,18,2024-01-06
16,0.7500000000000001,27395.78755572398,18,2024-01-06
17,0.8,29623.890406844763,18,2024-01-06
18,0.8500000000000001,31539.515725326743,18,2024-01-06
19,0.9000000000000001,34690.96315528126,18,2024-01-06
20,0.9500000000000001,38145.261574374475,18,2024-01-06
21,0.975,38868.66028919904,18,2024-01-06
22,0.99,40898.66733740945,18,2024-01-06
0,0.01,5485.891269999999,19,2024-01-13
1,0.025,6977.710583123923,19,2024-01-13
2,0.05,7976.080958290328,19,2024-01-13
3,0.1,9650.522215200286,19,2024-01-13
4,0.15000000000000002,10856.617472868922,19,2024-01-13
5,0.2,12267.460872876858,19,2024-01-13
6,0.25,13458.053769439774,19,2024-01-13
7,0.3,14900.9286818515,19,2024-01-13
8,0.35000000000000003,15914.21931958581,19,2024-01-13
9,0.4,16977.864,19,2024-01-13
10,0.45,18177.585724565488,19,2024-01-13
11,0.5,19357.72,19,2024-01-13
12,0.55,20464.06524425817,19,2024-01-13
13,0.6000000000000001,22222.930909230552,19,2024-01-13
14,0.6500000000000001,24295.5169553384,19,2024-01-13
15,0.7000000000000001,25963.36687515706,19,2024-01-13
16,0.7500000000000001,28023.89066001776,19,2024-01-13
17,0.8,30346.56680399566,19,2024-01-13
18,0.8500000000000001,32562.4831646428,19,2024-01-13
19,0.9000000000000001,35020.90300079273,19,2024-01-13
20,0.9500000000000001,38801.79536023979,19,2024-01-13
21,0.975,39838.44710457356,19,2024-01-13
22,0.99,41393.505175640756,19,2024-01-13
