,quantiles,value,horizon,target_end_date
0,0.01,5.236999999999999,42,2025-05-31
1,0.025,20.3875,42,2025-05-31
2,0.05,39.865,42,2025-05-31
3,0.1,84.47,42,2025-05-31
4,0.15000000000000002,127.39500000000001,42,2025-05-31
5,0.2,172.06000000000003,42,2025-05-31
6,0.25,234.15,42,2025-05-31
7,0.3,280.41999999999996,42,2025-05-31
8,0.35000000000000003,311.86000000000007,42,2025-05-31
9,0.4,338.42,42,2025-05-31
10,0.45,374.98499999999996,42,2025-05-31
11,0.5,415.54999999999995,42,2025-05-31
12,0.55,465.99,42,2025-05-31
13,0.6000000000000001,512.0600000000001,42,2025-05-31
14,0.6500000000000001,567.3,42,2025-05-31
15,0.7000000000000001,609.8400000000001,42,2025-05-31
16,0.7500000000000001,647.525,42,2025-05-31
17,0.8,680.1600000000001,42,2025-05-31
18,0.8500000000000001,734.345,42,2025-05-31
19,0.9000000000000001,810.8400000000001,42,2025-05-31
20,0.9500000000000001,995.2500000000002,42,2025-05-31
21,0.975,1165.0025000000005,42,2025-05-31
22,0.99,1394.394,42,2025-05-31
