,quantiles,value,horizon,target_end_date
0,0.01,3825.007141449322,24,2024-02-17
1,0.025,4569.253729242892,24,2024-02-17
2,0.05,5199.26109974006,24,2024-02-17
3,0.1,5680.445452359224,24,2024-02-17
4,0.15000000000000002,6548.858552823798,24,2024-02-17
5,0.2,7146.693584474174,24,2024-02-17
6,0.25,7767.1041437246095,24,2024-02-17
7,0.3,8464.348486369097,24,2024-02-17
8,0.35000000000000003,9206.383639502863,24,2024-02-17
9,0.4,9877.61589542449,24,2024-02-17
10,0.45,10751.943563012026,24,2024-02-17
11,0.5,11538.05828443945,24,2024-02-17
12,0.55,12303.720270636402,24,2024-02-17
13,0.6000000000000001,13175.230911653325,24,2024-02-17
14,0.6500000000000001,14089.120155665327,24,2024-02-17
15,0.7000000000000001,15115.160007915847,24,2024-02-17
16,0.7500000000000001,16054.462926478895,24,2024-02-17
17,0.8,17072.590780657363,24,2024-02-17
18,0.8500000000000001,17867.68750024523,24,2024-02-17
19,0.9000000000000001,18487.787084144762,24,2024-02-17
20,0.9500000000000001,20022.687643886908,24,2024-02-17
21,0.975,21862.587032774572,24,2024-02-17
22,0.99,23715.090038638038,24,2024-02-17
0,0.01,2383.4959559440927,25,2024-02-24
1,0.025,2923.218831102358,25,2024-02-24
2,0.05,3410.4569231070027,25,2024-02-24
3,0.1,3949.802141816034,25,2024-02-24
4,0.15000000000000002,4869.388977040544,25,2024-02-24
5,0.2,6201.103093500205,25,2024-02-24
6,0.25,7008.110326677122,25,2024-02-24
7,0.3,7796.616076823063,25,2024-02-24
8,0.35000000000000003,8475.021991943211,25,2024-02-24
9,0.4,9339.364255456545,25,2024-02-24
10,0.45,10384.72495129546,25,2024-02-24
11,0.5,11346.22325210415,25,2024-02-24
12,0.55,12260.844945062194,25,2024-02-24
13,0.6000000000000001,13109.682194419576,25,2024-02-24
14,0.6500000000000001,14173.293356088707,25,2024-02-24
15,0.7000000000000001,15140.768975261122,25,2024-02-24
16,0.7500000000000001,16131.925092832691,25,2024-02-24
17,0.8,17138.106377938002,25,2024-02-24
18,0.8500000000000001,17788.798000000003,25,2024-02-24
19,0.9000000000000001,18829.148677149195,25,2024-02-24
20,0.9500000000000001,21190.050749960737,25,2024-02-24
21,0.975,23740.234871573113,25,2024-02-24
22,0.99,26107.340274848073,25,2024-02-24
0,0.01,1380.4143044682723,26,2024-03-02
1,0.025,1778.2096211409405,26,2024-03-02
2,0.05,1973.8077739919122,26,2024-03-02
3,0.1,2432.725045385224,26,2024-03-02
4,0.15000000000000002,3273.3808641981063,26,2024-03-02
5,0.2,4575.1346,26,2024-03-02
6,0.25,5600.598517035761,26,2024-03-02
7,0.3,6611.52597227708,26,2024-03-02
8,0.35000000000000003,7447.394134790104,26,2024-03-02
9,0.4,8332.770668660982,26,2024-03-02
10,0.45,9169.637273830973,26,2024-03-02
11,0.5,10037.873428547951,26,2024-03-02
12,0.55,11091.151787943543,26,2024-03-02
13,0.6000000000000001,11989.165161597522,26,2024-03-02
14,0.6500000000000001,13021.924534183814,26,2024-03-02
15,0.7000000000000001,14093.993214422515,26,2024-03-02
16,0.7500000000000001,15141.77290603546,26,2024-03-02
17,0.8,15990.198973378068,26,2024-03-02
18,0.8500000000000001,16651.814277508183,26,2024-03-02
19,0.9000000000000001,18064.949987942367,26,2024-03-02
20,0.9500000000000001,21837.70018832679,26,2024-03-02
21,0.975,24211.601682055654,26,2024-03-02
22,0.99,28522.9037279321,26,2024-03-02
0,0.01,765.2285720566493,27,2024-03-09
1,0.025,993.2434748750937,27,2024-03-09
2,0.05,1085.4425011526664,27,2024-03-09
3,0.1,1403.325693326134,27,2024-03-09
4,0.15000000000000002,1965.7551888899145,27,2024-03-09
5,0.2,3020.407156607812,27,2024-03-09
6,0.25,4432.875,27,2024-03-09
7,0.3,5898.722,27,2024-03-09
8,0.35000000000000003,6634.08374020064,27,2024-03-09
9,0.4,7383.895892345468,27,2024-03-09
10,0.45,8279.445536914889,27,2024-03-09
11,0.5,9058.71055405871,27,2024-03-09
12,0.55,9997.707612203854,27,2024-03-09
13,0.6000000000000001,10897.90323274562,27,2024-03-09
14,0.6500000000000001,11955.28013554069,27,2024-03-09
15,0.7000000000000001,12909.149586986961,27,2024-03-09
16,0.7500000000000001,14034.607855409015,27,2024-03-09
17,0.8,14647.404330069376,27,2024-03-09
18,0.8500000000000001,15558.19266526695,27,2024-03-09
19,0.9000000000000001,17914.070538839107,27,2024-03-09
20,0.9500000000000001,21724.740294575295,27,2024-03-09
21,0.975,25141.442978157324,27,2024-03-09
22,0.99,30084.370346947944,27,2024-03-09
