,quantiles,value,horizon,target_end_date
0,0.01,791.240381721752,10,2023-11-11
1,0.025,919.6247337553922,10,2023-11-11
2,0.05,1027.9163045933758,10,2023-11-11
3,0.1,1151.6215874547831,10,2023-11-11
4,0.15000000000000002,1237.0242529302745,10,2023-11-11
5,0.2,1330.1696924055136,10,2023-11-11
6,0.25,1428.9636085118632,10,2023-11-11
7,0.3,1519.6600030455754,10,2023-11-11
8,0.35000000000000003,1617.2018508097644,10,2023-11-11
9,0.4,1715.7130000000002,10,2023-11-11
10,0.45,1805.191880516176,10,2023-11-11
11,0.5,1914.77194252961,10,2023-11-11
12,0.55,2002.5761881540288,10,2023-11-11
13,0.6000000000000001,2149.47090809384,10,2023-11-11
14,0.6500000000000001,2284.87,10,2023-11-11
15,0.7000000000000001,2449.6845282577265,10,2023-11-11
16,0.7500000000000001,2637.0717631050934,10,2023-11-11
17,0.8,2822.6044115473906,10,2023-11-11
18,0.8500000000000001,3060.1332500000008,10,2023-11-11
19,0.9000000000000001,3297.8876146056205,10,2023-11-11
20,0.9500000000000001,3773.2677375624526,10,2023-11-11
21,0.975,4307.370521291662,10,2023-11-11
22,0.99,4570.6261,10,2023-11-11
0,0.01,730.2836544088168,11,2023-11-18
1,0.025,991.7606983704544,11,2023-11-18
2,0.05,1113.940168811758,11,2023-11-18
3,0.1,1269.2109045927416,11,2023-11-18
4,0.15000000000000002,1382.3636780511051,11,2023-11-18
5,0.2,1498.6043447186921,11,2023-11-18
6,0.25,1607.33781588353,11,2023-11-18
7,0.3,1700.7733612327886,11,2023-11-18
8,0.35000000000000003,1809.559920101664,11,2023-11-18
9,0.4,1916.2664056092337,11,2023-11-18
10,0.45,2030.8068587151774,11,2023-11-18
11,0.5,2157.061539962184,11,2023-11-18
12,0.55,2302.772650382633,11,2023-11-18
13,0.6000000000000001,2474.5707764180106,11,2023-11-18
14,0.6500000000000001,2659.06314002824,11,2023-11-18
15,0.7000000000000001,2897.1948038604846,11,2023-11-18
16,0.7500000000000001,3119.506046686327,11,2023-11-18
17,0.8,3417.6983752870483,11,2023-11-18
18,0.8500000000000001,3865.873732366967,11,2023-11-18
19,0.9000000000000001,4357.924704936072,11,2023-11-18
20,0.9500000000000001,5198.7642866685765,11,2023-11-18
21,0.975,6164.3344999999945,11,2023-11-18
22,0.99,6906.302608294806,11,2023-11-18
0,0.01,921.6269727912982,12,2023-11-25
1,0.025,1096.7279811099559,12,2023-11-25
2,0.05,1293.3804841511412,12,2023-11-25
3,0.1,1502.8122393423262,12,2023-11-25
4,0.15000000000000002,1687.8313324900266,12,2023-11-25
5,0.2,1834.892376499578,12,2023-11-25
6,0.25,1980.7195596278,12,2023-11-25
7,0.3,2139.623971889832,12,2023-11-25
8,0.35000000000000003,2257.0821704307973,12,2023-11-25
9,0.4,2407.4192861011375,12,2023-11-25
10,0.45,2576.6404075522814,12,2023-11-25
11,0.5,2716.1840623668104,12,2023-11-25
12,0.55,2858.5832804154784,12,2023-11-25
13,0.6000000000000001,3040.030301727335,12,2023-11-25
14,0.6500000000000001,3280.5200001131516,12,2023-11-25
15,0.7000000000000001,3580.6443156142727,12,2023-11-25
16,0.7500000000000001,3887.950999696248,12,2023-11-25
17,0.8,4343.967546844402,12,2023-11-25
18,0.8500000000000001,5070.943686974053,12,2023-11-25
19,0.9000000000000001,6042.471987085822,12,2023-11-25
20,0.9500000000000001,7785.921390198223,12,2023-11-25
21,0.975,8876.031388939145,12,2023-11-25
22,0.99,10936.06630501591,12,2023-11-25
0,0.01,960.1568949012416,13,2023-12-02
1,0.025,1231.763625,13,2023-12-02
2,0.05,1434.021057992122,13,2023-12-02
3,0.1,1677.6332123575871,13,2023-12-02
4,0.15000000000000002,2017.8671957371212,13,2023-12-02
5,0.2,2308.0769717497833,13,2023-12-02
6,0.25,2509.385867195962,13,2023-12-02
7,0.3,2742.416945842669,13,2023-12-02
8,0.35000000000000003,3007.563971369024,13,2023-12-02
9,0.4,3249.3587618780066,13,2023-12-02
10,0.45,3465.640489884572,13,2023-12-02
11,0.5,3646.09760183774,13,2023-12-02
12,0.55,3904.73394863398,13,2023-12-02
13,0.6000000000000001,4159.572314151289,13,2023-12-02
14,0.6500000000000001,4383.772143821899,13,2023-12-02
15,0.7000000000000001,4796.906472664732,13,2023-12-02
16,0.7500000000000001,5163.167535903757,13,2023-12-02
17,0.8,5835.021251087855,13,2023-12-02
18,0.8500000000000001,6747.342721891771,13,2023-12-02
19,0.9000000000000001,8330.578659642524,13,2023-12-02
20,0.9500000000000001,10572.344637640088,13,2023-12-02
21,0.975,12367.500251754,13,2023-12-02
22,0.99,15248.356577546052,13,2023-12-02
