,quantiles,value,horizon,target_end_date
0,0.01,5910.898999999999,30,2025-03-08
1,0.025,6297.6050000000005,30,2025-03-08
2,0.05,6965.05,30,2025-03-08
3,0.1,7661.01,30,2025-03-08
4,0.15000000000000002,8420.864054102976,30,2025-03-08
5,0.2,8911.88,30,2025-03-08
6,0.25,9493.125,30,2025-03-08
7,0.3,10089.49,30,2025-03-08
8,0.35000000000000003,10546.515,30,2025-03-08
9,0.4,11017.54,30,2025-03-08
10,0.45,11662.730000000001,30,2025-03-08
11,0.5,12204.0,30,2025-03-08
12,0.55,12671.107681233703,30,2025-03-08
13,0.6000000000000001,13241.300000000003,30,2025-03-08
14,0.6500000000000001,14070.710000000003,30,2025-03-08
15,0.7000000000000001,14711.35,30,2025-03-08
16,0.7500000000000001,15614.075000000006,30,2025-03-08
17,0.8,16634.7,30,2025-03-08
18,0.8500000000000001,17909.525,30,2025-03-08
19,0.9000000000000001,19485.770000000004,30,2025-03-08
20,0.9500000000000001,21722.716820820715,30,2025-03-08
21,0.975,24254.930000000004,30,2025-03-08
22,0.99,26543.391999999974,30,2025-03-08
0,0.01,3517.566046190895,31,2025-03-15
1,0.025,3923.864927216721,31,2025-03-15
2,0.05,4352.157848281135,31,2025-03-15
3,0.1,5207.83,31,2025-03-15
4,0.15000000000000002,5870.54,31,2025-03-15
5,0.2,6264.68,31,2025-03-15
6,0.25,6685.85,31,2025-03-15
7,0.3,7287.78,31,2025-03-15
8,0.35000000000000003,7622.77,31,2025-03-15
9,0.4,8025.24,31,2025-03-15
10,0.45,8507.925,31,2025-03-15
11,0.5,9030.4,31,2025-03-15
12,0.55,9508.295,31,2025-03-15
13,0.6000000000000001,10002.920000000002,31,2025-03-15
14,0.6500000000000001,10516.664999999999,31,2025-03-15
15,0.7000000000000001,11209.260000000002,31,2025-03-15
16,0.7500000000000001,12006.250000000005,31,2025-03-15
17,0.8,13157.68,31,2025-03-15
18,0.8500000000000001,14689.6,31,2025-03-15
19,0.9000000000000001,16369.540000000006,31,2025-03-15
20,0.9500000000000001,18511.225000000002,31,2025-03-15
21,0.975,20597.762500000004,31,2025-03-15
22,0.99,23043.17299999997,31,2025-03-15
0,0.01,1399.9459494639718,32,2025-03-22
1,0.025,1924.8525551770874,32,2025-03-22
2,0.05,2741.149420337893,32,2025-03-22
3,0.1,3543.94,32,2025-03-22
4,0.15000000000000002,4077.385000000001,32,2025-03-22
5,0.2,4554.7,32,2025-03-22
6,0.25,4997.875,32,2025-03-22
7,0.3,5472.4,32,2025-03-22
8,0.35000000000000003,5816.135,32,2025-03-22
9,0.4,6256.46,32,2025-03-22
10,0.45,6774.01,32,2025-03-22
11,0.5,7110.15,32,2025-03-22
12,0.55,7489.59,32,2025-03-22
13,0.6000000000000001,7985.100000000001,32,2025-03-22
14,0.6500000000000001,8454.160000000002,32,2025-03-22
15,0.7000000000000001,9036.86,32,2025-03-22
16,0.7500000000000001,9762.050000000005,32,2025-03-22
17,0.8,10585.240000000002,32,2025-03-22
18,0.8500000000000001,11668.02,32,2025-03-22
19,0.9000000000000001,12756.670000000002,32,2025-03-22
20,0.9500000000000001,14554.39,32,2025-03-22
21,0.975,16221.840000000002,32,2025-03-22
22,0.99,18140.18699999999,32,2025-03-22
0,0.01,572.6991762497046,33,2025-03-29
1,0.025,990.3006963145352,33,2025-03-29
2,0.05,1664.8291249759286,33,2025-03-29
3,0.1,2362.51,33,2025-03-29
4,0.15000000000000002,2835.71,33,2025-03-29
5,0.2,3234.78,33,2025-03-29
6,0.25,3527.7,33,2025-03-29
7,0.3,3976.2999999999997,33,2025-03-29
8,0.35000000000000003,4302.595,33,2025-03-29
9,0.4,4709.38,33,2025-03-29
10,0.45,5111.405,33,2025-03-29
11,0.5,5439.299999999999,33,2025-03-29
12,0.55,5738.04,33,2025-03-29
13,0.6000000000000001,6118.320000000001,33,2025-03-29
14,0.6500000000000001,6620.155000000003,33,2025-03-29
15,0.7000000000000001,6964.59,33,2025-03-29
16,0.7500000000000001,7393.075000000002,33,2025-03-29
17,0.8,7829.880000000001,33,2025-03-29
18,0.8500000000000001,8456.445,33,2025-03-29
19,0.9000000000000001,9256.4,33,2025-03-29
20,0.9500000000000001,10741.100000000002,33,2025-03-29
21,0.975,11801.795,33,2025-03-29
22,0.99,13766.057,33,2025-03-29
