,quantiles,value,horizon,target_end_date
0,0.01,808.8829102430271,9,2023-11-04
1,0.025,1012.9234475269807,9,2023-11-04
2,0.05,1072.125743683383,9,2023-11-04
3,0.1,1159.444800502087,9,2023-11-04
4,0.15000000000000002,1225.616689800279,9,2023-11-04
5,0.2,1278.5039478601182,9,2023-11-04
6,0.25,1357.56122640576,9,2023-11-04
7,0.3,1412.6938973816175,9,2023-11-04
8,0.35000000000000003,1462.153733006046,9,2023-11-04
9,0.4,1518.291607985782,9,2023-11-04
10,0.45,1571.0397996026122,9,2023-11-04
11,0.5,1629.7974800244333,9,2023-11-04
12,0.55,1663.04437867355,9,2023-11-04
13,0.6000000000000001,1745.8834428610899,9,2023-11-04
14,0.6500000000000001,1802.915580862948,9,2023-11-04
15,0.7000000000000001,1896.660972527948,9,2023-11-04
16,0.7500000000000001,1979.9357586611795,9,2023-11-04
17,0.8,2084.433811771664,9,2023-11-04
18,0.8500000000000001,2215.9737913222575,9,2023-11-04
19,0.9000000000000001,2334.5137362029527,9,2023-11-04
20,0.9500000000000001,2568.9484590223,9,2023-11-04
21,0.975,2797.894974999999,9,2023-11-04
22,0.99,3015.3768259166595,9,2023-11-04
0,0.01,878.7947131283928,10,2023-11-11
1,0.025,1032.9142350910647,10,2023-11-11
2,0.05,1147.3487435465236,10,2023-11-11
3,0.1,1259.639171642343,10,2023-11-11
4,0.15000000000000002,1352.1342967548549,10,2023-11-11
5,0.2,1433.85134256543,10,2023-11-11
6,0.25,1512.6348371765025,10,2023-11-11
7,0.3,1590.3853896532933,10,2023-11-11
8,0.35000000000000003,1671.332447260061,10,2023-11-11
9,0.4,1734.9886686277493,10,2023-11-11
10,0.45,1792.9227521117036,10,2023-11-11
11,0.5,1880.9335,10,2023-11-11
12,0.55,1943.4114765328204,10,2023-11-11
13,0.6000000000000001,2011.98,10,2023-11-11
14,0.6500000000000001,2092.712728583723,10,2023-11-11
15,0.7000000000000001,2220.756988109449,10,2023-11-11
16,0.7500000000000001,2318.178803761068,10,2023-11-11
17,0.8,2464.513325587776,10,2023-11-11
18,0.8500000000000001,2641.6745961342885,10,2023-11-11
19,0.9000000000000001,2886.0793489469224,10,2023-11-11
20,0.9500000000000001,3196.023790892602,10,2023-11-11
21,0.975,3494.5966920327883,10,2023-11-11
22,0.99,4122.470892472527,10,2023-11-11
0,0.01,821.1366880974467,11,2023-11-18
1,0.025,1091.1298072176667,11,2023-11-18
2,0.05,1228.9261907165155,11,2023-11-18
3,0.1,1364.4932169009019,11,2023-11-18
4,0.15000000000000002,1472.441330395357,11,2023-11-18
5,0.2,1577.8460082683296,11,2023-11-18
6,0.25,1666.247478169585,11,2023-11-18
7,0.3,1769.23939275578,11,2023-11-18
8,0.35000000000000003,1838.2155887404415,11,2023-11-18
9,0.4,1931.598523118222,11,2023-11-18
10,0.45,2017.019129589132,11,2023-11-18
11,0.5,2114.749217362192,11,2023-11-18
12,0.55,2193.9236566119284,11,2023-11-18
13,0.6000000000000001,2308.8126401584786,11,2023-11-18
14,0.6500000000000001,2441.784837397015,11,2023-11-18
15,0.7000000000000001,2565.0919,11,2023-11-18
16,0.7500000000000001,2694.190988820381,11,2023-11-18
17,0.8,2888.1894703857083,11,2023-11-18
18,0.8500000000000001,3097.560929670227,11,2023-11-18
19,0.9000000000000001,3382.6319760613383,11,2023-11-18
20,0.9500000000000001,4153.577855437462,11,2023-11-18
21,0.975,4614.687849454536,11,2023-11-18
22,0.99,5176.773182026256,11,2023-11-18
0,0.01,923.4754166124109,12,2023-11-25
1,0.025,1100.1108613306249,12,2023-11-25
2,0.05,1360.2653401600535,12,2023-11-25
3,0.1,1605.3406551366277,12,2023-11-25
4,0.15000000000000002,1737.7544070346282,12,2023-11-25
5,0.2,1919.6361542511281,12,2023-11-25
6,0.25,2053.2737443581223,12,2023-11-25
7,0.3,2162.033798178766,12,2023-11-25
8,0.35000000000000003,2271.7924884913496,12,2023-11-25
9,0.4,2403.93365847004,12,2023-11-25
10,0.45,2525.620414269767,12,2023-11-25
11,0.5,2648.3555,12,2023-11-25
12,0.55,2750.4719752828573,12,2023-11-25
13,0.6000000000000001,2872.4075431293363,12,2023-11-25
14,0.6500000000000001,2982.015499241594,12,2023-11-25
15,0.7000000000000001,3158.2410078304683,12,2023-11-25
16,0.7500000000000001,3323.7373987790565,12,2023-11-25
17,0.8,3582.82823808077,12,2023-11-25
18,0.8500000000000001,3872.4740872721386,12,2023-11-25
19,0.9000000000000001,4364.53327420187,12,2023-11-25
20,0.9500000000000001,5394.626945757758,12,2023-11-25
21,0.975,6354.446983117822,12,2023-11-25
22,0.99,7870.479535433726,12,2023-11-25
