"","quantile","value","horizon"
"1",0.01,2863.676,23
"2",0.025,5372.33782941714,23
"3",0.05,6179.6051771657,23
"4",0.1,7091.02342108992,23
"5",0.15,7810.96651825063,23
"6",0.2,8737.40366594927,23
"7",0.25,9618.10553084473,23
"8",0.3,10882.9245483477,23
"9",0.35,12567.3525534667,23
"10",0.4,14420.1454235262,23
"11",0.45,16473.6417149207,23
"12",0.5,18095.7921572463,23
"13",0.55,19058.7388252365,23
"14",0.6,19953.2359756133,23
"15",0.65,20889.0025778864,23
"16",0.7,22776.6498916281,23
"17",0.75,25159.2537547613,23
"18",0.8,27567.4832075755,23
"19",0.85,31638.271131113,23
"20",0.9,38944.3300953987,23
"21",0.95,45005.0418846142,23
"22",0.975,67263.5780878226,23
"23",0.99,73934.4509428481,23
"24",0.01,2797.86,24
"25",0.025,5239.33737188361,24
"26",0.05,6058.81994998912,24
"27",0.1,6450.19608903651,24
"28",0.15,7116.57678480195,24
"29",0.2,7797.3957169058,24
"30",0.25,8728.13250076794,24
"31",0.3,9856.47450580634,24
"32",0.35,12232.2880069991,24
"33",0.4,14200.9470823502,24
"34",0.45,14906.2839386486,24
"35",0.5,15552.669893737,24
"36",0.55,16925.3843701806,24
"37",0.6,19097.4018701638,24
"38",0.65,20865.5359510983,24
"39",0.7,22688.7128937851,24
"40",0.75,24716.032709266,24
"41",0.8,27195.8995998141,24
"42",0.85,31392.4866061108,24
"43",0.9,34080.4848038046,24
"44",0.95,40007.6403653175,24
"45",0.975,59107.9167609753,24
"46",0.99,62553.5405282367,24
"47",0.01,2776.712,25
"48",0.025,4558.66695112894,25
"49",0.05,5222.68687942495,25
"50",0.1,5864.38186593801,25
"51",0.15,6366.53145005093,25
"52",0.2,7414.99003140202,25
"53",0.25,8566.18440766815,25
"54",0.3,10248.8492684856,25
"55",0.35,11086.4477569713,25
"56",0.4,11512.0228271993,25
"57",0.45,12914.8721355376,25
"58",0.5,15349.9787724694,25
"59",0.55,17125.5644984138,25
"60",0.6,18897.5227185919,25
"61",0.65,20811.3763705394,25
"62",0.7,22416.4604255006,25
"63",0.75,24249.6703478299,25
"64",0.8,25892.6223625357,25
"65",0.85,27401.7912556346,25
"66",0.9,30360.0057913429,25
"67",0.95,38970.4346003362,25
"68",0.975,48047.3161444011,25
"69",0.99,56496.481885137,25
"70",0.01,2580.32540167528,26
"71",0.025,3397.74366571441,26
"72",0.05,3924.9294612232,26
"73",0.1,5170.63901650685,26
"74",0.15,6206.44135213052,26
"75",0.2,7270.76113843037,26
"76",0.25,8061.33212742128,26
"77",0.3,8308.35413248461,26
"78",0.35,8565.30861321604,26
"79",0.4,10777.6782635626,26
"80",0.45,13272.7722649804,26
"81",0.5,15428.5306674326,26
"82",0.55,16813.2406557175,26
"83",0.6,18421.8236774012,26
"84",0.65,19521.9981755271,26
"85",0.7,20560.9122126227,26
"86",0.75,22008.2395496608,26
"87",0.8,23868.8506846862,26
"88",0.85,26352.334745014,26
"89",0.9,29827.1225176511,26
"90",0.95,35989.2629409906,26
"91",0.975,38799.8753426202,26
"92",0.99,53195.5704146479,26
"93",0.01,2268.22168361525,27
"94",0.025,2506.86114340323,27
"95",0.05,3007.94658342109,27
"96",0.1,4581.20373109599,27
"97",0.15,5798.13587720703,27
"98",0.2,6004.76812864252,27
"99",0.25,6226.89982566229,27
"100",0.3,7151.92333811207,27
"101",0.35,8097.23149863086,27
"102",0.4,9855.02081420637,27
"103",0.45,12157.4515618086,27
"104",0.5,13949.4601544165,27
"105",0.55,15004.4115467174,27
"106",0.6,16013.7064765092,27
"107",0.65,17404.1422482129,27
"108",0.7,18891.4856514715,27
"109",0.75,20591.1001340705,27
"110",0.8,22485.2034191539,27
"111",0.85,24963.5826107293,27
"112",0.9,27616.9304255259,27
"113",0.95,30845.3391093049,27
"114",0.975,35872.1939181295,27
"115",0.99,48394.4102696768,27
"116",0.01,1749.82062045836,28
"117",0.025,1908.22960448808,28
"118",0.05,2267.44738942371,28
"119",0.1,4047.96197069671,28
"120",0.15,4301.36418116916,28
"121",0.2,4459.96408936057,28
"122",0.25,5856.54500555326,28
"123",0.3,6711.02469968704,28
"124",0.35,7623.47443632666,28
"125",0.4,8531.03161960365,28
"126",0.45,10324.5720809613,28
"127",0.5,11294.9068895392,28
"128",0.55,12049.5627349055,28
"129",0.6,13306.9924323454,28
"130",0.65,14514.0912664375,28
"131",0.7,15824.6658732143,28
"132",0.75,17554.8190778316,28
"133",0.8,19264.9239781877,28
"134",0.85,21085.4030684925,28
"135",0.9,23033.6081792316,28
"136",0.95,26930.5624195577,28
"137",0.975,30638.1165682052,28
"138",0.99,34175.7117665248,28
"139",0.01,1349.73008676852,29
"140",0.025,1479.08869715186,29
"141",0.05,1786.77090183851,29
"142",0.1,3113.42550852147,29
"143",0.15,3272.9558740976,29
"144",0.2,3665.00772216308,29
"145",0.25,5011.38742177436,29
"146",0.3,6057.2319938045,29
"147",0.35,6744.94325501525,29
"148",0.4,7419.46482805949,29
"149",0.45,8020.2561510881,29
"150",0.5,8586.38091938672,29
"151",0.55,9287.74013659961,29
"152",0.6,10193.1089305265,29
"153",0.65,11264.7569263149,29
"154",0.7,12313.0007891306,29
"155",0.75,13527.9951329179,29
"156",0.8,15173.8610883958,29
"157",0.85,16398.0988563835,29
"158",0.9,18078.5014291725,29
"159",0.95,21165.7684211847,29
"160",0.975,23987.0549667396,29
"161",0.99,26353.1618262902,29
"162",0.01,1061.53926565823,30
"163",0.025,1184.29779919906,30
"164",0.05,1406.83471298684,30
"165",0.1,2330.62112399391,30
"166",0.15,2480.92539039378,30
"167",0.2,3214.8477580202,30
"168",0.25,3984.53821489555,30
"169",0.3,5092.33272362097,30
"170",0.35,5756.68781133197,30
