k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
5,2024-03-09,0.2928837978855836,0.4547250157714476,0.4309658143358716,0.47961883435521896,0.4419556581573131,0.4598545510642543,0.4535234482071154,0.4697749312354458,0.6440899174827714,0.6795986784634517,0.6106595006414318,0.6626995095090112,0.6369052936580804,0.6457963729183618,0.6234555707673418
5,2024-03-16,0.30786690640428666,0.47538642509051054,0.4466939905869045,0.4899995728589742,0.4660822864115436,0.4762933045862879,0.4889790810482807,0.48678871201471474,0.6476140044294928,0.6892121069275746,0.6283003566880521,0.6605419587485564,0.6463809241906145,0.629611609855123,0.6324446290672829
5,2024-03-23,0.36121951562622173,0.511885591366301,0.47739779569614305,0.5208329697282781,0.5048781963897067,0.5094661315184257,0.5327829989221983,0.517320662449912,0.7056645502798224,0.7566426131052622,0.693541954179038,0.715458734818096,0.7090157584168235,0.6779861901692742,0.6982507018288597
5,2024-03-30,0.43397476644785804,0.559526133700468,0.5215898353971421,0.5692756207193007,0.5495148843364593,0.561441275194515,0.5813868222698746,0.5659331609410112,0.7756112544336998,0.832023051441228,0.7623280369876282,0.7897416044915393,0.772965554229166,0.74644754546296,0.7668304252153417
5,2024-04-06,0.47349907499437455,0.5871204198665049,0.5439175867600801,0.5881942223177071,0.5737857731082795,0.5919163426736023,0.6167486347169663,0.6025819918904226,0.8064769321122153,0.8705345929607405,0.8050046345722499,0.8252192668168861,0.7999425608957615,0.7677342896943246,0.7857836466518214
5,2024-04-13,0.4614220515237949,0.5816748015891732,0.5390345506687678,0.5715927342268353,0.5741720190637177,0.5833684512217566,0.6281983350332585,0.5946199476149248,0.7932646390442908,0.8560157246902247,0.8072566775152193,0.8036303341222021,0.7909616136378859,0.7345165145962477,0.7759949079653334
5,2024-04-20,0.4186359283668671,0.568142854657722,0.5327753233548508,0.5466757129895055,0.5665297050731714,0.5602003562065423,0.6284356146352086,0.5715697836654343,0.7368497639895067,0.7857644864832412,0.7657847576171792,0.7389478867887382,0.7472967907441292,0.6661556388873265,0.732431875041025
15,2023-11-04,0.21674589681659484,0.21692658575033077,0.23493280275893091,0.3758582012263389,0.282513458046587,0.30181118887988306,0.37381219673978455,0.2611114541676328,0.9991670503036272,0.9225867749043202,0.5766693293093055,0.7672055636402746,0.7181506345772254,0.5798256416108178,0.8300895780598142
15,2023-11-11,0.18773833050541763,0.21712829058935101,0.23389231795049126,0.3787064034532251,0.2811777008993005,0.30412385265952296,0.3726260257670606,0.2623275566393505,0.8646424194463087,0.8026699301221035,0.4957358227733417,0.667685701622026,0.6173087998973796,0.5038250619208716,0.7156637789430618
15,2023-11-18,0.20455408384842622,0.21728587724588938,0.23185430828311773,0.38242597999945516,0.27831091345183867,0.30757321825109657,0.36971914019933844,0.2644562780890283,0.9414053340288869,0.8822526756701231,0.5348854276289431,0.7349840554629347,0.6650581770790992,0.5532688508854003,0.773489233557026
15,2023-11-25,0.21758716277166057,0.21637174224988445,0.22655141337171408,0.38777108969857704,0.27191302572852755,0.31224242864700463,0.3628514009178289,0.2664142941530405,1.0056172793597624,0.9604317162862037,0.5611227049979302,0.800208677714819,0.6968532870900981,0.5996591503333764,0.8167248062398206
15,2023-12-02,0.22310436963091781,0.21530725089399239,0.2188798107408515,0.3945737793741593,0.2601412021561588,0.31735975738528405,0.35159097369432474,0.26795258493368196,1.0362139161804838,1.0193008157114505,0.5654313116922969,0.8576279642814584,0.7030014500548744,0.6345565908210319,0.8326263009783464
15,2023-12-09,0.2342455046478215,0.2177285934111474,0.21337046244834526,0.40145984739811436,0.24895898619192783,0.32489830672795617,0.3389099743367287,0.2725680630262189,1.0758600925027997,1.0978347328863753,0.5834842666482859,0.9408999780680205,0.7209809955825961,0.6911732388704608,0.8594018757996932
15,2023-12-16,0.24868524886812798,0.2214569759252043,0.2103258359073525,0.40958208672494323,0.23547049752301105,0.3347054912188731,0.322119149729497,0.2781425328538051,1.1229506220301675,1.1823808891346692,0.607168274512781,1.0561206243844858,0.7429972181290144,0.7720287635086709,0.8940928462704402
15,2023-12-23,0.2732638895619933,0.23205562661621906,0.21502196804335166,0.41649306166049577,0.22472478473676266,0.34431627902888917,0.3090623234364762,0.2914117815625109,1.177579244884787,1.2708649820696423,0.656106703128573,1.2159935535463444,0.7936420849246737,0.8841708252353807,0.9377242337176245
15,2023-12-30,0.2968346714697462,0.236774458502441,0.22268373200272312,0.4151057500395029,0.2309564895913423,0.34668758740185773,0.3053740722972153,0.30403728558654947,1.2536600161486,1.3329876807800054,0.7150820518422074,1.2852406615417895,0.8562021896840359,0.9720362610904377,0.9763100959709333
15,2024-01-06,0.31983614607207744,0.22219524760369427,0.22343529044463353,0.4012975371359884,0.26189313414800625,0.3370068254596033,0.33239183074603895,0.30087723893020435,1.4394373845588935,1.4314486553829853,0.797005006197419,1.221246777287889,0.9490494610484259,0.9622262537386047,1.0630121015776506
15,2024-01-13,0.35383535634282376,0.2166388313310522,0.24952135906407588,0.3947525549411801,0.28250774929464534,0.3322599915619089,0.35697480074998134,0.3034725239854604,1.6332960908661731,1.4180563847119818,0.896347222871165,1.2524801787783397,1.0649351872896042,0.9912054172995914,1.1659551635711716
15,2024-01-20,0.35844067333111446,0.23038627173191828,0.264978646314876,0.3979881590654887,0.28619646528281195,0.33693952392911025,0.3620911312935571,0.31727068873708664,1.5558247921482173,1.3527153161812777,0.9006315016325229,1.252428722265709,1.063813081799593,0.989918399963563,1.1297629628438328
15,2024-01-27,0.30526814239274136,0.2561806070509387,0.2723173763140816,0.40878705224640854,0.2839955028695201,0.35321283296339984,0.3520631702619225,0.3449755492528062,1.191613002665897,1.12100133500352,0.7467656832945186,1.0749048464087647,0.8642611873175442,0.8670834332532786,0.8848979095878869
15,2024-02-03,0.2531709761008176,0.28211560423757226,0.28556184155711883,0.42025717904794113,0.29589026500489707,0.37140301869284315,0.3386620386744286,0.37071848268001456,0.8974015343285298,0.8865714505842955,0.6024191583695396,0.8556245542469184,0.6816610618617359,0.7475623104726022,0.6829197569826644
15,2024-02-10,0.19484501569965043,0.31780097763404314,0.2954722139520777,0.4391552771265259,0.3021457071200662,0.3967588162395349,0.32183302759310556,0.3983075657706484,0.6131038902089848,0.6594360027750431,0.44368137159721127,0.6448710377414801,0.49109183646222193,0.6054226850390059,0.48918231146993874
