k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
5,2025-02-15,0.6569591983479739,0.7516755644261546,0.7693724142453672,0.7801339749764705,0.743537548601291,0.7489599421002281,0.7278566238788697,0.7213131763329097,0.8739930223081162,0.8538897238632439,0.8421107392070551,0.8835588728287034,0.8771619968161897,0.9025942428701527,0.9107821954506563
5,2025-02-22,0.6669513209727148,0.7522252329258791,0.772055291849648,0.7733805036230301,0.7511667252966461,0.7427468906485312,0.7434332693023438,0.72087811898868,0.8866377938141211,0.8638647102267366,0.8623844509245707,0.887887200686807,0.8979523568121096,0.897123317602666,0.925192904881592
5,2025-03-01,0.67496227852298,0.7564162908154487,0.7778834892426676,0.7625105566403465,0.7641220128181679,0.7374059119542683,0.7642478825323736,0.7218852513476256,0.8923158936666239,0.8676907118572607,0.88518417567475,0.8833174116181304,0.9153198632951007,0.8831719314503805,0.93499940227751
5,2025-03-08,0.667689430048098,0.7585752114871424,0.785238940061543,0.7496485407026299,0.7768663349000531,0.7260940709488071,0.7833299153909918,0.7143515016901305,0.8801888328767452,0.8503009669843524,0.8906699523783328,0.8594650071096193,0.9195632587601354,0.8523732043539114,0.9346791159091404
5,2025-03-15,0.6571618303962902,0.7654244192781567,0.787042324578751,0.7481588653286044,0.785213095701312,0.725917572778371,0.7978156407571872,0.7177470864594564,0.8585587470752959,0.8349764807731569,0.8783720421566524,0.8369216382074562,0.905284367040564,0.8237013626012571,0.9155896872225221
5,2025-03-22,0.6513957870424862,0.7659473950773924,0.7755334440007642,0.7519348618786807,0.7787735422170055,0.7281174933290738,0.7965498621789494,0.720659183590717,0.8504445491020546,0.8399325549161545,0.8662928400672879,0.8364380037720576,0.8946300466758418,0.8177715143413665,0.9038888310517008
5,2025-03-29,0.6637773083926187,0.758162390961543,0.7560356936916095,0.7514555660496022,0.7614469052322955,0.7268537990751833,0.7837047300536606,0.7203488646820198,0.8755080920734937,0.8779708602797484,0.8833220996446834,0.8717315729192168,0.913219837658109,0.8469737171895971,0.9214664462414706
5,2025-04-05,0.677070301019565,0.7465301012223297,0.738003334416762,0.7516305114499549,0.7459389690646937,0.7273031951615215,0.7712451813918738,0.7224534711922334,0.9069564641947662,0.9174352871381646,0.9008020439636527,0.9076751974340733,0.9309326640166888,0.8778924230004906,0.9371818781661129
5,2025-04-12,0.695734184197019,0.7432364872923234,0.7321291935029901,0.7501434990973629,0.7408919208845499,0.7302482924958592,0.7686071498457429,0.728981716949789,0.9360872294249715,0.9502888156503727,0.9274681244777648,0.9390494950550722,0.9527364751776727,0.9051882803024286,0.9543918153504802
5,2025-04-19,0.7168039828574861,0.7492633615198355,0.7425622155775259,0.7505017554662894,0.7501495230550002,0.7338550349769095,0.7776536147233204,0.7386309241676816,0.956678278520776,0.9653116840856139,0.9550996751661605,0.955548141840158,0.9767650948665088,0.9217522677014961,0.9704494618407821
