k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_original_ensembleA,wis_original_ensembleB,wis_original_ensembleC,wis_original_ensembleD,wis_original_ensembleE,wis_original_ensembleF,wis_rel_original2,wis_rel_originalA,wis_rel_originalB,wis_rel_originalC,wis_rel_originalD,wis_rel_originalE,wis_rel_originalF
5,2025-02-15,7401.891698716355,8287.017379645888,8506.184440124676,9324.757096561785,8143.849818039998,8642.00542025876,7812.779943438064,8027.612741033644,0.893191284586475,0.8701776631835959,0.7937892238979151,0.9088934427940848,0.8565016265049654,0.9474081891853599,0.922053907867419
5,2025-02-22,6071.350763105213,6958.820070080151,7277.323117837765,7567.099614244405,7016.551158597095,7004.7267543428725,6774.438322638983,6581.726593332284,0.8724684216523053,0.8342835222230905,0.8023352503086421,0.8652898875633842,0.8667505494544846,0.8962146341809366,0.9224556318179314
5,2025-03-01,5075.922815695372,5834.600642994391,6203.01815071056,6107.069992013706,6022.718861096772,5673.288405413351,5865.6050058761775,5393.429126399399,0.869969193485425,0.8182988816684217,0.8311551729934685,0.8427959087519182,0.8947055839523365,0.865370718043629,0.9411309014612025
5,2025-03-08,4008.0782567449155,4749.871828774115,5157.402931939308,4796.002517372504,5038.653066596286,4485.685931593389,4924.598977465673,4315.943582589276,0.8438287181697179,0.7771504979615353,0.8357122921071246,0.7954662096734624,0.8935262784483845,0.813889267955698,0.9286678984669068
5,2025-03-15,3069.274426437085,3783.499334387025,4174.283795776,3673.7069236168036,4108.199642467749,3498.013193592242,4022.1967757998195,3407.7583206590807,0.8112263688119153,0.7352816858170771,0.8354706813180818,0.747109365063234,0.8774336334864223,0.7630841049109924,0.9006725646681039
5,2025-03-22,2293.2412138836944,2975.5022530880306,3322.534446056862,2798.5308553068858,3273.1580759318067,2713.2574525920677,3211.0475236069656,2662.2345938373282,0.7707072684968485,0.6902084090069499,0.8194446773867063,0.7006203674507384,0.8451985312683404,0.7141723057738179,0.8613971207466848
5,2025-03-29,1731.860964902847,2329.8807442587067,2629.3982686929216,2144.144435817883,2595.569922918195,2096.6966443880888,2557.755724322051,2070.5534688093708,0.7433260132178438,0.6586529646434117,0.8077165586292369,0.6672372605380319,0.8259950095967662,0.6771017843628861,0.8364241691854101
5,2025-04-05,1348.426887062384,1861.5729142530804,2131.5950736180266,1665.2032893544324,2110.9037123645508,1643.00829634591,2097.3631410973903,1629.6620305261981,0.7243481449145459,0.6325905439318052,0.8097671291444202,0.6387912812716263,0.82070607315941,0.6429153162083581,0.827427320391697
5,2025-04-12,1133.4537298924026,1562.2427710501188,1819.3847090373545,1356.5972804874366,1813.0684379732988,1353.5395538129153,1805.3317210559917,1343.5839087799154,0.7255298285877234,0.6229873892323293,0.8355123117194687,0.6251577194512362,0.8373997839216949,0.6278368217168488,0.8436047220315936
5,2025-04-19,1045.0192435373544,1393.9173368749236,1630.1637640152587,1195.3536822306253,1632.2539290072473,1203.0085324991705,1625.96203749148,1194.5118190023243,0.7496995810958367,0.641051694685794,0.8742343450912915,0.6402308029198284,0.8686715142131172,0.6427082671312554,0.8748504844516076
15,2024-11-30,8664.597347398576,9525.863198410632,9795.3911551506,11212.197616781634,9364.992825594536,10325.903897053853,8956.259889290477,9387.42408662582,0.9095865820164458,0.8845585857837406,0.7727831459579353,0.9252113171638767,0.8391127240561211,0.9674347835483583,0.923000523619994
15,2024-12-07,9029.126297641049,9742.669193534617,9936.110195335128,11610.93247671797,9442.004824265825,10665.209665551125,8970.127321765305,9659.926540675315,0.926761046514123,0.9087184139604353,0.7776400660107264,0.9562721546632041,0.8465962302462123,1.0065772729593914,0.9346992712234262
15,2024-12-14,9554.456037923064,9960.507297161148,10067.623546018724,12041.346996280465,9494.82388210985,11026.297125316381,8940.059146389776,9939.5981412918,0.9592338776405683,0.9490279403326922,0.793470700651215,1.006280490986839,0.866515379490911,1.0687240298383704,0.9612517429886073
15,2024-12-21,10507.56731056195,10211.012612792125,10235.295479404413,12519.85347792244,9572.634823107473,11431.409493209958,8916.4805164764,10251.922685847918,1.0290426335776246,1.0266012673210467,0.8392723867808067,1.0976672049786789,0.9191838781388461,1.178443365759107,1.0249362614748287
15,2024-12-28,11374.258333585522,10554.065012697252,10538.566417687378,13016.852984712239,9796.579072921551,11889.660352566236,9035.449583725724,10655.775430058397,1.0777134990073987,1.0792984437138966,0.8738101557222873,1.1610438959273843,0.9566512411879393,1.2588480770312043,1.0674266183857806
15,2025-01-04,11278.026070545975,10900.412702406846,10886.278908837667,13354.000479771126,10144.546251512471,12222.53730999446,9374.774765504018,10983.541655756553,1.0346421166288273,1.035985405572356,0.8445428834325809,1.1117329243646075,0.9227237998548671,1.2030183500562888,1.0268114260426262
15,2025-01-11,10921.935586650767,10867.276394192555,10870.024739440374,13193.237892404875,10166.682470245563,12111.371757807552,9450.420185266914,10925.471556557817,1.0050297048198222,1.0047755960501212,0.827843450995327,1.0742870763019867,0.9017917875082961,1.1557089920380395,0.9996763553967675
15,2025-01-18,11219.331867079492,11078.650022411312,11067.063594797743,13352.672348196766,10392.159148865587,12303.925181227092,9700.579595113388,11166.208335969428,1.0126984645587316,1.013758687747428,0.8402311967607463,1.0795958478276577,0.911849812301977,1.1565630442052315,1.0047575264146684
15,2025-02-01,11001.188801352026,10855.354372649348,10896.275337892454,12783.388365912646,10340.011990655059,11862.414806500763,9792.581652169682,10904.763633865025,1.01343433145491,1.0096283785244238,0.8605847281216209,1.0639435245621103,0.9273987616183533,1.1234206864044438,1.0088424812058787
15,2025-02-08,9646.084777718577,9802.761959055539,9938.207602617511,11317.58856640009,9471.835217403992,10511.74259961238,9022.140134914132,9723.130944784363,0.9840170370359522,0.9706060854653514,0.8523091929985941,1.018396599636194,0.9176484951290832,1.069157055141483,0.9920759920335008
15,2025-02-15,7785.852099767166,8287.017379645888,8506.184440124676,9324.757096561785,8143.849818039998,8642.00542025876,7812.779943438064,8027.612741033644,0.9395240462377145,0.9153166328066416,0.8349656746166565,0.9560407268955516,0.9009311752472889,0.9965533595127667,0.9698838684593362
15,2025-02-22,6479.8749520060055,6958.820070080151,7277.323117837765,7567.099614244405,7016.551158597095,7004.7267543428725,6774.438322638983,6581.726593332284,0.9311743782349831,0.890420123867099,0.8563221422126129,0.9235128206920401,0.925071766430937,0.9565184068989752,0.9845250877741624
15,2025-03-01,5350.185978064652,5834.600642994391,6203.01815071056,6107.069992013706,6022.718861096772,5673.288405413351,5865.6050058761775,5393.429126399399,0.9169755233357101,0.8625133520610099,0.8760642968004557,0.888334006859213,0.943048474842139,0.9121285822527808,0.9919822533454489
15,2025-03-08,4236.235915401048,4749.871828774115,5157.402931939308,4796.002517372504,5038.653066596286,4485.685931593389,4924.598977465673,4315.943582589276,0.8918632056003014,0.8213893642411456,0.8832847564312529,0.8407476878067163,0.9443897722675088,0.8602194685872931,0.981531809750764
15,2025-03-15,3265.959433667725,3783.499334387025,4174.283795776,3673.7069236168036,4108.199642467749,3498.013193592242,4022.1967757998195,3407.7583206590807,0.8632113144528548,0.7823999501357771,0.8890092491244111,0.794985569811768,0.9336612679593093,0.8119840017071975,0.9583893945378348
15,2025-03-22,2417.3634459920895,2975.5022530880306,3322.534446056862,2798.5308553068858,3273.1580759318067,2713.2574525920677,3211.0475236069656,2662.2345938373282,0.8124219847198252,0.7275661051041873,0.8637973175846948,0.7385416133022881,0.8909451050001538,0.7528270535456505,0.9080204470289438
15,2025-03-29,1811.70452369346,2329.8807442587067,2629.3982686929216,2144.144435817883,2595.569922918195,2096.6966443880888,2557.755724322051,2070.5534688093708,0.7775953890163104,0.6890186797734759,0.8449545158567577,0.6979987353438599,0.8640756537396937,0.7083180408768955,0.8749856262998335
15,2025-04-05,1401.3204925847936,1861.5729142530804,2131.5950736180266,1665.2032893544324,2110.9037123645508,1643.00829634591,2097.3631410973903,1629.6620305261981,0.7527615393711538,0.6574046402754563,0.8415311821345601,0.6638486087151222,0.85289921889096,0.6681344136960419,0.8598841148261422
15,2025-04-12,1169.3092427032948,1562.2427710501188,1819.3847090373545,1356.5972804874366,1813.0684379732988,1353.5395538129153,1805.3317210559917,1343.5839087799154,0.74848113518061,0.6426948829981001,0.8619427884177626,0.6449338691320351,0.8638899686450651,0.647697721734669,0.8702911928776549
15,2025-04-19,1082.2641191944683,1393.9173368749236,1630.1637640152587,1195.3536822306253,1632.2539290072473,1203.0085324991705,1625.96203749148,1194.5118190023243,0.776419153822161,0.6638990162121762,0.9053923832608916,0.663048867557459,0.8996312910151487,0.6656146295175353,0.9060304820578443
25,2024-11-30,8720.251487212556,9525.863198410632,9795.3911551506,11212.197616781634,9364.992825594536,10325.903897053853,8956.259889290477,9387.42408662582,0.915429006860765,0.8902402516746137,0.7777468597378887,0.9311541022626412,0.8445024836712439,0.9736487769453709,0.9289291084266897
25,2024-12-07,9237.776796418915,9742.669193534617,9936.110195335128,11610.93247671797,9442.004824265825,10665.209665551125,8970.127321765305,9659.926540675315,0.9481771999966132,0.9297176274027162,0.7956102418942094,0.978370268640189,0.8661598867818932,1.0298378679647255,0.9562988659925268
25,2024-12-14,9635.383051289327,9960.507297161148,10067.623546018724,12041.346996280465,9494.82388210985,11026.297125316381,8940.059146389776,9939.5981412918,0.9673586659622764,0.9570662835421248,0.8001914614922788,1.0148037679186783,0.8738548346540096,1.0777762085813873,0.9693936227925875
25,2024-12-21,10293.318863876493,10211.012612792125,10235.295479404413,12519.85347792244,9572.634823107473,11431.409493209958,8916.4805164764,10251.922685847918,1.0080605375985197,1.0056689506022407,0.822159690768568,1.0752858595451018,0.9004417932880919,1.1544150009475027,1.0040378940904149
25,2024-12-28,11081.425948592347,10554.065012697252,10538.566417687378,13016.852984712239,9796.579072921551,11889.660352566236,9035.449583725724,10655.775430058397,1.049967565602509,1.0515117056143293,0.8513137516116244,1.1311526060379795,0.9320220780066739,1.226438800405876,1.0399455226255288
25,2025-01-04,11249.471099547944,10900.412702406846,10886.278908837667,13354.000479771126,10144.546251512471,12222.53730999446,9374.774765504018,10983.541655756553,1.0320224937046671,1.033362381558627,0.8424045750626443,1.1089181142893145,0.9203875442743927,1.1999724133044956,1.024211629738939
25,2025-01-11,11070.280230896675,10867.276394192555,10870.024739440374,13193.237892404875,10166.682470245563,12111.371757807552,9450.420185266914,10925.471556557817,1.0186802865171078,1.0184227263742742,0.8390874417014529,1.0888783301038107,0.914040164258046,1.1714061400312235,1.0132542264733588
25,2025-01-18,11422.640309027558,11078.650022411312,11067.063594797743,13352.672348196766,10392.159148865587,12303.925181227092,9700.579595113388,11166.208335969428,1.0310498378340662,1.032129273603972,0.8554572456479207,1.0991594860510252,0.9283736808198274,1.1775214250890378,1.022964999876645
25,2025-02-01,11238.66172672056,10855.354372649348,10896.275337892454,12783.388365912646,10340.011990655059,11862.414806500763,9792.581652169682,10904.763633865025,1.035310441364952,1.031422332697251,0.8791614089335537,1.0869099317174553,0.947417697833465,1.1476709744085187,1.0306194709088976
25,2025-02-08,9868.278900860054,9802.761959055539,9938.207602617511,11317.58856640009,9471.835217403992,10511.74259961238,9022.140134914132,9723.130944784363,1.0066835185918181,0.9929636505340219,0.8719418313329768,1.0418550021570918,0.9387862009885921,1.0937847066541906,1.0149281087439792
25,2025-02-15,8111.994841778018,8287.017379645888,8506.184440124676,9324.757096561785,8143.849818039998,8642.00542025876,7812.779943438064,8027.612741033644,0.9788799118126926,0.9536584703610211,0.869941678670543,0.9960884622170443,0.93867041818346,1.0382981346596436,1.0105114812418703
25,2025-02-22,6683.901711175079,6958.820070080151,7277.323117837765,7567.099614244405,7016.551158597095,7004.7267543428725,6774.438322638983,6581.726593332284,0.9604935382526847,0.9184560865233365,0.8832844883650293,0.9525907472342114,0.9541987782794119,0.9866355545431204,1.0155240598942996
25,2025-03-01,5521.739629566254,5834.600642994391,6203.01815071056,6107.069992013706,6022.718861096772,5673.288405413351,5865.6050058761775,5393.429126399399,0.9463783328849097,0.8901698327182446,0.9041552883440184,0.9168184265138872,0.9732873132798093,0.9413759746922205,1.023790152824816
25,2025-03-08,4365.874055225002,4749.871828774115,5157.402931939308,4796.002517372504,5038.653066596286,4485.685931593389,4924.598977465673,4315.943582589276,0.919156182020975,0.8465256860555839,0.9103152134325507,0.8664764169155705,0.9732901772002063,0.8865440770309778,1.0115688427525207
25,2025-03-15,3361.0268287635004,3783.499334387025,4174.283795776,3673.7069236168036,4108.199642467749,3498.013193592242,4022.1967757998195,3407.7583206590807,0.8883381578043886,0.8051744905711866,0.9148870333549998,0.8181264595857297,0.9608388084185397,0.8356196914545921,0.986286735296844
25,2025-03-22,2501.1199511881905,2975.5022530880306,3322.534446056862,2798.5308553068858,3273.1580759318067,2713.2574525920677,3211.0475236069656,2662.2345938373282,0.8405706796533199,0.7527747241737358,0.8937260586015295,0.7641305104019972,0.921814459147172,0.778910910785489,0.939481425482903
25,2025-03-29,1871.8916710684778,2329.8807442587067,2629.3982686929216,2144.144435817883,2595.569922918195,2096.6966443880888,2557.755724322051,2070.5534688093708,0.8034281049282004,0.7119087638248877,0.8730249883350072,0.7211871483561934,0.8927813549369135,0.7318492744511927,0.904053770775053
25,2025-04-05,1427.6455135185688,1861.5729142530804,2131.5950736180266,1665.2032893544324,2110.9037123645508,1643.00829634591,2097.3631410973903,1629.6620305261981,0.7669028178202644,0.6697545566641693,0.857340075320197,0.6763195806403585,0.8689216705074995,0.6806858981852759,0.8760377837713992
25,2025-04-12,1191.7070315005462,1562.2427710501188,1819.3847090373545,1356.5972804874366,1813.0684379732988,1353.5395538129153,1805.3317210559917,1343.5839087799154,0.7628180802523392,0.6550055222411342,0.8784530594609153,0.6572873955230677,0.8804375373763644,0.660104188942895,0.8869613752539759
25,2025-04-19,1093.4907966345297,1393.9173368749236,1630.1637640152587,1195.3536822306253,1632.2539290072473,1203.0085324991705,1625.96203749148,1194.5118190023243,0.7844732020379834,0.6707858564719602,0.9147843127014832,0.6699268889489526,0.9089634587735426,0.6725192663917036,0.9154290307046363
50,2024-11-30,8873.074261271035,9525.863198410632,9795.3911551506,11212.197616781634,9364.992825594536,10325.903897053853,8956.259889290477,9387.42408662582,0.9314719387059313,0.9058417495257864,0.7913769061642686,0.9474726170660711,0.8593024252145777,0.9907120127098017,0.9452086301195687
50,2024-12-07,9243.719426849151,9742.669193534617,9936.110195335128,11610.93247671797,9442.004824265825,10665.209665551125,8970.127321765305,9659.926540675315,0.9487871591681901,0.930315711593955,0.7961220552599448,0.9789996509102513,0.8667170844945111,1.0305003591665858,0.9569140498042475
50,2024-12-14,9635.55243993021,9960.507297161148,10067.623546018724,12041.346996280465,9494.82388210985,11026.297125316381,8940.059146389776,9939.5981412918,0.9673756719877558,0.9570831086290094,0.800205528742474,1.0148216080221901,0.873870196895654,1.077795155731301,0.9694106645923136
50,2024-12-21,10123.941366676965,10211.012612792125,10235.295479404413,12519.85347792244,9572.634823107473,11431.409493209958,8916.4805164764,10251.922685847918,0.9914728098556965,0.989120576640751,0.8086309783520682,1.0575919330212709,0.8856249417615908,1.1354189972118873,0.9875163593120321
50,2024-12-28,10608.551406025808,10554.065012697252,10538.566417687378,13016.852984712239,9796.579072921551,11889.660352566236,9035.449583725724,10655.775430058397,1.0051625978486018,1.0066408452122075,0.8149858816478236,1.0828832521087495,0.8922501645504183,1.1741033257640539,0.9955682226654875
50,2025-01-04,11056.72058625309,10900.412702406846,10886.278908837667,13354.000479771126,10144.546251512471,12222.53730999446,9374.774765504018,10983.541655756553,1.0143396298941718,1.015656559862439,0.8279706596537871,1.0899177067288368,0.9046174542835657,1.1794118645855962,1.0066625987127005
50,2025-01-11,11041.67645126332,10867.276394192555,10870.024739440374,13193.237892404875,10166.682470245563,12111.371757807552,9450.420185266914,10925.471556557817,1.0160481845445621,1.0157912898946893,0.8369193780413697,1.0860648479559156,0.9116784351157698,1.1683794196238126,1.0106361445457017
50,2025-01-18,11428.598120636078,11078.650022411312,11067.063594797743,13352.672348196766,10392.159148865587,12303.925181227092,9700.579595113388,11166.208335969428,1.03158761198493,1.0326676107660826,0.8559034343548071,1.0997327847778033,0.9288579012227286,1.1781355957733874,1.0234985571441848
50,2025-02-01,11511.948778607659,10855.354372649348,10896.275337892454,12783.388365912646,10340.011990655059,11862.414806500763,9792.581652169682,10904.763633865025,1.0604857642982743,1.0565031096978768,0.9005397042700098,1.1133399834557016,0.970455760179534,1.1755785335787348,1.0556807249683986
