"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0.480387482573826,1
"5",0.15,0.624697349436606,1
"6",0.2,1.00900900900901,1
"7",0.25,1.14285714285714,1
"8",0.3,1.59235668789809,1
"9",0.35,2.17391304347826,1
"10",0.4,2.98484848484848,1
"11",0.45,3.3761421319797,1
"12",0.5,4.07557154521331,1
"13",0.55,4.35957553299849,1
"14",0.6,5.79411764705882,1
"15",0.65,6.73873121869783,1
"16",0.7,7.52802893309222,1
"17",0.75,8.24122918087075,1
"18",0.8,8.8488630621526,1
"19",0.85,9.53481717011129,1
"20",0.9,10.4115613825983,1
"21",0.95,11.6199185364276,1
"22",0.975,12.9025948318653,1
"23",0.99,15.0444357475136,1
"24",0.01,0.231149168394484,2
"25",0.025,0.25047517596342,2
"26",0.05,0.298608694181876,2
"27",0.1,1.02985074626866,2
"28",0.15,1.17532710280374,2
"29",0.2,1.84454545454546,2
"30",0.25,2.44606216006864,2
"31",0.3,3.00408263733279,2
"32",0.35,3.95021613904779,2
"33",0.4,4.40205459271099,2
"34",0.45,4.76783000088255,2
"35",0.5,5.27118067924528,2
"36",0.55,5.87005910602143,2
"37",0.6,6.54488188976378,2
"38",0.65,7.02479740680713,2
"39",0.7,7.59604586931441,2
"40",0.75,8.27257142857143,2
"41",0.8,9.0866696388765,2
"42",0.85,10.0255330011796,2
"43",0.9,11.2552382160526,2
"44",0.95,13.535225994161,2
"45",0.975,15.2110199684539,2
"46",0.99,16.704484691667,2
"47",0.01,0.109063659755406,3
"48",0.025,0.155845753583199,3
"49",0.05,0.20836184627952,3
"50",0.1,1.04878048780488,3
"51",0.15,1.33333333333333,3
"52",0.2,1.85906278112477,3
"53",0.25,2.63796934195481,3
"54",0.3,3.50263813944476,3
"55",0.35,4.35553348057391,3
"56",0.4,4.68701044496158,3
"57",0.45,5.53216414275503,3
"58",0.5,6.63333333333333,3
"59",0.55,7.57102447293146,3
"60",0.6,8.34144634075788,3
"61",0.65,9.5064,3
"62",0.7,10.4804054054054,3
"63",0.75,11.9354246743792,3
"64",0.8,14.0620802735512,3
"65",0.85,16.523489744573,3
"66",0.9,18.9891433206464,3
"67",0.95,22.6695804195804,3
"68",0.975,25.5576923076923,3
"69",0.99,28.6909365558912,3
"70",0.01,0.0383320973477058,4
"71",0.025,0.0510651349516622,4
"72",0.05,0.144317834311241,4
"73",0.1,1.12903225806452,4
"74",0.15,1.52777777777778,4
"75",0.2,1.88805970149254,4
"76",0.25,2.75378170816849,4
"77",0.3,3.95139105970616,4
"78",0.35,4.51405801244981,4
"79",0.4,5.01671439243028,4
"80",0.45,5.72137331064813,4
"81",0.5,6.58635667503014,4
"82",0.55,7.95824210724813,4
"83",0.6,9.84514632405425,4
"84",0.65,12.1788616363977,4
