"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0.53549027427923,1
"5",0.15,0.949143897919749,1
"6",0.2,0.999359243626075,1
"7",0.25,1.07543389222244,1
"8",0.3,1.21472658765708,1
"9",0.35,1.38884261120628,1
"10",0.4,1.67585707080758,1
"11",0.45,2.64749563191613,1
"12",0.5,3.56971153846154,1
"13",0.55,4.24785738772712,1
"14",0.6,5.55346743123376,1
"15",0.65,6.96452602414407,1
"16",0.7,7.82376496191513,1
"17",0.75,8.43340818450232,1
"18",0.8,9.03504273504273,1
"19",0.85,9.84358974358974,1
"20",0.9,10.964829586657,1
"21",0.95,12.9191209787041,1
"22",0.975,15.0589218295476,1
"23",0.99,18.2404166526436,1
"24",0.01,0,2
"25",0.025,0.331216171656758,2
"26",0.05,0.697062324463618,2
"27",0.1,0.885930379852777,2
"28",0.15,0.999771691947758,2
"29",0.2,1.21595917411328,2
"30",0.25,1.58633252876311,2
"31",0.3,2.12246242408263,2
"32",0.35,2.77709359605911,2
"33",0.4,4.27538853679075,2
"34",0.45,5.07189119487819,2
"35",0.5,5.71390201976794,2
"36",0.55,6.24202211690363,2
"37",0.6,6.69671403197158,2
"38",0.65,7.16922142948626,2
"39",0.7,7.90997385132611,2
"40",0.75,8.44646267167104,2
"41",0.8,9.24251538837446,2
"42",0.85,10.2466856373958,2
"43",0.9,11.5835673503953,2
"44",0.95,13.5795744274617,2
"45",0.975,16.0086626777528,2
"46",0.99,18.0954418593188,2
"47",0.01,0,3
"48",0.025,0.163421496904896,3
"49",0.05,0.454682907647528,3
"50",0.1,0.686263501969263,3
"51",0.15,1.01527631282665,3
"52",0.2,1.18781772105798,3
"53",0.25,1.61777895755998,3
"54",0.3,1.90543316843847,3
"55",0.35,2.31189989498162,3
"56",0.4,3.26518734085122,3
"57",0.45,4.46998103186646,3
"58",0.5,5.23211854754169,3
"59",0.55,5.8824584686729,3
"60",0.6,6.91773336285093,3
"61",0.65,7.81831079810291,3
"62",0.7,8.77140416174491,3
"63",0.75,9.73914810892344,3
"64",0.8,10.9367081902988,3
"65",0.85,12.2472549176945,3
"66",0.9,13.8974413880711,3
"67",0.95,16.4251920037281,3
"68",0.975,20.3833837739218,3
"69",0.99,37.6693627635864,3
"70",0.01,0,4
"71",0.025,0.0473595600077686,4
"72",0.05,0.290280044887006,4
"73",0.1,0.46916624645479,4
"74",0.15,0.729258356955176,4
"75",0.2,1.05554455725558,4
"76",0.25,1.29649980768174,4
"77",0.3,1.66554549944695,4
"78",0.35,2.62520153562541,4
"79",0.4,3.21856538897418,4
"80",0.45,4.12761352042599,4
"81",0.5,5.5407984927926,4
"82",0.55,6.26203180717874,4
"83",0.6,7.43657028648858,4
"84",0.65,8.74936578104855,4
"85",0.7,9.81478947174104,4
