"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0,1
"4",0.1,0,1
"5",0.15,0,1
"6",0.2,0,1
"7",0.25,0.892046141594166,1
"8",0.3,1.06830169286897,1
"9",0.35,1.37962400728075,1
"10",0.4,2.07581557184375,1
"11",0.45,2.4444878345128,1
"12",0.5,2.83307043665419,1
"13",0.55,3.18230151228734,1
"14",0.6,3.73168364871422,1
"15",0.65,4.11157994716042,1
"16",0.7,4.91460354200817,1
"17",0.75,7.08635239342354,1
"18",0.8,24.491,1
"19",0.85,44.7755645224241,1
"20",0.9,54.3673233183467,1
"21",0.95,73.8700776173683,1
"22",0.975,85.7308786129648,1
"23",0.99,94.7890123044869,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0,2
"27",0.1,0,2
"28",0.15,0,2
"29",0.2,0.613886294750332,2
"30",0.25,0.940912891500058,2
"31",0.3,1.17959009507935,2
"32",0.35,1.61550257753795,2
"33",0.4,1.95677624662417,2
"34",0.45,2.60221457150833,2
"35",0.5,3.0147803893185,2
"36",0.55,3.37272902442778,2
"37",0.6,4.12496967932858,2
"38",0.65,5.0332938424618,2
"39",0.7,6.49966458754791,2
"40",0.75,9.27544864336213,2
"41",0.8,37.2053110288061,2
"42",0.85,58.1426902417738,2
"43",0.9,71.4145305717526,2
"44",0.95,97.3170867760625,2
"45",0.975,118.662345737085,2
"46",0.99,139.735796578069,2
"47",0.01,0,3
"48",0.025,0,3
"49",0.05,0,3
"50",0.1,0,3
"51",0.15,0,3
"52",0.2,0.596272662779018,3
"53",0.25,0.891449208952706,3
"54",0.3,1.19867763821503,3
"55",0.35,1.75960221789292,3
"56",0.4,2.4,3
"57",0.45,2.91615107913669,3
"58",0.5,3.223282887078,3
"59",0.55,3.90975954940531,3
"60",0.6,5.02579604997985,3
"61",0.65,7.44884149054423,3
"62",0.7,9.45647466582611,3
"63",0.75,16.4561914051294,3
"64",0.8,55.9528250968376,3
"65",0.85,80.7278441182071,3
"66",0.9,99.948540333886,3
"67",0.95,137.279543107029,3
"68",0.975,171.514507093936,3
"69",0.99,206.85459600316,3
"70",0.01,0,4
"71",0.025,0,4
"72",0.05,0,4
"73",0.1,0,4
"74",0.15,0.387942724746291,4
"75",0.2,0.808792044833707,4
"76",0.25,1.19230153875773,4
"77",0.3,1.51018122686988,4
"78",0.35,1.86971853133665,4
"79",0.4,2.46204386881873,4
"80",0.45,2.97457491927472,4
"81",0.5,3.98575902257769,4
"82",0.55,4.89300506729439,4
"83",0.6,6.13767773589031,4
"84",0.65,9.79981657315496,4
"85",0.7,16.213161399231,4
"86",0.75,30.1468548468529,4
"87",0.8,81.3921313516026,4
"88",0.85,113.366718899128,4
"89",0.9,142.134209729088,4
"90",0.95,193.908047241263,4
"91",0.975,260.529858887339,4
