"","quantile","value","horizon"
"1",0.01,0,1
"2",0.025,0,1
"3",0.05,0.250836000889734,1
"4",0.1,0.39276301092229,1
"5",0.15,0.588057356680402,1
"6",0.2,0.770723093458668,1
"7",0.25,0.953388830236934,1
"8",0.3,1.21162606136652,1
"9",0.35,1.4344408501234,1
"10",0.4,1.49268380807505,1
"11",0.45,1.97237336314794,1
"12",0.5,3.301950936577,1
"13",0.55,3.82293152272076,1
"14",0.6,3.9565057356542,1
"15",0.65,4.10747603978756,1
"16",0.7,5.12093973442288,1
"17",0.75,6.35260115606936,1
"18",0.8,7.24805653710247,1
"19",0.85,8.575,1
"20",0.9,10.9276595744681,1
"21",0.95,14.9735042735043,1
"22",0.975,17.95,1
"23",0.99,23.0022900763359,1
"24",0.01,0,2
"25",0.025,0,2
"26",0.05,0.170048560308556,2
"27",0.1,0.285322754333641,2
"28",0.15,0.917203851364252,2
"29",0.2,0.974147771182875,2
"30",0.25,1.16669768719783,2
"31",0.3,1.8814007955466,2
"32",0.35,3.16351910737331,2
"33",0.4,3.85231677920467,2
"34",0.45,3.96467673158926,2
"35",0.5,4.24122236671001,2
"36",0.55,4.838384898931,2
"37",0.6,5.47809313860568,2
"38",0.65,6.52535696138211,2
"39",0.7,7.92046350930555,2
"40",0.75,9.76993610915158,2
"41",0.8,11.4094327811283,2
"42",0.85,13.419475666996,2
"43",0.9,15.2582277871418,2
"44",0.95,17.5582144432859,2
"45",0.975,19.6508813819852,2
"46",0.99,22.9589252960705,2
"47",0.01,0,3
"48",0.025,0.112974345428083,3
"49",0.05,0.126899424574331,3
"50",0.1,0.890681709144321,3
"51",0.15,0.980013950089679,3
"52",0.2,1.36208079046789,3
"53",0.25,1.99177185559017,3
"54",0.3,2.92432376268486,3
"55",0.35,3.57614730878187,3
"56",0.4,4.02102552095528,3
"57",0.45,4.27098065376918,3
"58",0.5,4.61098655285013,3
"59",0.55,5.29646358636448,3
"60",0.6,6.02031664247548,3
"61",0.65,6.88277002353323,3
"62",0.7,8.1805928367979,3
"63",0.75,9.72602405758452,3
"64",0.8,11.3568195534098,3
"65",0.85,13.0986048453711,3
"66",0.9,15.1549859672893,3
"67",0.95,18.072357942523,3
"68",0.975,21.1514483821263,3
"69",0.99,24.07238573896,3
"70",0.01,0.0593447527502152,4
"71",0.025,0.090369815655903,4
"72",0.05,0.113686951847481,4
"73",0.1,0.698407448679446,4
"74",0.15,1.06896465990886,4
"75",0.2,1.72128319287169,4
"76",0.25,2.83941066555929,4
"77",0.3,3.50554022050479,4
"78",0.35,3.93631525003818,4
"79",0.4,4.567478963058,4
"80",0.45,5.21972419151209,4
"81",0.5,5.77278072770037,4
"82",0.55,6.7288676944621,4
"83",0.6,7.44133780931353,4
"84",0.65,7.97881093485201,4
"85",0.7,9.10430876427693,4
